Th 0 BCAST_D,Th 0 SCATTER_D,Th 0 COMPUTE_D,Th 0 XFER1_D,Th 0 XFER2_D,Th 0 XFER3_D,Th 0 XFER4_D,Th 0 TOT_D,Th 1 BCAST_D,Th 1 SCATTER_D,Th 1 COMPUTE_D,Th 1 XFER1_D,Th 1 XFER2_D,Th 1 XFER3_D,Th 1 XFER4_D,Th 1 TOT_D
5.296000,3233.669000,124813.591000,322.998000,1.090000,0.000000,1.134000,128720.239000,5.156000,3233.610000,124789.618000,323.309000,1.079000,0.000000,1.165000,128720.135000
5.160000,3194.667000,124818.031000,323.017000,1.083000,0.000000,1.170000,128685.447000,5.013000,3194.783000,124788.947000,323.330000,1.084000,0.000000,1.169000,128685.314000
5.217000,3182.812000,124819.148000,323.060000,1.085000,0.000000,1.138000,128683.829000,5.065000,3182.646000,124797.042000,323.357000,1.073000,0.000000,1.159000,128683.706000
5.201000,3182.839000,124819.958000,323.009000,1.087000,0.000000,1.403000,128684.765000,5.195000,3182.590000,124797.607000,323.262000,1.095000,0.000000,1.395000,128684.790000
5.203000,3182.642000,124819.043000,322.990000,1.085000,0.000000,1.130000,128683.381000,5.172000,3182.405000,124797.292000,323.292000,1.069000,0.000000,1.151000,128683.384000
5.201000,3182.589000,124812.659000,322.940000,1.091000,0.000000,1.177000,128678.427000,5.193000,3182.340000,124792.445000,323.188000,1.084000,0.000000,1.165000,128678.452000
5.216000,3181.792000,124984.456000,323.419000,1.200000,0.000000,1.190000,128849.645000,5.091000,3181.544000,124802.251000,323.813000,1.218000,0.000000,1.211000,128847.944000
5.298000,3264.510000,124822.117000,323.519000,1.282000,0.000000,1.166000,128761.292000,5.255000,3264.310000,124790.157000,323.855000,1.083000,0.000000,1.154000,128782.837000
5.236000,3227.676000,124810.217000,322.946000,1.079000,0.000000,1.168000,128710.863000,5.142000,3227.619000,124789.047000,323.238000,1.077000,0.000000,1.160000,128710.754000
5.244000,3182.886000,124829.055000,323.192000,1.082000,0.000000,1.149000,128694.103000,5.034000,3182.650000,124796.403000,323.500000,1.087000,0.000000,1.173000,128693.912000
5.250000,3181.324000,124827.952000,323.099000,1.084000,0.000000,1.185000,128691.511000,5.235000,3181.204000,124797.037000,323.417000,1.088000,0.000000,1.176000,128691.502000
5.188000,3183.117000,124827.562000,323.185000,1.091000,0.000000,1.143000,128722.895000,5.186000,3182.767000,124857.825000,323.432000,1.077000,0.000000,1.165000,128722.889000
5.189000,3182.114000,124864.737000,323.211000,1.100000,0.000000,1.188000,128729.756000,5.234000,3181.788000,124799.385000,323.637000,1.083000,0.000000,1.174000,128729.756000
5.168000,3185.136000,124819.612000,323.443000,1.108000,0.000000,1.150000,128701.599000,5.200000,3185.178000,124812.041000,323.727000,1.224000,0.000000,1.216000,128683.713000
5.222000,3183.072000,124840.162000,323.534000,1.198000,0.000000,1.195000,128707.905000,5.315000,3183.562000,124803.061000,323.987000,1.237000,0.000000,1.226000,128724.099000
5.258000,3263.645000,124824.224000,323.438000,1.249000,0.000000,1.186000,128762.779000,5.273000,3263.374000,124790.040000,323.781000,1.098000,0.000000,1.179000,128784.570000
5.268000,3220.860000,124821.815000,323.395000,1.074000,0.000000,1.179000,128716.057000,5.160000,3220.863000,124790.524000,323.341000,1.083000,0.000000,1.171000,128715.930000
5.283000,3184.668000,124819.681000,322.853000,1.084000,0.000000,1.173000,128686.159000,5.124000,3184.338000,124796.643000,323.142000,1.073000,0.000000,1.156000,128686.016000
5.196000,3184.364000,124820.418000,322.947000,1.082000,0.000000,1.161000,128686.305000,5.216000,3184.118000,124798.930000,323.183000,1.092000,0.000000,1.180000,128686.324000
5.203000,3184.141000,124819.077000,322.897000,1.084000,0.000000,1.177000,128684.911000,5.193000,3183.897000,124797.658000,323.182000,1.070000,0.000000,1.158000,128684.920000
5.192000,3184.041000,124818.899000,322.879000,1.082000,0.000000,1.157000,128684.549000,5.206000,3183.786000,124797.405000,323.113000,1.090000,0.000000,1.176000,128684.566000
5.191000,3184.290000,124905.375000,323.267000,1.205000,0.000000,1.195000,128773.245000,5.187000,3184.011000,124806.599000,323.717000,1.240000,0.000000,1.230000,128771.336000
5.341000,3184.323000,124811.456000,323.132000,1.085000,0.000000,1.195000,128678.529000,5.392000,3183.965000,124789.278000,323.446000,1.097000,0.000000,1.183000,128678.505000
5.174000,3251.857000,124906.740000,323.075000,1.230000,0.000000,1.171000,128832.769000,5.135000,3251.683000,124790.476000,323.392000,1.088000,0.000000,1.168000,128858.468000
5.319000,3215.661000,125854.019000,341.960000,1.237000,0.000000,1.188000,129782.527000,5.162000,3215.600000,125379.838000,343.191000,1.252000,0.000000,1.217000,129782.402000
20.899000,3372.672000,125185.946000,323.777000,1.217000,0.000000,1.228000,129259.890000,20.937000,3372.369000,125044.223000,324.018000,1.235000,0.000000,1.223000,129259.901000
5.185000,3281.266000,124832.428000,323.268000,1.090000,0.000000,1.183000,128795.428000,5.252000,3280.938000,124841.334000,323.637000,1.086000,0.000000,1.172000,128795.435000
5.105000,3281.261000,124826.928000,322.925000,1.072000,0.000000,1.146000,128780.653000,5.027000,3280.856000,124798.406000,323.236000,1.091000,0.000000,1.172000,128780.545000
5.147000,3280.281000,124820.152000,322.733000,1.086000,0.000000,1.179000,128772.225000,5.126000,3279.802000,124800.615000,323.073000,1.082000,0.000000,1.168000,128772.216000
5.075000,3279.490000,124844.732000,323.754000,1.203000,0.000000,1.190000,128862.906000,5.117000,3279.251000,124898.211000,324.378000,1.220000,0.000000,1.215000,128860.503000
5.364000,3187.994000,124827.915000,331.459000,1.230000,0.000000,1.190000,128698.680000,5.394000,3182.349000,124794.821000,331.734000,1.087000,0.000000,1.180000,128725.042000
5.294000,3184.464000,124813.678000,323.138000,1.080000,0.000000,1.145000,128680.369000,5.259000,3184.248000,124802.303000,323.403000,1.075000,0.000000,1.163000,128680.361000
5.195000,3270.320000,124811.076000,322.585000,1.086000,0.000000,1.151000,128753.509000,5.222000,3269.418000,124789.029000,322.894000,1.077000,0.000000,1.170000,128753.509000
5.194000,3231.845000,124809.827000,322.498000,1.080000,0.000000,1.180000,128713.839000,5.033000,3231.799000,124788.934000,322.791000,1.073000,0.000000,1.164000,128713.709000
5.196000,3183.402000,124826.900000,322.824000,1.084000,0.000000,1.152000,128691.737000,5.029000,3183.172000,124796.752000,323.075000,1.083000,0.000000,1.169000,128691.616000
5.207000,3189.761000,124820.392000,322.749000,1.086000,0.000000,1.191000,128692.083000,5.173000,3182.139000,124797.087000,323.067000,1.083000,0.000000,1.173000,128692.076000
5.217000,3184.217000,124834.009000,323.073000,1.077000,0.000000,1.161000,128700.632000,5.206000,3183.630000,124803.360000,323.408000,1.095000,0.000000,1.188000,128700.656000
5.189000,3184.462000,124839.044000,323.614000,1.181000,0.000000,1.181000,128707.206000,5.174000,3184.287000,124812.202000,323.862000,1.216000,0.000000,1.213000,128705.304000
5.279000,3183.220000,124909.723000,331.248000,1.250000,0.000000,1.170000,128774.877000,5.277000,3182.918000,124793.715000,331.413000,1.082000,0.000000,1.160000,128800.338000
5.291000,3182.457000,124812.965000,323.334000,1.098000,0.000000,1.180000,128738.605000,5.291000,3182.239000,124874.017000,323.622000,1.086000,0.000000,1.171000,128738.603000
5.229000,3263.399000,125093.312000,323.621000,1.097000,0.000000,1.180000,129031.494000,5.231000,3263.329000,124891.477000,324.104000,1.071000,0.000000,1.165000,129031.481000
5.131000,3197.043000,124817.009000,323.132000,1.081000,0.000000,1.181000,128758.791000,5.063000,3196.861000,124889.109000,323.447000,1.076000,0.000000,1.165000,128758.685000
5.107000,3195.624000,124810.945000,323.082000,1.096000,0.000000,1.174000,128756.967000,4.995000,3195.723000,124888.810000,323.387000,1.069000,0.000000,1.158000,128756.841000
5.093000,3184.016000,124819.547000,323.074000,1.101000,0.000000,1.148000,128753.247000,4.972000,3183.858000,124897.467000,323.325000,1.078000,0.000000,1.165000,128753.127000
5.100000,3185.035000,124819.660000,323.211000,1.098000,0.000000,1.194000,128782.475000,5.116000,3184.020000,124907.879000,323.480000,1.237000,0.000000,1.212000,128764.645000
5.090000,3181.696000,124935.175000,324.136000,1.181000,0.000000,1.175000,128791.498000,5.130000,3181.313000,124811.954000,324.809000,1.214000,0.000000,1.203000,128806.259000
5.222000,3183.869000,124839.283000,323.542000,1.250000,0.000000,1.195000,128697.242000,5.229000,3183.085000,124810.626000,323.899000,1.105000,0.000000,1.178000,128722.856000
5.182000,3182.949000,124812.304000,323.008000,1.091000,0.000000,1.140000,128667.669000,5.238000,3182.569000,124792.478000,323.351000,1.075000,0.000000,1.157000,128667.665000
5.087000,3192.422000,124810.433000,322.862000,1.091000,0.000000,1.146000,128675.441000,5.063000,3191.855000,124789.968000,323.169000,1.077000,0.000000,1.164000,128675.425000
5.077000,3191.413000,124822.028000,322.775000,1.082000,0.000000,1.175000,128686.365000,4.954000,3191.318000,124789.595000,323.282000,1.076000,0.000000,1.162000,128686.250000
5.115000,3194.581000,124809.542000,323.084000,1.080000,0.000000,1.146000,128676.625000,4.981000,3194.730000,124788.991000,323.401000,1.077000,0.000000,1.164000,128676.499000
5.095000,3183.415000,124817.636000,323.192000,1.088000,0.000000,1.198000,128673.197000,4.944000,3183.104000,124797.536000,323.427000,1.099000,0.000000,1.181000,128673.073000
5.092000,3183.234000,124835.804000,323.317000,1.204000,0.000000,1.200000,128692.486000,5.091000,3182.999000,124811.379000,323.737000,1.241000,0.000000,1.233000,128691.284000
5.188000,3182.703000,124819.398000,323.061000,1.093000,0.000000,1.178000,128674.497000,5.183000,3182.441000,124797.952000,323.406000,1.079000,0.000000,1.160000,128674.499000
5.146000,3182.236000,124823.668000,323.383000,1.240000,0.000000,1.195000,128689.675000,5.131000,3181.997000,124793.570000,323.755000,1.084000,0.000000,1.181000,128716.277000
5.300000,3190.959000,124820.245000,323.128000,1.089000,0.000000,1.186000,128694.343000,5.177000,3182.404000,124789.833000,323.503000,1.088000,0.000000,1.170000,128694.237000
5.200000,3263.023000,124816.531000,323.143000,1.081000,0.000000,1.180000,128752.717000,5.023000,3263.007000,124789.276000,323.445000,1.084000,0.000000,1.166000,128752.575000
5.181000,3223.171000,124815.859000,323.117000,1.081000,0.000000,1.184000,128711.587000,5.041000,3223.136000,124789.060000,323.395000,1.084000,0.000000,1.171000,128711.477000
5.221000,3185.106000,124817.974000,321.718000,1.089000,0.000000,1.156000,128690.099000,5.063000,3184.892000,124796.849000,328.265000,1.082000,0.000000,1.172000,128689.974000
5.209000,3184.143000,124819.201000,322.861000,1.087000,0.000000,1.150000,128684.791000,5.205000,3183.892000,124796.918000,323.174000,1.090000,0.000000,1.172000,128684.818000
5.191000,3182.637000,124915.365000,323.586000,1.203000,0.000000,1.214000,128781.911000,5.174000,3182.395000,124811.097000,323.950000,1.240000,0.000000,1.245000,128779.907000
5.288000,3184.715000,124830.507000,323.331000,1.236000,0.000000,1.176000,128699.390000,5.263000,3184.437000,124798.750000,323.705000,1.074000,0.000000,1.157000,128725.438000
5.238000,3185.771000,124821.829000,323.205000,1.093000,0.000000,1.197000,128693.711000,5.248000,3184.936000,124793.064000,323.509000,1.079000,0.000000,1.179000,128693.703000
5.255000,3282.551000,125671.982000,342.668000,1.212000,0.000000,1.195000,129665.953000,5.284000,3282.322000,125417.807000,342.287000,1.227000,0.000000,1.222000,129665.947000
21.636000,3250.827000,125189.755000,323.983000,1.180000,0.000000,1.185000,129133.581000,21.684000,3250.340000,125164.977000,323.797000,1.216000,0.000000,1.220000,129133.637000
5.313000,3206.408000,124824.733000,323.828000,1.097000,0.000000,1.199000,128716.070000,5.334000,3206.445000,124816.678000,324.220000,1.090000,0.000000,1.190000,128716.065000
5.109000,3267.646000,124812.119000,323.025000,1.089000,0.000000,1.188000,128762.609000,5.031000,3262.706000,124791.176000,323.310000,1.087000,0.000000,1.173000,128762.491000
5.102000,3281.604000,124820.240000,323.173000,1.093000,0.000000,1.191000,128838.939000,4.979000,3281.492000,124884.903000,323.467000,1.100000,0.000000,1.176000,128838.807000
5.071000,3282.592000,125024.661000,323.830000,1.197000,0.000000,1.153000,128991.470000,5.089000,3282.358000,125003.174000,324.125000,1.225000,0.000000,1.214000,128989.682000
5.267000,3187.681000,124836.274000,323.657000,1.245000,0.000000,1.177000,128708.381000,5.326000,3187.705000,124799.300000,324.049000,1.086000,0.000000,1.165000,128734.782000
5.265000,3189.446000,124824.493000,323.333000,1.077000,0.000000,1.140000,128696.503000,5.259000,3189.177000,124798.185000,323.609000,1.081000,0.000000,1.164000,128696.500000
5.253000,3182.325000,124813.767000,330.830000,1.082000,0.000000,1.169000,128676.760000,5.234000,3182.235000,124792.629000,331.070000,1.072000,0.000000,1.152000,128676.750000
5.214000,3182.769000,124812.468000,322.963000,1.086000,0.000000,1.149000,128677.091000,5.248000,3182.521000,124790.873000,323.209000,1.086000,0.000000,1.171000,128677.096000
5.209000,3260.759000,124818.290000,322.808000,1.078000,0.000000,1.139000,128751.873000,5.188000,3260.646000,124788.968000,323.107000,1.081000,0.000000,1.164000,128751.853000
5.252000,3223.073000,124819.890000,322.824000,1.082000,0.000000,1.139000,128715.405000,5.123000,3223.079000,124788.940000,323.139000,1.079000,0.000000,1.163000,128715.292000
5.250000,3182.855000,124826.606000,323.267000,1.082000,0.000000,1.162000,128737.071000,5.211000,3182.692000,124854.260000,323.593000,1.218000,0.000000,1.217000,128718.732000
5.122000,3279.851000,124854.901000,323.811000,1.193000,0.000000,1.191000,128818.347000,5.227000,3279.444000,124824.955000,324.305000,1.224000,0.000000,1.216000,128828.999000
5.377000,3183.080000,124919.684000,323.469000,1.245000,0.000000,1.185000,128787.112000,5.406000,3182.736000,124799.186000,323.859000,1.087000,0.000000,1.166000,128811.916000
5.256000,3182.772000,124821.180000,323.081000,1.090000,0.000000,1.149000,128686.205000,5.266000,3182.594000,124800.379000,323.402000,1.085000,0.000000,1.169000,128686.200000
5.197000,3182.260000,124829.549000,322.880000,1.094000,0.000000,1.139000,128693.676000,5.211000,3182.023000,124792.367000,323.197000,1.079000,0.000000,1.167000,128693.698000
5.185000,3183.836000,124811.751000,322.817000,1.083000,0.000000,1.174000,128677.461000,5.205000,3183.676000,124790.323000,323.102000,1.078000,0.000000,1.165000,128677.464000
5.151000,3261.944000,124809.993000,322.715000,1.081000,0.000000,1.171000,128744.249000,5.135000,3261.848000,124789.164000,323.028000,1.075000,0.000000,1.157000,128744.226000
5.155000,3223.619000,124816.730000,322.774000,1.072000,0.000000,1.141000,128712.463000,5.032000,3223.518000,124788.875000,323.075000,1.078000,0.000000,1.163000,128712.332000
5.177000,3181.683000,124870.236000,323.511000,1.184000,0.000000,1.178000,128735.427000,5.064000,3181.514000,124809.642000,323.874000,1.211000,0.000000,1.207000,128733.230000
5.156000,3280.968000,124834.048000,323.176000,1.086000,0.000000,1.175000,128787.955000,5.193000,3280.653000,124795.602000,323.471000,1.086000,0.000000,1.169000,128787.979000
5.087000,3281.216000,124911.561000,323.456000,1.249000,0.000000,1.190000,128857.130000,5.056000,3280.977000,124798.787000,323.820000,1.092000,0.000000,1.171000,128879.072000
5.032000,3290.464000,124820.295000,323.047000,1.086000,0.000000,1.144000,128773.593000,5.027000,3281.465000,124797.561000,323.367000,1.084000,0.000000,1.166000,128773.598000
5.031000,3279.993000,124814.122000,330.626000,1.082000,0.000000,1.146000,128784.010000,4.996000,3279.870000,124792.349000,330.748000,1.072000,0.000000,1.171000,128784.010000
5.033000,3281.153000,124811.639000,323.147000,1.086000,0.000000,1.160000,128755.205000,4.998000,3280.470000,124790.288000,323.403000,1.096000,0.000000,1.180000,128755.200000
5.035000,3289.133000,124810.199000,322.965000,1.080000,0.000000,1.141000,128762.075000,4.978000,3289.051000,124789.120000,323.226000,1.085000,0.000000,1.171000,128762.052000
5.032000,3251.361000,124810.413000,323.014000,1.086000,0.000000,1.144000,128743.479000,4.864000,3251.269000,124788.610000,323.315000,1.085000,0.000000,1.168000,128743.349000
5.132000,3288.324000,124820.385000,323.455000,1.193000,0.000000,1.192000,128792.280000,4.956000,3288.400000,124800.915000,323.900000,1.210000,0.000000,1.219000,128789.954000
5.373000,3280.490000,124825.212000,323.383000,1.243000,0.000000,1.191000,128769.972000,5.150000,3279.961000,124796.791000,323.763000,1.101000,0.000000,1.179000,128791.624000
5.234000,3082.419000,124833.966000,322.991000,1.087000,0.000000,1.184000,128598.551000,5.208000,3082.182000,124797.270000,323.328000,1.081000,0.000000,1.161000,128598.534000
5.254000,3183.733000,124828.168000,322.678000,1.087000,0.000000,1.191000,128693.821000,5.297000,3183.555000,124797.931000,323.005000,1.097000,0.000000,1.179000,128693.844000
5.177000,3183.521000,124813.551000,331.391000,1.080000,0.000000,1.150000,128699.584000,5.184000,3183.352000,124835.038000,331.425000,1.091000,0.000000,1.177000,128699.581000
5.165000,3183.376000,124860.658000,323.065000,1.085000,0.000000,1.180000,128717.716000,5.223000,3183.164000,124791.284000,323.463000,1.084000,0.000000,1.166000,128717.712000
5.200000,3270.220000,124812.559000,322.942000,1.094000,0.000000,1.171000,128756.005000,5.092000,3270.072000,124790.139000,323.443000,1.075000,0.000000,1.158000,128755.892000
5.166000,3223.850000,124815.893000,322.660000,1.081000,0.000000,1.141000,128702.439000,5.090000,3223.811000,124788.862000,322.974000,1.075000,0.000000,1.162000,128702.328000
5.186000,3083.998000,124830.396000,323.487000,1.169000,0.000000,1.169000,128664.839000,5.087000,3083.332000,124894.599000,323.835000,1.208000,0.000000,1.201000,128661.184000
5.235000,3184.458000,124992.170000,323.466000,1.267000,0.000000,1.200000,128860.341000,5.278000,3183.598000,124797.771000,323.803000,1.104000,0.000000,1.184000,128886.790000
5.276000,3183.702000,124824.723000,322.498000,1.094000,0.000000,1.179000,128671.873000,5.277000,3183.145000,124798.948000,323.275000,1.073000,0.000000,1.160000,128671.876000
5.208000,3084.829000,125461.362000,346.088000,1.241000,0.000000,1.199000,129262.371000,5.218000,3084.494000,125337.221000,346.387000,1.247000,0.000000,1.233000,129262.369000
20.533000,3282.700000,125107.433000,323.979000,1.210000,0.000000,1.196000,129091.300000,20.579000,3281.845000,125097.526000,324.308000,1.237000,0.000000,1.228000,129091.244000
5.357000,3084.610000,124833.328000,323.404000,1.095000,0.000000,1.165000,128608.872000,5.336000,3084.285000,124841.534000,323.850000,1.096000,0.000000,1.191000,128608.857000
5.250000,3187.142000,124813.388000,323.134000,1.088000,0.000000,1.146000,128664.213000,5.293000,3186.946000,124791.865000,323.389000,1.083000,0.000000,1.172000,128664.205000
5.449000,3144.479000,124810.493000,322.713000,1.092000,0.000000,1.175000,128617.977000,5.144000,3144.368000,124790.219000,323.003000,1.081000,0.000000,1.164000,128617.848000
5.087000,3130.233000,124845.635000,324.161000,1.198000,0.000000,1.188000,128676.616000,5.038000,3111.609000,124886.740000,324.518000,1.215000,0.000000,1.215000,128672.659000
5.376000,3183.571000,124833.137000,323.380000,1.256000,0.000000,1.193000,128691.241000,5.472000,3183.243000,124800.748000,323.788000,1.097000,0.000000,1.187000,128719.182000
5.155000,3183.531000,124819.737000,323.058000,1.086000,0.000000,1.154000,128675.657000,5.133000,3183.348000,124798.243000,323.416000,1.089000,0.000000,1.178000,128675.648000
5.101000,3183.044000,124821.137000,322.963000,1.084000,0.000000,1.148000,128676.413000,5.112000,3182.808000,124798.095000,323.286000,1.081000,0.000000,1.171000,128676.430000
5.104000,3182.814000,124825.617000,338.395000,1.106000,0.000000,1.143000,128696.806000,5.077000,3182.580000,124793.400000,338.978000,1.071000,0.000000,1.159000,128696.812000
5.143000,3185.419000,124818.657000,323.138000,1.096000,0.000000,1.156000,128676.671000,4.999000,3185.046000,124791.445000,323.415000,1.095000,0.000000,1.182000,128676.562000
5.068000,3193.274000,124809.448000,322.887000,1.094000,0.000000,1.179000,128684.739000,4.959000,3193.084000,124789.897000,323.202000,1.082000,0.000000,1.170000,128684.627000
5.168000,3228.368000,124818.530000,323.623000,1.098000,0.000000,1.154000,128726.431000,5.034000,3228.302000,124807.672000,323.930000,1.226000,0.000000,1.218000,128709.066000
5.170000,3183.571000,124928.622000,323.496000,1.250000,0.000000,1.193000,128796.077000,5.167000,3183.203000,124798.842000,323.889000,1.094000,0.000000,1.179000,128813.020000
5.271000,3184.211000,124837.369000,323.433000,1.231000,0.000000,1.185000,128695.754000,5.309000,3183.992000,124799.140000,323.824000,1.091000,0.000000,1.176000,128722.820000
5.207000,3187.800000,124820.520000,323.034000,1.084000,0.000000,1.149000,128680.957000,5.216000,3187.570000,124799.556000,323.357000,1.087000,0.000000,1.174000,128680.969000
5.160000,3184.398000,124821.218000,323.245000,1.085000,0.000000,1.151000,128678.065000,5.167000,3184.186000,124798.940000,323.568000,1.082000,0.000000,1.174000,128678.078000
5.159000,3184.203000,124813.187000,323.055000,1.093000,0.000000,1.138000,128684.739000,5.162000,3183.970000,124792.677000,323.371000,1.085000,0.000000,1.167000,128684.754000
5.170000,3182.827000,124812.141000,323.040000,1.082000,0.000000,1.147000,128676.661000,5.022000,3182.689000,124790.492000,323.330000,1.088000,0.000000,1.177000,128676.539000
5.162000,3192.172000,124810.196000,322.892000,1.088000,0.000000,1.141000,128684.205000,5.038000,3192.060000,124789.640000,323.183000,1.088000,0.000000,1.171000,128684.069000
5.158000,3218.354000,124826.909000,323.305000,1.198000,0.000000,1.186000,128784.330000,5.040000,3218.255000,124881.036000,323.703000,1.211000,0.000000,1.207000,128782.081000
5.173000,3280.924000,124828.264000,323.456000,1.094000,0.000000,1.162000,129001.327000,5.181000,3280.617000,125047.598000,323.741000,1.088000,0.000000,1.177000,129001.305000
5.139000,3288.895000,124848.444000,323.213000,1.237000,0.000000,1.172000,128811.929000,5.151000,3281.301000,124899.616000,323.670000,1.091000,0.000000,1.165000,128866.561000
