Th 0 BCAST_D,Th 0 SCATTER_D,Th 0 COMPUTE_D,Th 0 XFER1_D,Th 0 XFER2_D,Th 0 XFER3_D,Th 0 XFER4_D,Th 0 TOT_D,Th 1 BCAST_D,Th 1 SCATTER_D,Th 1 COMPUTE_D,Th 1 XFER1_D,Th 1 XFER2_D,Th 1 XFER3_D,Th 1 XFER4_D,Th 1 TOT_D
5.264000,3186.799000,124821.495000,329.561000,1.078000,0.000000,1.146000,128772.891000,5.253000,3186.382000,124897.970000,323.628000,1.085000,0.000000,1.173000,128772.882000
5.240000,3183.118000,124820.729000,322.880000,1.078000,0.000000,1.175000,128762.333000,5.242000,3182.931000,124897.848000,323.205000,1.077000,0.000000,1.166000,128762.330000
5.239000,3182.342000,124819.577000,331.193000,1.085000,0.000000,1.139000,128754.900000,5.223000,3181.676000,124892.498000,331.571000,1.067000,0.000000,1.159000,128754.904000
5.235000,3181.525000,124817.477000,323.218000,1.092000,0.000000,1.193000,128754.703000,5.120000,3181.362000,124891.562000,323.467000,1.091000,0.000000,1.177000,128754.595000
5.256000,3273.124000,124809.991000,323.025000,1.088000,0.000000,1.178000,128834.433000,5.103000,3273.039000,124889.048000,323.286000,1.080000,0.000000,1.170000,128834.312000
5.194000,3237.182000,124990.600000,323.393000,1.189000,0.000000,1.185000,128911.821000,5.041000,3237.106000,124834.376000,323.778000,1.233000,0.000000,1.221000,128909.573000
5.177000,3277.556000,124827.861000,323.271000,1.267000,0.000000,1.189000,128789.456000,5.177000,3277.429000,124789.977000,323.607000,1.083000,0.000000,1.169000,128810.807000
5.197000,3280.385000,124825.879000,323.002000,1.102000,0.000000,1.161000,128779.081000,5.169000,3280.090000,124799.221000,323.293000,1.091000,0.000000,1.178000,128779.064000
5.084000,3281.278000,124820.815000,322.919000,1.091000,0.000000,1.190000,128774.571000,5.093000,3281.151000,124797.481000,323.223000,1.084000,0.000000,1.170000,128774.566000
5.068000,3280.962000,124820.058000,322.898000,1.097000,0.000000,1.155000,128773.199000,5.114000,3280.722000,124799.527000,323.178000,1.088000,0.000000,1.174000,128773.210000
5.066000,3281.227000,124829.095000,322.838000,1.093000,0.000000,1.189000,128782.757000,5.099000,3280.988000,124797.739000,323.162000,1.086000,0.000000,1.171000,128782.769000
5.106000,3282.129000,124812.678000,322.854000,1.087000,0.000000,1.153000,128767.061000,5.112000,3281.928000,124792.762000,323.147000,1.088000,0.000000,1.172000,128767.060000
5.082000,3196.413000,124810.185000,323.082000,1.089000,0.000000,1.146000,128689.065000,5.051000,3196.313000,124789.460000,323.369000,1.088000,0.000000,1.169000,128689.043000
5.085000,3235.830000,124845.045000,323.852000,1.180000,0.000000,1.192000,128812.178000,4.942000,3235.755000,124892.319000,324.271000,1.213000,0.000000,1.217000,128811.632000
5.199000,3289.886000,124990.820000,323.292000,1.256000,0.000000,1.192000,128955.407000,5.283000,3289.688000,124789.904000,323.613000,1.091000,0.000000,1.179000,128979.869000
5.150000,3282.150000,124826.870000,323.020000,1.091000,0.000000,1.184000,128781.625000,5.046000,3281.958000,124798.374000,323.304000,1.095000,0.000000,1.178000,128781.498000
5.071000,3281.360000,125598.627000,345.496000,1.235000,0.000000,1.195000,129614.119000,5.100000,3281.203000,125233.907000,344.639000,1.253000,0.000000,1.224000,129614.126000
22.877000,3283.554000,125001.863000,324.349000,1.187000,0.000000,1.190000,128989.414000,23.048000,3283.075000,125000.843000,324.549000,1.227000,0.000000,1.222000,128989.498000
5.348000,3280.807000,124841.857000,323.221000,1.078000,0.000000,1.145000,128796.337000,5.395000,3280.280000,124810.823000,323.587000,1.094000,0.000000,1.176000,128796.321000
5.197000,3182.966000,124824.530000,313.331000,1.086000,0.000000,1.181000,128679.864000,5.204000,3182.862000,124824.054000,313.603000,1.076000,0.000000,1.165000,128679.876000
5.189000,3182.096000,124814.287000,323.261000,1.252000,0.000000,1.154000,128708.489000,5.133000,3181.687000,124815.602000,323.486000,1.333000,0.000000,1.215000,128689.264000
5.276000,3181.908000,124831.173000,323.588000,1.228000,0.000000,1.178000,128687.186000,5.375000,3181.527000,124792.480000,323.961000,1.094000,0.000000,1.178000,128704.990000
5.192000,3193.692000,124902.257000,323.578000,1.253000,0.000000,1.174000,128770.895000,5.148000,3193.688000,124791.436000,323.832000,1.091000,0.000000,1.162000,128798.096000
5.162000,3199.794000,124816.577000,323.007000,1.082000,0.000000,1.178000,128689.029000,5.176000,3199.673000,124789.514000,323.327000,1.082000,0.000000,1.169000,128689.035000
5.158000,3181.316000,124827.966000,322.922000,1.089000,0.000000,1.198000,128681.655000,5.020000,3181.156000,124797.341000,323.228000,1.097000,0.000000,1.182000,128681.526000
5.153000,3181.185000,124826.650000,323.057000,1.095000,0.000000,1.144000,128680.033000,5.154000,3180.976000,124797.431000,323.335000,1.076000,0.000000,1.163000,128680.032000
5.141000,3181.412000,124874.909000,323.154000,1.079000,0.000000,1.179000,128729.403000,5.161000,3181.236000,124858.521000,323.638000,1.085000,0.000000,1.167000,128729.410000
5.141000,3182.982000,124866.309000,323.179000,1.085000,0.000000,1.151000,128722.143000,5.205000,3182.685000,124799.856000,323.551000,1.083000,0.000000,1.169000,128722.144000
5.125000,3185.060000,124992.276000,323.406000,1.192000,0.000000,1.231000,128860.719000,5.161000,3184.625000,124819.747000,323.668000,1.237000,0.000000,1.232000,128860.393000
5.260000,3289.780000,124816.771000,322.948000,1.077000,0.000000,1.173000,128769.883000,5.318000,3289.474000,124789.840000,323.276000,1.083000,0.000000,1.171000,128769.877000
5.253000,3273.204000,124992.474000,323.040000,1.237000,0.000000,1.173000,128930.134000,5.083000,3273.120000,124792.274000,323.433000,1.086000,0.000000,1.164000,128954.459000
5.272000,3142.229000,124810.696000,322.680000,1.088000,0.000000,1.177000,128616.239000,5.154000,3142.168000,124789.105000,322.985000,1.080000,0.000000,1.165000,128616.134000
5.219000,3082.133000,124819.044000,322.796000,1.082000,0.000000,1.143000,128582.481000,5.077000,3081.900000,124797.187000,323.098000,1.078000,0.000000,1.160000,128582.355000
5.218000,3181.866000,124825.844000,322.810000,1.086000,0.000000,1.195000,128689.653000,5.237000,3181.622000,124797.694000,323.104000,1.093000,0.000000,1.181000,128689.672000
5.233000,3183.432000,124819.512000,322.750000,1.080000,0.000000,1.145000,128684.699000,5.206000,3183.329000,124797.805000,323.052000,1.077000,0.000000,1.165000,128684.687000
5.248000,3183.854000,124819.490000,322.690000,1.084000,0.000000,1.198000,128684.751000,5.249000,3183.458000,124797.687000,323.002000,1.093000,0.000000,1.184000,128684.768000
5.237000,3183.730000,124830.097000,323.109000,1.186000,0.000000,1.191000,128696.794000,5.208000,3183.489000,124804.638000,323.546000,1.223000,0.000000,1.222000,128695.189000
5.294000,3279.587000,124908.910000,323.327000,1.246000,0.000000,1.181000,128853.559000,5.245000,3279.451000,124790.100000,323.660000,1.088000,0.000000,1.168000,128878.061000
5.150000,3147.496000,124810.666000,322.784000,1.092000,0.000000,1.173000,128620.865000,5.034000,3147.387000,124789.334000,323.090000,1.081000,0.000000,1.163000,128620.736000
5.112000,3102.958000,124810.145000,322.767000,1.090000,0.000000,1.141000,128575.687000,4.989000,3102.975000,124788.621000,322.995000,1.078000,0.000000,1.165000,128575.557000
5.098000,3083.256000,124819.165000,322.776000,1.100000,0.000000,1.195000,128574.159000,4.977000,3083.025000,124797.087000,323.050000,1.086000,0.000000,1.175000,128574.028000
5.113000,3183.225000,124819.940000,322.602000,1.102000,0.000000,1.147000,128674.871000,5.159000,3182.991000,124797.275000,322.841000,1.080000,0.000000,1.168000,128674.890000
5.102000,3183.236000,124819.780000,322.699000,1.102000,0.000000,1.195000,128674.701000,5.134000,3183.003000,124797.205000,322.971000,1.086000,0.000000,1.175000,128674.718000
5.067000,3183.419000,124821.225000,330.840000,1.083000,0.000000,1.142000,128685.902000,5.111000,3183.185000,124792.206000,331.399000,1.087000,0.000000,1.171000,128685.931000
5.146000,3084.603000,124917.502000,323.540000,1.190000,0.000000,1.176000,128676.029000,5.128000,3084.428000,124893.864000,323.994000,1.213000,0.000000,1.206000,128674.860000
5.191000,3197.861000,124827.708000,323.855000,1.241000,0.000000,1.184000,128700.838000,5.249000,3197.557000,124790.462000,323.693000,1.101000,0.000000,1.177000,128725.893000
5.158000,3191.983000,124818.403000,322.686000,1.085000,0.000000,1.178000,128673.495000,5.016000,3191.935000,124788.925000,322.945000,1.087000,0.000000,1.174000,128673.365000
5.120000,3082.278000,124818.894000,322.783000,1.085000,0.000000,1.188000,128573.195000,4.997000,3081.973000,124798.299000,323.080000,1.090000,0.000000,1.178000,128573.079000
5.113000,3183.123000,124819.087000,322.672000,1.095000,0.000000,1.143000,128673.799000,5.142000,3182.152000,124796.758000,322.926000,1.083000,0.000000,1.167000,128673.818000
5.110000,3189.707000,124824.332000,322.611000,1.079000,0.000000,1.186000,128686.013000,5.119000,3181.810000,124797.567000,322.964000,1.087000,0.000000,1.176000,128686.024000
5.143000,3182.190000,124827.237000,322.779000,1.082000,0.000000,1.145000,128681.651000,5.126000,3181.855000,124797.645000,323.014000,1.081000,0.000000,1.172000,128681.648000
5.119000,3185.170000,124814.291000,323.083000,1.078000,0.000000,1.171000,128674.597000,5.077000,3185.002000,124799.527000,323.351000,1.225000,0.000000,1.200000,128656.212000
5.098000,3194.508000,124821.805000,323.034000,1.256000,0.000000,1.182000,128699.976000,5.095000,3194.289000,124790.518000,323.445000,1.095000,0.000000,1.163000,128717.476000
5.254000,3246.764000,124832.257000,322.735000,1.221000,0.000000,1.171000,128743.042000,5.218000,3246.299000,124790.302000,323.241000,1.081000,0.000000,1.164000,128764.341000
5.273000,3124.036000,124849.514000,323.502000,1.072000,0.000000,1.186000,128638.737000,5.252000,3118.690000,124831.644000,324.110000,1.096000,0.000000,1.182000,128638.741000
5.036000,3283.547000,125427.939000,351.206000,1.232000,0.000000,1.187000,129439.855000,5.079000,3283.214000,125383.147000,351.467000,1.265000,0.000000,1.218000,129439.856000
20.660000,3179.958000,125211.229000,324.306000,1.180000,0.000000,1.180000,129083.500000,20.726000,3179.148000,125211.952000,324.512000,1.220000,0.000000,1.218000,129083.348000
5.404000,3183.256000,124839.027000,323.193000,1.087000,0.000000,1.158000,128686.517000,5.416000,3183.125000,124821.938000,324.025000,1.101000,0.000000,1.189000,128686.508000
5.056000,3181.230000,124867.197000,323.490000,1.097000,0.000000,1.173000,128721.708000,5.047000,3180.990000,124821.573000,323.835000,1.078000,0.000000,1.165000,128721.679000
5.181000,3187.431000,124825.881000,323.570000,1.171000,0.000000,1.192000,128750.704000,5.205000,3187.019000,124897.783000,323.954000,1.212000,0.000000,1.227000,128749.355000
5.100000,3282.269000,124818.583000,323.024000,1.080000,0.000000,1.193000,128764.275000,5.113000,3281.952000,124792.352000,323.530000,1.095000,0.000000,1.178000,128764.267000
4.995000,3191.987000,124989.928000,323.442000,1.249000,0.000000,1.177000,128847.067000,4.887000,3191.978000,124791.042000,323.777000,1.091000,0.000000,1.164000,128872.985000
5.084000,3194.219000,124810.058000,323.178000,1.100000,0.000000,1.149000,128677.549000,5.062000,3194.167000,124789.285000,323.467000,1.081000,0.000000,1.167000,128677.527000
5.141000,3195.467000,124809.575000,322.805000,1.100000,0.000000,1.177000,128677.735000,5.018000,3195.488000,124788.335000,323.120000,1.075000,0.000000,1.162000,128677.607000
5.037000,3183.223000,124818.549000,322.835000,1.095000,0.000000,1.146000,128663.877000,4.919000,3182.920000,124797.259000,323.088000,1.078000,0.000000,1.167000,128663.761000
5.036000,3183.273000,124818.413000,322.721000,1.102000,0.000000,1.188000,128663.897000,5.040000,3183.042000,124797.423000,323.028000,1.086000,0.000000,1.176000,128663.902000
5.027000,3183.417000,124819.576000,322.671000,1.100000,0.000000,1.148000,128664.935000,5.047000,3183.175000,124797.191000,322.933000,1.078000,0.000000,1.168000,128664.954000
5.046000,3183.353000,124985.266000,331.957000,1.184000,0.000000,1.196000,128850.905000,5.046000,3183.122000,124830.832000,331.843000,1.236000,0.000000,1.232000,128849.413000
5.041000,3184.289000,124821.010000,323.759000,1.243000,0.000000,1.181000,128669.794000,5.129000,3183.915000,124791.381000,324.048000,1.092000,0.000000,1.170000,128692.000000
5.122000,3172.733000,124812.543000,323.038000,1.091000,0.000000,1.169000,128648.871000,5.114000,3172.609000,124790.290000,323.353000,1.075000,0.000000,1.161000,128648.867000
5.263000,3133.627000,124812.675000,323.266000,1.085000,0.000000,1.167000,128609.183000,5.246000,3133.415000,124790.015000,323.256000,1.076000,0.000000,1.160000,128609.163000
5.129000,3081.173000,124826.439000,323.557000,1.088000,0.000000,1.153000,128580.361000,5.020000,3081.074000,124797.160000,323.306000,1.103000,0.000000,1.185000,128580.242000
5.092000,3182.939000,124826.197000,321.649000,1.094000,0.000000,1.170000,128683.279000,5.084000,3182.783000,124797.500000,325.141000,1.074000,0.000000,1.162000,128683.268000
5.061000,3181.961000,124820.257000,322.930000,1.094000,0.000000,1.162000,128674.055000,5.099000,3181.728000,124797.464000,323.188000,1.104000,0.000000,1.192000,128674.074000
5.061000,3181.277000,124819.702000,323.022000,1.100000,0.000000,1.170000,128672.825000,5.098000,3181.049000,124797.490000,323.312000,1.072000,0.000000,1.160000,128672.832000
5.051000,3180.803000,124839.275000,323.611000,1.193000,0.000000,1.180000,128694.539000,5.101000,3180.562000,124834.379000,324.261000,1.216000,0.000000,1.206000,128693.791000
5.208000,3194.440000,124909.080000,323.672000,1.232000,0.000000,1.180000,128769.307000,5.302000,3194.086000,124790.217000,323.905000,1.100000,0.000000,1.173000,128793.745000
5.180000,3150.481000,124822.087000,322.973000,1.093000,0.000000,1.163000,128635.933000,5.183000,3150.305000,124789.671000,323.287000,1.077000,0.000000,1.159000,128635.909000
5.134000,3104.920000,124810.729000,322.851000,1.091000,0.000000,1.128000,128578.349000,5.037000,3104.948000,124788.369000,323.166000,1.072000,0.000000,1.156000,128578.241000
5.061000,3082.877000,124819.382000,322.930000,1.093000,0.000000,1.173000,128574.127000,4.960000,3082.646000,124797.080000,323.228000,1.081000,0.000000,1.165000,128574.007000
5.071000,3182.701000,124819.407000,323.037000,1.093000,0.000000,1.140000,128674.081000,5.093000,3182.466000,124796.648000,323.346000,1.083000,0.000000,1.168000,128674.094000
5.056000,3182.804000,124819.839000,322.830000,1.093000,0.000000,1.138000,128674.273000,5.097000,3182.570000,124797.154000,323.131000,1.081000,0.000000,1.166000,128674.286000
5.072000,3182.790000,124853.000000,362.729000,1.091000,0.000000,1.155000,128794.216000,5.097000,3182.522000,124898.665000,345.072000,1.249000,0.000000,1.218000,128775.845000
4.999000,3185.172000,124912.300000,324.675000,1.246000,0.000000,1.163000,128773.163000,5.066000,3185.131000,124797.615000,324.203000,1.102000,0.000000,1.161000,128790.124000
5.137000,3193.151000,124903.843000,322.992000,1.242000,0.000000,1.187000,128770.863000,5.158000,3192.890000,124793.271000,323.325000,1.078000,0.000000,1.174000,128801.157000
5.161000,3191.028000,124810.569000,322.793000,1.093000,0.000000,1.134000,128664.413000,5.079000,3190.955000,124789.428000,323.084000,1.069000,0.000000,1.156000,128664.302000
5.069000,3092.241000,124811.349000,329.828000,1.086000,0.000000,1.132000,128572.997000,4.973000,3092.387000,124788.594000,322.956000,1.069000,0.000000,1.155000,128572.867000
5.248000,3082.502000,124820.439000,322.838000,1.080000,0.000000,1.147000,128574.977000,5.149000,3082.032000,124796.948000,323.180000,1.089000,0.000000,1.173000,128574.851000
5.094000,3182.627000,124819.807000,322.673000,1.082000,0.000000,1.146000,128674.079000,5.106000,3182.387000,124797.618000,322.971000,1.082000,0.000000,1.167000,128674.087000
5.090000,3182.518000,124820.200000,322.831000,1.080000,0.000000,1.147000,128674.537000,5.095000,3182.277000,124797.425000,323.127000,1.091000,0.000000,1.172000,128674.546000
5.097000,3182.497000,124813.659000,323.123000,1.155000,0.000000,1.185000,128699.802000,5.119000,3182.258000,124805.126000,323.379000,1.239000,0.000000,1.216000,128697.907000
5.149000,3183.483000,124873.412000,323.370000,1.080000,0.000000,1.197000,128719.909000,5.124000,3183.193000,124790.111000,323.615000,1.100000,0.000000,1.184000,128719.910000
5.003000,3257.455000,124828.333000,323.234000,1.246000,0.000000,1.164000,128759.964000,4.844000,3257.522000,124790.112000,323.544000,1.100000,0.000000,1.165000,128785.992000
5.208000,3200.122000,124814.458000,322.876000,1.091000,0.000000,1.180000,128678.235000,5.054000,3196.572000,124788.838000,323.186000,1.088000,0.000000,1.176000,128678.111000
4.995000,3185.377000,125359.874000,365.597000,1.236000,0.000000,1.207000,129309.679000,4.838000,3185.214000,125386.873000,365.865000,1.262000,0.000000,1.238000,129309.560000
20.640000,3284.774000,125445.804000,324.369000,1.231000,0.000000,1.193000,129423.187000,20.696000,3284.173000,125245.829000,324.659000,1.246000,0.000000,1.223000,129423.154000
5.085000,3184.099000,124868.641000,323.665000,1.096000,0.000000,1.176000,128736.477000,5.155000,3183.492000,124808.465000,323.889000,1.080000,0.000000,1.164000,128736.467000
5.302000,3189.901000,124861.660000,323.306000,1.093000,0.000000,1.182000,128725.012000,5.334000,3189.452000,124808.787000,323.668000,1.088000,0.000000,1.176000,128725.035000
5.158000,3187.557000,124912.994000,323.500000,1.198000,0.000000,1.199000,128774.970000,5.045000,3186.866000,124900.458000,323.908000,1.221000,0.000000,1.227000,128771.779000
5.174000,3184.842000,124821.082000,323.662000,1.243000,0.000000,1.196000,128697.801000,5.246000,3183.912000,124794.257000,323.977000,1.094000,0.000000,1.184000,128724.642000
5.285000,3181.764000,124926.600000,323.134000,1.089000,0.000000,1.176000,128772.043000,5.141000,3181.749000,124790.901000,323.439000,1.074000,0.000000,1.162000,128771.909000
5.046000,3191.229000,124811.957000,323.019000,1.091000,0.000000,1.137000,128676.049000,4.914000,3191.210000,124789.409000,323.335000,1.074000,0.000000,1.161000,128675.932000
4.990000,3191.278000,124816.978000,322.929000,1.095000,0.000000,1.174000,128680.853000,4.841000,3191.244000,124788.273000,323.219000,1.074000,0.000000,1.160000,128680.715000
4.978000,3181.915000,124819.254000,323.151000,1.099000,0.000000,1.151000,128663.777000,4.800000,3181.684000,124797.004000,323.421000,1.080000,0.000000,1.168000,128663.587000
4.966000,3181.771000,124819.448000,323.168000,1.101000,0.000000,1.149000,128663.603000,4.993000,3181.517000,124796.720000,323.415000,1.080000,0.000000,1.166000,128663.624000
4.975000,3181.734000,124820.478000,323.113000,1.101000,0.000000,1.154000,128664.451000,4.988000,3181.494000,124797.823000,323.384000,1.083000,0.000000,1.169000,128664.460000
4.975000,3181.897000,124964.567000,324.290000,1.176000,0.000000,1.200000,128821.609000,5.003000,3181.643000,124825.278000,324.593000,1.217000,0.000000,1.230000,128821.026000
5.603000,3191.064000,124915.318000,323.567000,1.253000,0.000000,1.204000,128781.871000,5.476000,3190.607000,124794.872000,324.149000,1.097000,0.000000,1.187000,128806.370000
5.180000,3194.309000,124821.177000,323.337000,1.104000,0.000000,1.181000,128679.287000,5.033000,3194.171000,124791.034000,323.632000,1.074000,0.000000,1.167000,128679.163000
5.226000,3203.213000,124811.409000,322.995000,1.093000,0.000000,1.145000,128678.013000,5.113000,3203.232000,124790.349000,323.309000,1.080000,0.000000,1.165000,128677.896000
5.221000,3117.272000,124853.425000,323.647000,1.095000,0.000000,1.148000,128635.670000,5.095000,3117.246000,124848.452000,323.432000,1.083000,0.000000,1.175000,128635.546000
5.222000,3085.874000,124825.739000,323.028000,1.084000,0.000000,1.175000,128594.051000,5.296000,3085.560000,124798.392000,323.371000,1.074000,0.000000,1.164000,128594.048000
5.199000,3182.386000,124819.665000,322.814000,1.082000,0.000000,1.176000,128683.921000,5.210000,3182.023000,124798.102000,323.129000,1.082000,0.000000,1.172000,128683.944000
5.176000,3187.118000,124820.834000,322.761000,1.084000,0.000000,1.181000,128689.491000,5.177000,3186.815000,124797.421000,323.086000,1.077000,0.000000,1.168000,128689.496000
5.191000,3182.162000,124828.239000,330.575000,1.184000,0.000000,1.185000,128692.046000,5.206000,3181.951000,124823.527000,330.879000,1.222000,0.000000,1.217000,128689.322000
5.283000,3183.641000,124834.269000,323.427000,1.263000,0.000000,1.199000,128691.974000,5.328000,3183.206000,124791.742000,323.716000,1.091000,0.000000,1.183000,128716.320000
5.155000,3191.042000,124811.023000,322.726000,1.097000,0.000000,1.174000,128665.269000,5.064000,3190.890000,124789.403000,323.363000,1.083000,0.000000,1.167000,128665.149000
5.091000,3127.137000,124811.343000,322.897000,1.099000,0.000000,1.148000,128601.085000,4.964000,3127.052000,124788.984000,323.156000,1.081000,0.000000,1.171000,128600.953000
5.080000,3081.828000,124828.360000,322.970000,1.095000,0.000000,1.191000,128582.411000,4.945000,3081.592000,124796.764000,323.298000,1.083000,0.000000,1.173000,128582.277000
5.098000,3183.488000,124820.025000,322.766000,1.099000,0.000000,1.154000,128675.397000,5.106000,3183.213000,124797.196000,323.019000,1.085000,0.000000,1.176000,128675.400000
5.054000,3183.491000,124820.113000,322.893000,1.101000,0.000000,1.189000,128675.521000,5.067000,3183.256000,124799.236000,323.182000,1.083000,0.000000,1.174000,128675.522000
5.061000,3183.539000,124820.658000,322.998000,1.099000,0.000000,1.148000,128682.953000,5.112000,3183.253000,124809.731000,323.209000,1.211000,0.000000,1.206000,128664.901000
5.058000,3182.537000,124828.686000,323.325000,1.242000,0.000000,1.185000,128685.022000,5.097000,3182.202000,124791.758000,323.763000,1.101000,0.000000,1.183000,128701.462000
5.158000,3191.504000,124822.275000,323.254000,1.259000,0.000000,1.181000,128678.481000,5.124000,3191.390000,124790.664000,323.596000,1.096000,0.000000,1.170000,128700.164000
5.131000,3147.469000,124818.285000,323.239000,1.077000,0.000000,1.183000,128629.197000,5.121000,3147.366000,124789.007000,323.547000,1.087000,0.000000,1.173000,128629.196000
5.090000,3105.314000,124810.983000,322.850000,1.081000,0.000000,1.178000,128579.135000,4.964000,3105.288000,124788.706000,323.142000,1.083000,0.000000,1.168000,128579.021000
