Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,,
1,10.32,9.32,0.955,5.24,4.285,0.973,4.568,3.595,0.972,4.839,3.867,,
0.99,10.843,9.853,0.961,5.222,4.261,0.971,4.527,3.556,0.97,4.826,3.856,,
0.996,10.369,9.373,0.955,5.238,4.283,0.973,4.566,3.593,0.972,4.837,3.865,,
0.986,10.386,9.4,0.961,5.224,4.263,0.971,4.523,3.552,0.97,4.806,3.836,,
0.987,10.919,9.932,0.955,5.228,4.273,0.973,4.556,3.583,0.972,4.828,3.856,,
0.986,10.923,9.937,0.961,5.248,4.287,0.971,4.547,3.576,0.97,4.852,3.882,,
0.998,10.468,9.47,0.955,5.244,4.289,0.973,4.564,3.591,0.972,4.843,3.871,,
0.975,10.396,9.421,0.961,5.194,4.233,0.971,4.493,3.522,0.97,4.798,3.828,,
1.002,10.425,9.423,0.955,5.244,4.289,0.973,4.564,3.591,0.972,4.843,3.871,,
0.977,10.351,9.374,0.961,5.202,4.241,0.971,4.503,3.532,0.97,4.806,3.836,,
1.002,10.936,9.934,0.955,5.286,4.331,0.973,4.67,3.697,0.972,4.885,3.913,,
0.981,10.328,9.347,0.961,5.21,4.249,0.971,4.511,3.54,0.97,4.814,3.844,,
0.987,10.455,9.468,0.955,5.224,4.269,0.973,4.544,3.571,0.972,4.823,3.851,,
0.992,10.426,9.434,0.961,5.224,4.263,0.971,4.527,3.556,0.97,4.828,3.858,,
0.993,10.402,9.409,0.955,5.236,4.281,0.973,4.556,3.583,0.972,4.835,3.863,,
0.996,10.384,9.388,0.961,5.234,4.273,0.971,4.537,3.566,0.97,4.838,3.868,,
1,10.916,9.916,0.955,5.248,4.293,0.973,4.568,3.595,0.972,4.847,3.875,,
0.99,10.39,9.4,0.961,5.304,4.343,0.971,4.603,3.632,0.97,4.908,3.938,,
0.991,10.466,9.475,0.955,5.236,4.281,0.973,4.564,3.591,0.972,4.835,3.863,,
0.979,10.525,9.546,0.961,5.202,4.241,0.971,4.501,3.53,0.97,4.806,3.836,,
1.004,10.415,9.411,0.955,5.248,4.293,0.973,4.568,3.595,0.972,4.847,3.875,,
0.99,10.405,9.415,0.961,5.216,4.255,0.971,4.519,3.548,0.97,4.82,3.85,,
1.002,10.897,9.895,0.955,5.242,4.287,0.973,4.56,3.587,0.972,4.841,3.869,,
0.99,10.391,9.401,0.961,5.298,4.337,0.971,4.605,3.634,0.97,4.902,3.932,,
0.989,10.394,9.405,0.955,5.228,4.273,0.973,4.548,3.575,0.972,4.827,3.855,,
0.988,10.388,9.4,0.961,5.218,4.257,0.971,4.517,3.546,0.97,4.822,3.852,,
1.002,10.367,9.365,0.955,5.25,4.295,0.973,4.57,3.597,0.972,4.849,3.877,,
0.99,10.358,9.368,0.961,5.22,4.259,0.971,4.523,3.552,0.97,4.824,3.854,,
0.995,11.063,10.068,0.955,5.24,4.285,0.973,4.56,3.587,0.972,4.839,3.867,,
0.996,10.448,9.452,0.961,5.236,4.275,0.971,4.539,3.568,0.97,4.84,3.87,,
0.991,10.439,9.448,0.955,5.236,4.281,0.973,4.564,3.591,0.972,4.835,3.863,,
0.981,10.404,9.423,0.961,5.206,4.245,0.971,4.505,3.534,0.97,4.81,3.84,,
1.004,10.456,9.452,0.955,5.248,4.293,0.973,4.568,3.595,0.972,4.843,3.871,,
0.977,10.314,9.337,0.961,5.202,4.241,0.971,4.532,3.561,0.97,4.806,3.836,,
1.002,10.913,9.911,0.955,5.294,4.339,0.973,4.614,3.641,0.972,4.893,3.921,,
0.979,10.327,9.348,0.961,5.208,4.247,0.971,4.513,3.542,0.97,4.812,3.842,,
1,10.45,9.45,0.955,5.244,4.289,0.973,4.572,3.599,0.972,4.843,3.871,,
0.981,10.33,9.349,0.961,5.206,4.245,0.971,4.505,3.534,0.97,4.81,3.84,,
1,10.363,9.363,0.955,5.25,4.295,0.973,4.572,3.599,0.973,4.849,3.876,,
0.988,10.407,9.419,0.961,5.216,4.255,0.971,4.521,3.55,0.97,4.82,3.85,,
0.989,10.984,9.995,0.955,5.228,4.273,0.973,4.55,3.577,0.972,4.827,3.855,,
0.994,10.945,9.951,0.961,5.23,4.269,0.971,4.533,3.562,0.97,4.834,3.864,,
0.99,10.452,9.462,0.954,5.232,4.278,0.972,4.558,3.586,0.972,4.831,3.859,,
0.981,10.27,9.289,0.961,5.206,4.245,0.971,4.505,3.534,0.97,4.81,3.84,,
1,10.412,9.412,0.955,5.236,4.281,0.973,4.556,3.583,0.974,4.835,3.861,,
0.977,10.302,9.325,0.961,5.202,4.241,0.971,4.507,3.536,0.97,4.806,3.836,,
1,11.092,10.092,0.955,5.332,4.377,0.973,4.68,3.707,0.972,4.931,3.959,,
0.979,10.337,9.358,0.961,5.204,4.243,0.971,4.509,3.538,0.97,4.808,3.838,,
1,10.53,9.53,0.955,5.42,4.465,0.973,4.748,3.775,0.972,5.019,4.047,,
0.99,10.44,9.45,0.961,5.22,4.259,0.971,4.519,3.548,0.97,4.824,3.854,,
0.998,10.419,9.421,0.955,5.238,4.283,0.973,4.568,3.595,0.972,4.832,3.86,,
0.981,10.349,9.368,0.961,5.208,4.247,0.971,4.511,3.54,0.97,4.812,3.842,,
1,11.11,10.11,0.955,5.248,4.293,0.973,4.832,3.859,0.972,4.847,3.875,,
0.994,10.342,9.348,0.961,5.23,4.269,0.971,4.529,3.558,0.97,4.835,3.865,,
0.989,27.246,26.257,0.955,5.232,4.277,0.973,4.562,3.589,0.972,4.831,3.859,,
9.709,19.317,9.608,0.961,13.942,12.981,0.971,13.231,12.26,0.97,13.527,12.557,,
0.998,10.575,9.577,0.955,5.24,4.285,0.973,4.56,3.587,0.972,4.843,3.871,,
0.99,14.081,13.091,0.961,5.218,4.257,0.971,4.521,3.55,0.97,4.822,3.852,,
0.989,10.805,9.816,0.955,5.312,4.357,0.973,4.632,3.659,0.972,4.911,3.939,,
1.005,10.954,9.949,0.961,5.242,4.281,0.971,4.541,3.57,0.97,4.846,3.876,,
1.033,10.443,9.41,0.955,5.36,4.405,0.973,4.682,3.709,0.972,4.959,3.987,,
0.993,10.482,9.489,0.961,5.222,4.261,0.971,4.527,3.556,0.97,4.826,3.856,,
1.005,10.636,9.631,0.955,13.774,12.819,0.973,13.094,12.121,0.972,13.37,12.398,,
0.988,10.559,9.571,0.961,5.22,4.259,0.971,4.521,3.55,0.97,4.824,3.854,,
0.998,14.508,13.51,0.955,5.25,4.295,0.973,4.57,3.597,0.972,4.849,3.877,,
0.992,10.501,9.509,0.961,5.224,4.263,0.971,4.529,3.558,0.97,4.828,3.858,,
0.997,10.889,9.892,0.955,5.24,4.285,0.973,4.56,3.587,0.972,4.839,3.867,,
0.998,10.436,9.438,0.961,5.232,4.271,0.971,4.535,3.564,0.97,4.836,3.866,,
0.997,10.39,9.393,0.955,5.236,4.281,0.973,4.552,3.579,0.972,4.835,3.863,,
0.998,10.406,9.408,0.961,5.232,4.271,0.971,4.535,3.564,0.97,4.836,3.866,,
1.004,19.742,18.738,0.955,14.278,13.323,0.973,13.618,12.645,0.972,13.877,12.905,,
0.985,10.388,9.403,0.961,5.202,4.241,0.971,4.501,3.53,0.97,4.806,3.836,,
1.002,10.897,9.895,0.955,5.254,4.299,0.973,4.574,3.601,0.972,4.853,3.881,,
0.987,10.35,9.363,0.961,5.214,4.253,0.971,4.517,3.546,0.955,4.818,3.863,,
0.994,10.384,9.39,0.955,5.242,4.287,0.973,4.564,3.591,0.972,4.841,3.869,,
0.996,10.982,9.986,0.961,5.224,4.263,0.971,4.527,3.556,0.97,4.828,3.858,,
0.987,10.883,9.896,0.955,5.228,4.273,0.973,4.548,3.575,0.972,4.827,3.855,,
0.997,10.363,9.366,0.961,5.228,4.267,0.971,4.531,3.56,0.97,4.832,3.862,,
1.005,19.271,18.266,0.955,5.264,4.309,0.973,4.584,3.611,0.975,4.863,3.888,,
1.001,10.58,9.579,0.961,5.234,4.273,0.971,4.537,3.566,0.97,4.838,3.868,,
1.007,10.627,9.62,0.955,5.266,4.311,0.973,4.586,3.613,0.972,4.865,3.893,,
1.014,13.857,12.843,0.961,5.252,4.291,0.971,4.551,3.58,0.964,4.856,3.892,,
0.987,10.773,9.786,0.955,5.234,4.279,0.973,4.542,3.569,0.972,4.833,3.861,,
0.985,10.891,9.906,0.961,5.222,4.261,0.971,4.529,3.558,0.97,4.826,3.856,,
1.003,10.446,9.443,0.955,5.246,4.291,0.973,4.57,3.597,0.972,4.845,3.873,,
0.999,10.321,9.322,0.961,5.228,4.267,0.971,4.541,3.57,0.97,4.832,3.862,,
1.004,10.392,9.388,0.955,5.252,4.297,0.973,4.576,3.603,0.972,4.851,3.879,,
0.989,19.236,18.247,0.961,13.99,13.029,0.971,13.293,12.322,0.97,13.594,12.624,,
1.009,10.785,9.776,0.955,5.254,4.299,0.973,4.576,3.603,0.972,4.853,3.881,,
0.993,10.372,9.379,0.961,5.234,4.273,0.971,4.533,3.562,0.97,4.838,3.868,,
1.004,10.735,9.731,0.955,5.256,4.301,0.973,4.578,3.605,0.972,4.855,3.883,,
0.988,10.341,9.353,0.961,5.23,4.269,0.971,4.533,3.562,0.97,4.834,3.864,,
1.006,10.646,9.64,0.955,5.256,4.301,0.973,4.586,3.613,0.972,4.855,3.883,,
0.992,10.428,9.436,0.961,5.268,4.307,0.971,4.567,3.596,0.97,4.872,3.902,,
0.998,10.539,9.541,0.955,5.248,4.293,0.973,4.57,3.597,0.972,4.847,3.875,,
0.985,22.405,21.42,0.961,5.21,4.249,0.971,4.509,3.538,0.97,4.814,3.844,,
1.001,10.817,9.816,0.955,5.242,4.287,0.973,4.564,3.591,0.972,4.841,3.869,,
0.995,10.461,9.466,0.961,5.216,4.255,0.971,4.515,3.544,0.97,4.82,3.85,,
1,10.362,9.362,0.955,5.238,4.283,0.973,4.558,3.585,0.972,4.837,3.865,,
0.996,10.339,9.343,0.961,5.218,4.257,0.971,4.521,3.55,0.97,4.821,3.851,,
1.004,10.394,9.39,0.955,5.332,4.377,0.973,4.658,3.685,0.972,4.931,3.959,,
0.981,10.322,9.341,0.961,5.196,4.235,0.971,4.495,3.524,0.97,4.8,3.83,,
1.004,10.823,9.819,0.955,5.282,4.327,0.973,4.606,3.633,0.972,4.881,3.909,,
0.985,10.392,9.407,0.961,5.216,4.255,0.971,4.517,3.546,0.97,4.824,3.854,,
1.004,28.216,27.212,0.955,22.882,21.927,0.973,22.22,21.247,0.972,22.481,21.509,,
1.001,10.39,9.389,0.961,5.218,4.257,0.971,4.519,3.548,0.97,4.807,3.837,,
1.001,10.434,9.433,0.955,5.24,4.285,0.973,4.56,3.587,0.972,4.839,3.867,,
0.987,10.48,9.493,0.961,5.206,4.245,0.971,4.509,3.538,0.97,4.81,3.84,,
1.006,10.428,9.422,0.955,5.244,4.289,0.973,4.566,3.593,0.966,4.843,3.877,,
0.994,10.298,9.304,0.961,5.212,4.251,0.971,4.515,3.544,0.97,4.816,3.846,,
1.002,10.369,9.367,0.955,5.244,4.289,0.973,4.568,3.595,0.972,4.843,3.871,,
0.994,10.449,9.455,0.961,5.212,4.251,0.971,4.515,3.544,0.97,4.816,3.846,,
1.004,10.357,9.353,0.955,5.244,4.289,0.973,4.566,3.593,0.972,4.843,3.871,,
0.993,11.058,10.065,0.961,13.21,12.249,0.971,12.515,11.544,0.97,12.814,11.844,,
0.994,10.344,9.35,0.955,5.23,4.275,0.973,4.548,3.575,0.972,4.829,3.857,,
0.993,10.319,9.326,0.961,5.224,4.263,0.971,4.523,3.552,0.97,4.828,3.858,,
1.004,10.436,9.432,0.955,5.302,4.347,0.973,4.622,3.649,0.972,4.901,3.929,,
0.987,10.302,9.315,0.961,5.21,4.249,0.971,4.509,3.538,0.97,4.814,3.844,,
1,10.326,9.326,0.955,5.246,4.291,0.973,4.566,3.593,0.957,4.845,3.888,,
0.992,10.491,9.499,0.961,5.214,4.253,0.971,4.515,3.544,0.97,4.818,3.848,,
0.989,10.485,9.496,0.955,5.23,4.275,0.973,4.548,3.575,0.972,4.829,3.857,,
0.994,19.396,18.402,0.961,5.224,4.263,0.971,4.527,3.556,0.97,4.828,3.858,,
0.999,10.554,9.555,0.955,5.234,4.279,0.973,4.554,3.581,0.972,4.833,3.861,,
1.002,10.975,9.973,0.961,5.292,4.331,0.971,4.603,3.632,0.97,4.896,3.926,,
0.998,10.48,9.482,0.955,5.25,4.295,0.973,4.57,3.597,0.972,4.849,3.877,,
0.997,10.397,9.4,0.961,5.23,4.269,0.971,4.533,3.562,0.97,4.83,3.86,,
1.005,10.594,9.589,0.955,5.384,4.429,0.973,4.752,3.779,0.973,4.982,4.009,,
1.002,10.672,9.67,0.961,5.236,4.275,0.971,4.535,3.564,0.97,4.842,3.872,,
1.004,10.468,9.464,0.955,5.318,4.363,0.973,4.644,3.671,0.972,4.92,3.948,,
1.034,10.444,9.41,1.01,5.352,4.342,1.017,4.655,3.638,0.959,5.001,4.042,,
1.002,21.378,20.376,0.955,5.246,4.291,0.973,13.594,12.621,0.972,4.845,3.873,,
0.992,10.664,9.672,0.961,5.258,4.297,0.971,4.561,3.59,0.97,4.862,3.892,,
1.011,10.961,9.95,0.955,5.262,4.307,0.973,4.584,3.611,0.972,4.861,3.889,,
0.988,10.399,9.411,0.961,5.21,4.249,0.971,4.511,3.54,0.97,4.814,3.844,,
1.014,10.973,9.959,0.955,5.272,4.317,0.973,4.59,3.617,0.972,4.871,3.899,,
0.987,10.405,9.418,0.961,5.222,4.261,0.971,4.521,3.55,0.97,4.826,3.856,,
1.006,10.538,9.532,0.955,5.268,4.313,0.973,4.586,3.613,0.972,4.867,3.895,,
0.996,10.346,9.35,0.961,5.25,4.289,0.971,4.549,3.578,0.97,4.854,3.884,,
0.993,19.415,18.422,0.955,5.236,4.281,0.973,4.554,3.581,0.972,4.835,3.863,,
0.997,11.146,10.149,0.961,5.222,4.261,0.971,4.521,3.55,0.97,4.826,3.856,,
1.001,10.475,9.474,0.955,5.25,4.295,0.973,4.568,3.595,0.972,4.849,3.877,,
0.981,10.436,9.455,0.961,5.204,4.243,0.971,4.507,3.536,0.97,4.808,3.838,,
1.013,10.387,9.374,0.955,5.266,4.311,0.973,4.584,3.611,0.972,4.865,3.893,,
0.999,10.736,9.737,0.961,5.23,4.269,0.971,4.533,3.562,0.973,4.834,3.861,,
1.006,10.415,9.409,0.955,5.272,4.317,0.973,4.59,3.617,0.972,4.871,3.899,,
0.985,10.747,9.762,0.961,5.214,4.253,0.971,4.515,3.544,0.97,4.818,3.848,,
0.991,10.391,9.4,0.955,5.248,4.293,0.973,4.566,3.593,0.972,4.842,3.87,,
1.004,20.015,19.011,0.961,5.236,4.275,0.971,13.437,12.466,0.97,4.84,3.87,,
1.015,11.137,10.122,0.955,5.27,4.315,0.973,4.588,3.615,0.972,4.869,3.897,,
0.98,10.956,9.976,0.961,5.206,4.245,0.971,4.507,3.536,0.97,4.81,3.84,,
1.002,10.349,9.347,0.955,5.244,4.289,0.973,4.562,3.589,0.957,4.843,3.886,,
0.993,10.902,9.909,0.961,5.222,4.261,0.971,4.523,3.552,0.97,4.826,3.856,,
0.991,10.466,9.475,0.955,5.236,4.281,0.973,4.558,3.585,0.973,4.835,3.862,,
0.985,10.826,9.841,0.961,5.208,4.247,0.971,4.505,3.534,0.97,4.812,3.842,,
1.002,10.424,9.422,0.955,5.262,4.307,0.973,4.582,3.609,0.972,4.861,3.889,,
0.994,27.866,26.872,0.961,5.218,4.257,0.971,4.523,3.552,0.955,4.822,3.867,,
1.002,11.155,10.153,0.955,5.248,4.293,0.973,4.566,3.593,0.972,4.847,3.875,,
0.979,10.449,9.47,0.961,5.204,4.243,0.974,4.503,3.529,0.97,4.807,3.837,,
1.01,10.445,9.435,0.955,5.342,4.387,0.973,4.66,3.687,0.972,4.941,3.969,,
0.986,10.389,9.403,0.961,5.324,4.363,0.971,4.629,3.658,0.97,4.928,3.958,,
1.014,10.432,9.418,0.955,5.268,4.313,0.973,4.586,3.613,0.972,4.867,3.895,,
0.979,10.503,9.524,0.961,5.192,4.231,0.971,4.495,3.524,0.97,4.796,3.826,,
1.002,10.43,9.428,0.955,5.252,4.297,0.973,4.57,3.597,0.972,4.851,3.879,,
0.969,10.547,9.578,0.961,5.182,4.221,0.971,4.485,3.514,0.955,4.786,3.831,,
1.008,19.293,18.285,0.955,5.27,4.315,0.973,4.588,3.615,0.972,4.869,3.897,,
0.998,10.391,9.393,0.961,5.22,4.259,0.971,4.521,3.55,0.97,4.824,3.854,,
0.993,10.352,9.359,0.955,5.232,4.277,0.973,4.55,3.577,0.972,4.831,3.859,,
0.998,10.723,9.725,0.961,5.224,4.263,0.971,4.525,3.554,0.97,4.828,3.858,,
1.001,10.425,9.424,0.955,5.256,4.301,0.973,4.576,3.603,0.972,4.844,3.872,,
0.996,10.751,9.755,0.961,5.222,4.261,0.971,4.523,3.552,0.97,4.826,3.856,,
1.002,10.378,9.376,0.955,5.258,4.303,0.973,4.58,3.607,0.972,4.857,3.885,,
0.986,10.706,9.72,0.961,5.21,4.249,0.971,4.515,3.544,0.97,4.814,3.844,,
0.997,10.366,9.369,0.955,5.25,4.295,0.973,4.57,3.597,0.972,4.849,3.877,,
9.913,19.98,10.067,0.961,14.15,13.189,0.971,13.449,12.478,0.97,13.754,12.784,,
1.005,11.01,10.005,0.955,5.248,4.293,0.973,4.566,3.593,0.972,4.847,3.875,,
0.986,10.877,9.891,0.961,5.208,4.247,0.971,4.507,3.536,0.97,4.812,3.842,,
1.007,10.44,9.433,0.955,5.252,4.297,0.973,4.57,3.597,0.972,4.868,3.896,,
0.983,10.919,9.936,0.961,5.204,4.243,0.971,4.507,3.536,0.97,4.808,3.838,,
0.993,10.502,9.509,0.955,5.234,4.279,0.973,4.554,3.581,0.972,4.829,3.857,,
0.987,10.491,9.504,0.961,5.216,4.255,0.971,4.519,3.548,0.97,4.82,3.85,,
0.997,10.481,9.484,0.955,5.242,4.287,0.973,4.56,3.587,0.972,4.841,3.869,,
0.996,19.069,18.073,0.961,5.228,4.267,0.971,4.527,3.556,0.977,4.832,3.855,,
1.005,10.506,9.501,0.955,5.248,4.293,0.973,4.57,3.597,0.972,4.847,3.875,,
0.987,10.47,9.483,0.961,5.204,4.243,0.971,4.501,3.53,0.97,4.808,3.838,,
1.008,10.457,9.449,0.955,5.254,4.299,0.973,4.572,3.599,0.968,4.856,3.888,,
0.985,10.327,9.342,0.961,5.202,4.241,0.971,4.499,3.528,0.97,4.806,3.836,,
1.006,10.834,9.828,0.955,5.256,4.301,0.973,4.574,3.601,0.967,4.855,3.888,,
0.981,10.364,9.383,0.961,5.212,4.251,0.971,4.509,3.538,0.97,4.811,3.841,,
1.002,10.697,9.695,0.955,5.256,4.301,0.973,4.574,3.601,0.972,4.855,3.883,,
1.004,10.467,9.463,0.961,5.286,4.325,0.971,4.583,3.612,0.97,4.89,3.92,,
1.006,19.904,18.898,0.955,14.058,13.103,0.973,13.394,12.421,0.972,13.657,12.685,,
0.999,10.917,9.918,0.961,5.216,4.255,0.971,4.515,3.544,0.97,4.82,3.85,,
0.998,10.945,9.947,0.955,5.248,4.293,0.973,4.566,3.593,0.972,4.847,3.875,,
1.008,10.425,9.417,0.961,5.232,4.271,0.971,4.533,3.562,0.966,4.836,3.87,,
1.001,10.983,9.982,0.955,5.244,4.289,0.973,4.562,3.589,0.972,4.843,3.871,,
0.979,10.441,9.462,0.961,5.218,4.257,0.971,4.521,3.55,0.97,4.822,3.852,,
0.998,10.506,9.508,0.955,5.29,4.335,0.973,4.646,3.673,0.972,4.889,3.917,,
0.989,10.366,9.377,0.961,5.208,4.247,0.971,4.511,3.54,0.97,4.812,3.842,,
1.011,19.47,18.459,0.955,5.26,4.305,0.973,4.578,3.605,0.972,4.859,3.887,,
0.993,11.139,10.146,0.961,5.222,4.261,0.971,4.527,3.556,0.97,4.826,3.856,,
1.001,10.403,9.402,0.955,5.25,4.295,0.973,4.57,3.597,0.972,4.849,3.877,,
0.997,10.416,9.419,0.961,5.224,4.263,0.971,4.529,3.558,0.97,4.828,3.858,,
1.002,10.345,9.343,0.955,5.25,4.295,0.973,4.57,3.597,0.965,4.849,3.884,,
0.994,10.451,9.457,0.961,5.222,4.261,0.971,4.523,3.552,0.974,4.826,3.852,,
1.001,10.44,9.439,0.955,5.25,4.295,0.973,4.568,3.595,0.972,4.849,3.877,,
0.998,10.851,9.853,0.961,5.224,4.263,0.971,4.523,3.552,0.97,4.828,3.858,,
0.993,10.427,9.434,0.955,5.256,4.301,0.973,4.576,3.603,0.972,4.855,3.883,,
0.981,21.184,20.203,0.961,5.2,4.239,0.971,4.503,3.532,0.97,4.799,3.829,,
0.993,10.853,9.86,0.955,5.238,4.283,0.973,4.56,3.587,0.972,4.836,3.864,,
0.979,10.83,9.851,0.961,5.194,4.233,0.971,4.491,3.52,0.97,4.798,3.828,,
0.994,11.037,10.043,0.955,5.242,4.287,0.973,4.56,3.587,0.972,4.841,3.869,,
0.986,10.955,9.969,0.961,5.21,4.249,0.971,4.511,3.54,0.97,4.814,3.844,,
1.021,11.099,10.078,0.955,5.274,4.319,0.973,4.602,3.629,0.972,4.873,3.901,,
0.985,11.017,10.032,0.961,5.208,4.247,0.971,4.513,3.542,0.97,4.816,3.846,,
1,10.933,9.933,0.955,5.254,4.299,0.973,4.572,3.599,0.957,4.853,3.896,,
0.992,10.88,9.888,0.961,5.214,4.253,0.971,4.515,3.544,0.97,4.818,3.848,,
0.993,10.964,9.971,0.955,5.238,4.283,0.973,4.558,3.585,0.957,4.837,3.88,,
0.992,10.912,9.92,0.961,5.226,4.265,0.971,4.527,3.556,0.97,4.83,3.86,,
1.005,10.966,9.961,0.955,5.246,4.291,0.973,4.564,3.591,0.972,4.845,3.873,,
0.998,10.861,9.863,0.961,5.22,4.259,0.971,4.517,3.546,0.97,4.824,3.854,,
1.003,10.964,9.961,0.955,5.254,4.299,0.973,4.572,3.599,0.966,4.853,3.887,,
1.004,10.88,9.876,0.961,5.236,4.275,0.971,4.541,3.57,0.97,4.84,3.87,,
0.987,11.018,10.031,0.955,5.238,4.283,0.973,4.56,3.587,0.972,4.836,3.864,,
0.998,10.891,9.893,0.961,5.302,4.341,0.971,4.603,3.632,0.97,4.906,3.936,,
1.006,11.034,10.028,0.955,5.246,4.291,0.973,4.564,3.591,0.972,4.845,3.873,,
0.996,10.904,9.908,0.961,5.226,4.265,0.971,4.527,3.556,0.97,4.83,3.86,,
1.004,10.967,9.963,0.955,5.272,4.317,0.973,4.592,3.619,0.972,4.871,3.899,,
0.987,10.969,9.982,0.961,5.206,4.245,0.971,4.503,3.532,0.97,4.81,3.84,,
1.004,11.309,10.305,0.955,5.266,4.311,0.973,4.59,3.617,0.972,4.865,3.893,,
0.985,10.821,9.836,0.961,5.206,4.245,0.971,4.503,3.532,0.97,4.81,3.84,,
1.002,10.404,9.402,0.955,5.258,4.303,0.973,4.58,3.607,0.972,4.852,3.88,,
1,11.262,10.262,0.961,5.224,4.263,0.971,4.529,3.558,0.97,4.828,3.858,,
0.991,10.375,9.384,0.955,5.236,4.281,0.973,4.554,3.581,0.972,4.835,3.863,,
0.99,10.465,9.475,0.961,5.212,4.251,0.971,4.513,3.542,0.97,4.816,3.846,,
1,10.391,9.391,0.955,5.248,4.293,0.973,4.566,3.593,0.972,4.847,3.875,,
0.977,10.38,9.403,0.961,5.188,4.227,0.971,4.485,3.514,0.97,4.798,3.828,,
1.006,10.394,9.388,0.955,5.26,4.305,0.973,4.578,3.605,0.972,4.859,3.887,,
0.988,10.38,9.392,0.961,5.21,4.249,0.971,4.511,3.54,0.97,4.814,3.844,,
0.999,10.515,9.516,0.955,5.248,4.293,0.973,4.566,3.593,0.972,4.847,3.875,,
0.994,10.445,9.451,0.961,5.218,4.257,0.971,4.513,3.542,0.97,4.822,3.852,,
0.989,10.921,9.932,0.955,5.232,4.277,0.973,4.55,3.577,0.972,4.831,3.859,,
0.996,10.97,9.974,0.961,5.262,4.301,0.971,4.563,3.592,0.97,4.866,3.896,,
1.002,10.93,9.928,0.955,5.248,4.293,0.973,4.57,3.597,0.972,4.847,3.875,,
1.004,11.034,10.03,0.961,5.23,4.269,0.971,4.527,3.556,0.97,4.834,3.864,,
1,10.917,9.917,0.955,5.254,4.299,0.973,4.574,3.601,0.972,4.853,3.881,,
0.978,10.949,9.971,0.961,5.2,4.239,0.971,4.501,3.53,0.97,4.804,3.834,,
1.006,10.931,9.925,0.955,5.26,4.305,0.973,4.58,3.607,0.972,4.859,3.887,,
0.998,10.962,9.964,0.961,5.26,4.299,0.971,4.557,3.586,0.971,4.864,3.893,,
1.011,10.916,9.905,0.955,5.27,4.315,0.973,4.588,3.615,0.972,4.869,3.897,,
