Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,,
0.988,10.887,9.899,0.957,5.214,4.257,0.977,4.522,3.545,0.964,4.824,3.86,,
0.997,10.932,9.935,0.959,5.221,4.262,0.987,4.513,3.526,0.97,4.825,3.855,,
0.986,10.948,9.962,0.957,5.21,4.253,0.977,4.518,3.541,0.964,4.82,3.856,,
1.001,11.036,10.035,0.959,5.223,4.264,0.987,4.515,3.528,0.97,4.827,3.857,,
0.993,10.935,9.942,0.957,5.216,4.259,0.977,4.532,3.555,0.964,4.826,3.862,,
0.982,11.139,10.157,0.959,5.317,4.358,0.987,4.613,3.626,0.97,4.921,3.951,,
0.999,10.928,9.929,0.957,5.232,4.275,0.977,4.548,3.571,0.964,4.842,3.878,,
0.997,11.088,10.091,0.959,5.215,4.256,0.987,4.512,3.525,0.968,4.819,3.851,,
0.988,10.935,9.947,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.001,11.077,10.076,0.959,5.223,4.264,0.987,4.521,3.534,0.97,4.827,3.857,,
0.988,10.97,9.982,0.957,5.216,4.259,0.977,4.524,3.547,0.964,4.826,3.862,,
1.006,10.953,9.947,0.959,5.225,4.266,0.987,4.521,3.534,0.97,4.832,3.862,,
0.995,10.933,9.938,0.957,5.234,4.277,0.977,4.542,3.565,0.964,4.844,3.88,,
0.997,11.131,10.134,0.959,5.217,4.258,0.987,4.511,3.524,0.97,4.821,3.851,,
0.993,10.917,9.924,0.957,5.222,4.265,0.977,4.532,3.555,0.964,4.832,3.868,,
1.003,11.149,10.146,0.959,5.223,4.264,0.987,4.525,3.538,0.97,4.827,3.857,,
1.004,11.013,10.009,0.957,5.238,4.281,0.977,4.554,3.577,0.964,4.848,3.884,,
1.003,10.969,9.966,0.959,5.227,4.268,0.987,4.519,3.532,0.97,4.831,3.861,,
0.99,10.869,9.879,0.957,5.22,4.263,0.977,4.528,3.551,0.964,4.83,3.866,,
1.001,10.902,9.901,0.959,5.261,4.302,0.987,4.557,3.57,0.97,4.848,3.878,,
1.002,10.941,9.939,0.957,5.232,4.275,0.977,4.548,3.571,0.964,4.842,3.878,,
0.993,11.09,10.097,0.959,5.199,4.24,0.987,4.495,3.508,0.97,4.788,3.818,,
0.986,10.885,9.899,0.957,5.222,4.265,0.977,4.532,3.555,0.964,4.832,3.868,,
0.997,10.924,9.927,0.959,5.215,4.256,0.987,4.515,3.528,0.97,4.818,3.848,,
1.004,10.948,9.944,0.957,5.234,4.277,0.977,4.544,3.567,0.964,4.844,3.88,,
0.988,11.007,10.019,0.959,5.195,4.236,0.987,4.491,3.504,0.97,4.794,3.824,,
0.992,11.016,10.024,0.957,5.226,4.269,0.977,4.536,3.559,0.964,4.836,3.872,,
0.99,10.971,9.981,0.959,5.199,4.24,0.987,4.499,3.512,0.97,4.803,3.833,,
0.995,10.927,9.932,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.997,11.037,10.04,0.959,5.213,4.254,0.987,4.505,3.518,0.97,4.817,3.847,,
0.986,10.998,10.012,0.957,5.22,4.263,0.977,4.53,3.553,0.964,4.83,3.866,,
0.997,10.984,9.987,0.959,5.217,4.258,0.987,4.519,3.532,0.973,4.821,3.848,,
0.988,10.907,9.919,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.003,10.978,9.975,0.959,5.231,4.272,0.987,4.525,3.538,0.972,4.835,3.863,,
1.001,10.886,9.885,0.957,5.232,4.275,0.977,4.54,3.563,0.964,4.842,3.878,,
1.001,11.018,10.017,0.959,5.227,4.268,0.987,4.521,3.534,0.98,4.828,3.848,,
0.993,10.966,9.973,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.003,11.098,10.095,0.959,5.239,4.28,0.987,4.537,3.55,0.97,4.858,3.888,,
0.988,10.937,9.949,0.957,5.218,4.261,0.977,4.526,3.549,0.964,4.828,3.864,,
0.999,11.09,10.091,0.959,5.219,4.26,0.987,4.517,3.53,0.97,4.827,3.857,,
1.002,11.172,10.17,0.957,5.234,4.277,0.977,4.55,3.573,0.964,4.844,3.88,,
0.988,11.101,10.113,0.959,5.201,4.242,0.987,4.501,3.514,0.97,4.813,3.843,,
0.99,11.039,10.049,0.957,5.224,4.267,0.977,4.534,3.557,0.964,4.834,3.87,,
0.984,11.297,10.313,0.959,5.193,4.234,0.987,4.489,3.502,0.969,4.797,3.828,,
0.995,10.956,9.961,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.997,10.871,9.874,0.959,5.215,4.256,0.987,4.507,3.52,0.97,4.833,3.863,,
0.99,10.948,9.958,0.957,5.218,4.261,0.977,4.54,3.563,0.964,4.828,3.864,,
1.004,11.284,10.28,0.959,5.223,4.264,0.987,4.517,3.53,0.969,4.826,3.857,,
0.986,10.933,9.947,0.957,5.21,4.253,0.977,4.52,3.543,0.964,4.82,3.856,,
0.997,10.994,9.997,0.959,5.321,4.362,0.987,4.623,3.636,0.975,4.925,3.95,,
0.992,10.975,9.983,0.957,5.224,4.267,0.977,4.532,3.555,0.964,4.834,3.87,,
1.005,10.882,9.877,0.959,5.233,4.274,0.987,4.529,3.542,0.982,4.814,3.832,,
0.993,10.89,9.897,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
1.001,10.985,9.984,0.959,5.221,4.262,0.987,4.519,3.532,0.97,4.839,3.869,,
0.997,10.955,9.958,0.957,5.286,4.329,0.977,4.602,3.625,0.964,4.896,3.932,,
0.997,11.096,10.099,0.959,5.213,4.254,0.987,4.513,3.526,0.97,4.816,3.846,,
0.995,10.955,9.96,0.957,5.22,4.263,0.977,4.536,3.559,0.964,4.83,3.866,,
0.984,10.952,9.968,0.959,5.213,4.254,0.987,4.511,3.524,0.977,4.817,3.84,,
0.997,11.067,10.07,0.957,5.228,4.271,0.977,4.544,3.567,0.964,4.838,3.874,,
0.971,10.9,9.929,0.959,5.187,4.228,0.987,4.485,3.498,0.97,4.791,3.821,,
0.995,10.911,9.916,0.957,5.216,4.259,0.977,4.524,3.547,0.964,4.826,3.862,,
0.997,10.889,9.892,0.959,5.221,4.262,0.987,4.517,3.53,0.971,4.825,3.854,,
0.99,10.999,10.009,0.957,5.22,4.263,0.977,4.528,3.551,0.964,4.83,3.866,,
0.997,10.919,9.922,0.959,5.219,4.26,0.987,4.511,3.524,0.97,4.823,3.853,,
0.999,10.929,9.93,0.957,5.276,4.319,0.977,4.582,3.605,0.964,4.886,3.922,,
0.997,10.959,9.962,0.959,5.223,4.264,0.987,4.517,3.53,0.983,4.807,3.824,,
0.997,10.905,9.908,0.957,5.23,4.273,0.977,4.54,3.563,0.964,4.84,3.876,,
0.992,10.966,9.974,0.959,5.205,4.246,0.987,4.501,3.514,0.972,4.809,3.837,,
1.004,10.933,9.929,0.957,5.23,4.273,0.977,4.536,3.559,0.964,4.84,3.876,,
1,11.006,10.006,0.959,5.219,4.26,0.987,4.511,3.524,0.97,4.811,3.841,,
0.988,11.007,10.019,0.957,5.214,4.257,0.977,4.52,3.543,0.964,4.824,3.86,,
1.001,11.332,10.331,0.959,5.221,4.262,0.987,4.513,3.526,0.97,4.804,3.834,,
0.995,11.033,10.038,0.957,5.22,4.263,0.977,4.53,3.553,0.964,4.83,3.866,,
0.992,11.096,10.104,0.959,5.199,4.24,0.987,4.497,3.51,0.97,4.816,3.846,,
0.99,10.885,9.895,0.957,5.222,4.265,0.977,4.532,3.555,0.964,4.832,3.868,,
1.003,10.395,9.392,0.959,5.221,4.262,0.987,4.525,3.538,0.97,4.824,3.854,,
0.99,11.342,10.352,0.957,5.214,4.257,0.977,4.52,3.543,0.964,4.824,3.86,,
0.986,10.417,9.431,0.959,5.203,4.244,0.987,4.507,3.52,0.97,4.807,3.837,,
0.993,10.466,9.473,0.957,5.218,4.261,0.977,4.528,3.551,0.964,4.828,3.864,,
0.984,10.354,9.37,0.959,5.191,4.232,0.987,4.487,3.5,0.966,4.795,3.829,,
0.995,10.403,9.408,0.957,5.22,4.263,0.977,4.526,3.549,0.964,4.83,3.866,,
0.986,10.37,9.384,0.959,5.201,4.242,0.987,4.507,3.52,0.97,4.805,3.835,,
0.993,10.487,9.494,0.957,5.238,4.281,0.977,4.548,3.571,0.964,4.848,3.884,,
0.99,10.441,9.451,0.959,5.203,4.244,0.987,4.499,3.512,0.97,4.807,3.837,,
0.994,10.47,9.476,0.957,5.224,4.267,0.977,4.534,3.557,0.964,4.839,3.875,,
0.997,10.99,9.993,0.959,5.215,4.256,0.987,4.515,3.528,0.97,4.819,3.849,,
0.967,11.037,10.07,0.957,5.184,4.227,0.977,4.49,3.513,0.963,4.792,3.829,,
0.999,10.966,9.967,0.959,5.225,4.266,0.987,4.517,3.53,0.97,4.829,3.859,,
0.991,10.906,9.915,0.957,5.214,4.257,0.977,4.52,3.543,0.964,4.824,3.86,,
1.004,10.951,9.947,0.959,5.231,4.272,0.987,4.527,3.54,0.97,4.835,3.865,,
0.998,11.006,10.008,0.957,5.218,4.261,0.977,4.528,3.551,0.968,4.828,3.86,,
0.996,10.853,9.857,0.959,5.215,4.256,0.987,4.511,3.524,0.97,4.819,3.849,,
1,10.947,9.947,0.957,5.272,4.315,0.977,4.582,3.605,0.971,4.882,3.911,,
0.992,10.929,9.937,0.959,5.211,4.252,0.987,4.507,3.52,0.97,4.815,3.845,,
0.969,11.011,10.042,0.957,5.192,4.235,0.977,4.502,3.525,0.972,4.802,3.83,,
0.996,10.887,9.891,0.959,5.215,4.256,0.987,4.513,3.526,0.97,4.819,3.849,,
0.996,11.062,10.066,0.957,5.216,4.259,0.977,4.522,3.545,0.971,4.826,3.855,,
1.004,10.972,9.968,0.959,5.231,4.272,0.987,4.529,3.542,0.97,4.835,3.865,,
0.99,11.077,10.087,0.957,5.208,4.251,0.977,4.512,3.535,0.968,4.83,3.862,,
0.997,10.935,9.938,0.959,5.219,4.26,0.987,4.517,3.53,0.97,4.823,3.853,,
1.001,10.985,9.984,0.957,5.228,4.271,0.977,4.538,3.561,0.964,4.838,3.874,,
0.988,10.88,9.892,0.959,5.203,4.244,0.987,4.497,3.51,0.97,4.807,3.837,,
0.995,10.429,9.434,0.957,5.22,4.263,0.977,4.532,3.555,0.964,4.83,3.866,,
1.003,10.934,9.931,0.959,5.229,4.27,0.987,4.521,3.534,0.97,4.833,3.863,,
0.986,10.434,9.448,0.957,5.21,4.253,0.977,4.518,3.541,0.964,4.82,3.856,,
0.997,10.402,9.405,0.959,5.209,4.25,0.987,4.501,3.514,0.97,4.813,3.843,,
0.99,10.387,9.397,0.957,5.218,4.261,0.977,4.528,3.551,0.98,4.828,3.848,,
0.988,10.502,9.514,0.959,5.199,4.24,0.987,4.495,3.508,0.97,4.803,3.833,,
0.995,10.477,9.482,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.996,10.408,9.412,0.959,5.219,4.26,0.987,4.523,3.536,0.97,4.823,3.853,,
0.993,10.409,9.416,0.957,5.218,4.261,0.977,4.528,3.551,0.964,4.828,3.864,,
0.993,10.406,9.413,0.959,5.207,4.248,0.987,4.507,3.52,0.97,4.811,3.841,,
0.999,10.983,9.984,0.957,5.234,4.277,0.977,4.544,3.567,0.964,4.844,3.88,,
0.983,11.15,10.167,0.959,5.213,4.254,0.987,4.509,3.522,0.97,4.817,3.847,,
1.003,11.037,10.034,0.957,5.318,4.361,0.977,4.624,3.647,0.964,4.928,3.964,,
0.982,10.915,9.933,0.959,5.209,4.25,0.987,4.505,3.518,0.97,4.813,3.843,,
0.993,10.943,9.95,0.957,5.224,4.267,0.977,4.534,3.557,0.964,4.84,3.876,,
1.008,10.977,9.969,0.959,5.229,4.27,0.987,4.525,3.538,0.955,4.833,3.878,,
0.988,10.883,9.895,0.957,5.214,4.257,0.977,4.524,3.547,0.964,4.824,3.86,,
0.983,10.942,9.959,0.959,5.197,4.238,0.987,4.489,3.502,0.974,4.801,3.827,,
0.997,10.899,9.902,0.957,5.224,4.267,0.977,4.532,3.555,0.964,4.834,3.87,,
1.008,11.12,10.112,0.959,5.239,4.28,0.987,4.529,3.542,0.97,4.842,3.872,,
1,10.972,9.972,0.957,5.224,4.267,0.977,4.53,3.553,0.964,4.834,3.87,,
1.001,11.041,10.04,0.959,5.235,4.276,0.987,4.527,3.54,0.977,4.837,3.86,,
0.986,10.89,9.904,0.957,5.21,4.253,0.977,4.516,3.539,0.964,4.82,3.856,,
1.003,11.093,10.09,0.959,5.359,4.4,0.987,4.659,3.672,0.97,4.963,3.993,,
0.995,10.976,9.981,0.957,5.222,4.265,0.977,4.53,3.553,0.964,4.832,3.868,,
1.01,10.991,9.981,0.959,5.241,4.282,0.987,4.537,3.55,0.975,4.845,3.87,,
0.997,10.936,9.939,0.957,5.334,4.377,0.977,4.64,3.663,0.964,4.944,3.98,,
1.01,11.099,10.089,0.959,5.245,4.286,0.987,4.539,3.552,0.97,4.846,3.876,,
0.986,10.867,9.881,0.957,5.206,4.249,0.977,4.512,3.535,0.964,4.816,3.852,,
1.005,10.997,9.992,0.959,5.305,4.346,0.987,4.603,3.616,0.97,4.909,3.939,,
0.988,10.946,9.958,0.957,5.214,4.257,0.977,4.522,3.545,0.964,4.824,3.86,,
1.003,11.043,10.04,0.959,5.241,4.282,0.987,4.535,3.548,0.97,4.862,3.892,,
0.986,11.013,10.027,0.957,5.206,4.249,0.977,4.512,3.535,0.964,4.816,3.852,,
1.017,11.327,10.31,0.959,5.241,4.282,0.987,4.533,3.546,0.97,4.825,3.855,,
0.993,10.909,9.916,0.957,5.218,4.261,0.977,4.524,3.547,0.964,4.828,3.864,,
1.003,10.829,9.826,0.959,5.227,4.268,0.987,4.525,3.538,0.97,4.837,3.867,,
0.991,10.879,9.888,0.957,5.212,4.255,0.977,4.522,3.545,0.964,4.822,3.858,,
1.003,11.063,10.06,0.959,5.243,4.284,0.987,4.541,3.554,0.97,4.848,3.878,,
0.988,10.928,9.94,0.957,5.216,4.259,0.977,4.524,3.547,0.964,4.826,3.862,,
1.001,10.43,9.429,0.959,5.225,4.266,0.987,4.529,3.542,0.97,4.825,3.855,,
0.986,10.9,9.914,0.957,5.208,4.251,0.977,4.516,3.539,0.964,4.818,3.854,,
1.001,10.488,9.487,0.959,5.223,4.264,0.987,4.519,3.532,0.97,4.827,3.857,,
0.993,10.481,9.488,0.957,5.286,4.329,0.977,4.596,3.619,0.964,4.896,3.932,,
0.986,10.467,9.481,0.959,5.197,4.238,0.987,4.493,3.506,0.97,4.801,3.831,,
0.99,10.457,9.467,0.957,5.206,4.249,0.977,4.512,3.535,0.964,4.816,3.852,,
0.99,10.364,9.374,0.959,5.209,4.25,0.987,4.515,3.528,0.97,4.798,3.828,,
0.995,10.555,9.56,0.957,5.304,4.347,0.977,4.61,3.633,0.964,4.914,3.95,,
1.001,10.419,9.418,0.959,5.215,4.256,0.987,4.507,3.52,0.955,4.819,3.864,,
0.995,10.526,9.531,0.957,5.334,4.377,0.977,4.644,3.667,0.964,4.944,3.98,,
0.999,10.574,9.575,0.959,5.221,4.262,0.987,4.521,3.534,0.97,4.825,3.855,,
0.984,10.709,9.725,0.957,5.236,4.279,0.977,4.544,3.567,0.964,4.846,3.882,,
0.992,10.884,9.892,0.959,5.209,4.25,0.987,4.513,3.526,0.97,4.813,3.843,,
0.984,11.172,10.188,0.957,5.224,4.267,0.977,4.534,3.557,0.964,4.834,3.87,,
0.986,10.879,9.893,0.959,5.199,4.24,0.987,4.495,3.508,0.97,4.803,3.833,,
0.98,10.94,9.96,0.957,5.214,4.257,0.977,4.52,3.543,0.967,4.824,3.857,,
1.005,10.892,9.887,0.959,5.229,4.27,0.987,4.523,3.536,0.97,4.833,3.863,,
0.995,10.907,9.912,0.957,5.224,4.267,0.977,4.53,3.553,0.966,4.834,3.868,,
0.992,10.901,9.909,0.959,5.209,4.25,0.987,4.505,3.518,0.97,4.813,3.843,,
0.984,10.972,9.988,0.957,5.218,4.261,0.977,4.518,3.541,0.964,4.828,3.864,,
1.001,10.912,9.911,0.959,5.217,4.258,0.987,4.517,3.53,0.97,4.821,3.851,,
0.988,10.947,9.959,0.957,5.212,4.255,0.977,4.52,3.543,0.964,4.822,3.858,,
0.999,10.867,9.868,0.959,5.221,4.262,0.987,4.513,3.526,0.97,4.825,3.855,,
0.993,10.975,9.982,0.957,5.22,4.263,0.977,4.53,3.553,0.964,4.833,3.869,,
0.992,10.89,9.898,0.959,5.207,4.248,0.987,4.503,3.516,0.97,4.811,3.841,,
1.001,11.06,10.059,0.957,5.228,4.271,0.977,4.538,3.561,0.964,4.838,3.874,,
1.001,10.901,9.9,0.959,5.225,4.266,0.987,4.517,3.53,0.97,4.829,3.859,,
0.98,11.077,10.097,0.957,5.208,4.251,0.977,4.516,3.539,0.964,4.818,3.854,,
1.001,10.963,9.962,0.959,5.221,4.262,0.987,4.515,3.528,0.97,4.825,3.855,,
0.997,10.989,9.992,0.957,5.244,4.287,0.977,4.544,3.567,0.964,4.832,3.868,,
1.002,10.951,9.949,0.959,5.255,4.296,0.987,4.553,3.566,0.97,4.859,3.889,,
0.999,11.017,10.018,0.957,5.238,4.281,0.977,4.542,3.565,0.968,4.847,3.879,,
0.99,10.89,9.9,0.959,5.201,4.242,0.987,4.497,3.51,0.97,4.805,3.835,,
0.99,10.991,10.001,0.957,5.222,4.265,0.977,4.532,3.555,0.964,4.832,3.868,,
0.99,10.932,9.942,0.959,5.205,4.246,0.987,4.501,3.514,0.97,4.809,3.839,,
0.995,11.003,10.008,0.957,5.258,4.301,0.977,4.566,3.589,0.964,4.868,3.904,,
1.003,10.894,9.891,0.959,5.307,4.348,0.987,4.603,3.616,0.97,4.911,3.941,,
0.984,11.062,10.078,0.957,5.216,4.259,0.977,4.526,3.549,0.977,4.804,3.827,,
0.988,10.92,9.932,0.959,5.201,4.242,0.987,4.497,3.51,0.97,4.805,3.835,,
0.986,10.986,10,0.957,5.216,4.259,0.977,4.526,3.549,0.964,4.826,3.862,,
0.999,10.917,9.918,0.959,5.301,4.342,0.987,4.597,3.61,0.97,4.905,3.935,,
1.002,11.106,10.104,0.957,5.246,4.289,0.977,4.554,3.577,0.964,4.856,3.892,,
0.997,10.915,9.918,0.959,5.217,4.258,0.987,4.525,3.538,0.97,4.821,3.851,,
0.988,11.056,10.068,0.957,5.212,4.255,0.977,4.518,3.541,0.964,4.821,3.857,,
1.001,10.91,9.909,0.959,5.221,4.262,0.987,4.513,3.526,0.97,4.825,3.855,,
1.001,11.156,10.155,0.957,5.252,4.295,0.977,4.574,3.597,0.964,4.851,3.887,,
0.993,10.915,9.922,0.959,5.209,4.25,0.987,4.511,3.524,0.97,4.813,3.843,,
0.986,10.43,9.444,0.957,5.214,4.257,0.977,4.522,3.545,0.964,4.811,3.847,,
1.003,11.02,10.017,0.959,5.227,4.268,0.987,4.525,3.538,0.97,4.831,3.861,,
1.003,10.457,9.454,0.957,5.24,4.283,0.977,4.546,3.569,0.964,4.85,3.886,,
0.986,10.383,9.397,0.959,5.193,4.234,0.987,4.487,3.5,0.97,4.797,3.827,,
1.001,10.374,9.373,0.957,5.23,4.273,0.977,4.536,3.559,0.964,4.84,3.876,,
0.984,10.421,9.437,0.959,5.193,4.234,0.987,4.497,3.51,0.97,4.797,3.827,,
0.992,10.403,9.411,0.957,5.22,4.263,0.977,4.526,3.549,0.964,4.83,3.866,,
0.997,10.49,9.493,0.959,5.287,4.328,0.987,4.591,3.604,0.97,4.891,3.921,,
0.99,10.449,9.459,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.995,10.404,9.409,0.959,5.207,4.248,0.987,4.499,3.512,0.97,4.811,3.841,,
0.994,10.959,9.965,0.957,5.232,4.275,0.977,4.542,3.565,0.964,4.842,3.878,,
0.987,10.967,9.98,0.959,5.211,4.252,0.987,4.507,3.52,0.97,4.815,3.845,,
1.003,11.101,10.098,0.957,5.234,4.277,0.977,4.54,3.563,0.964,4.844,3.88,,
1.018,10.906,9.888,0.959,5.251,4.292,0.987,4.547,3.56,0.958,4.855,3.897,,
0.995,10.873,9.878,0.957,5.224,4.267,0.977,4.532,3.555,0.964,4.837,3.873,,
1.005,11,9.995,0.959,5.279,4.32,0.987,4.581,3.594,0.955,4.883,3.928,,
1.005,11.037,10.032,0.957,5.244,4.287,0.977,4.55,3.573,0.964,4.866,3.902,,
0.993,10.904,9.911,0.959,5.213,4.254,0.987,4.506,3.519,0.97,4.817,3.847,,
0.99,10.904,9.914,0.957,5.22,4.263,0.977,4.526,3.549,0.964,4.83,3.866,,
1.01,11.017,10.007,0.959,5.229,4.27,0.987,4.523,3.536,0.97,4.833,3.863,,
1.004,10.96,9.956,0.957,5.332,4.375,0.977,4.642,3.665,0.964,4.941,3.977,,
0.974,10.966,9.992,0.959,5.185,4.226,0.987,4.481,3.494,0.97,4.789,3.819,,
0.999,10.978,9.979,0.957,5.23,4.273,0.977,4.536,3.559,0.964,4.84,3.876,,
0.997,10.926,9.929,0.959,5.207,4.248,0.987,4.499,3.512,0.97,4.811,3.841,,
1.003,11.014,10.011,0.957,5.236,4.279,0.977,4.544,3.567,0.964,4.846,3.882,,
0.995,10.952,9.957,0.959,5.209,4.25,0.987,4.501,3.514,0.975,4.835,3.86,,
0.99,10.936,9.946,0.957,5.22,4.263,0.977,4.526,3.549,0.964,4.83,3.866,,
0.999,11.088,10.089,0.959,5.293,4.334,0.987,4.591,3.604,0.97,4.908,3.938,,
0.99,10.935,9.945,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.995,10.412,9.417,0.959,5.209,4.25,0.987,4.507,3.52,0.97,4.813,3.843,,
0.992,10.905,9.913,0.957,5.224,4.267,0.977,4.53,3.553,0.964,4.834,3.87,,
0.999,10.459,9.46,0.959,5.297,4.338,0.987,4.599,3.612,0.97,4.901,3.931,,
0.997,10.371,9.374,0.957,5.226,4.269,0.977,4.536,3.559,0.964,4.836,3.872,,
0.999,10.42,9.421,0.959,5.213,4.254,0.987,4.513,3.526,0.97,4.817,3.847,,
0.997,10.41,9.413,0.957,5.228,4.271,0.977,4.538,3.561,0.964,4.838,3.874,,
0.999,10.439,9.44,0.959,5.213,4.254,0.987,4.529,3.542,0.97,4.817,3.847,,
0.986,10.472,9.486,0.957,5.216,4.259,0.977,4.522,3.545,0.964,4.826,3.862,,
0.99,10.485,9.495,0.959,5.209,4.25,0.987,4.513,3.526,0.97,4.813,3.843,,
0.991,10.466,9.475,0.957,5.218,4.261,0.977,4.528,3.551,0.963,4.828,3.865,,
1.002,10.922,9.92,0.958,5.221,4.263,0.987,4.525,3.538,0.97,4.825,3.855,,
0.975,10.885,9.91,0.957,5.206,4.249,0.977,4.512,3.535,0.964,4.816,3.852,,
0.997,10.89,9.893,0.959,5.217,4.258,0.987,4.509,3.522,0.97,4.824,3.854,,
0.991,10.951,9.96,0.957,5.22,4.263,0.977,4.53,3.553,0.958,4.83,3.872,,
0.999,10.919,9.92,0.959,5.255,4.296,0.987,4.553,3.566,0.97,4.859,3.889,,
0.995,10.929,9.934,0.957,5.23,4.273,0.977,4.54,3.563,0.964,4.84,3.876,,
0.988,10.903,9.915,0.959,5.201,4.242,0.987,4.497,3.51,0.97,4.805,3.835,,
0.969,11.18,10.211,0.957,5.2,4.243,0.977,4.51,3.533,0.979,4.81,3.831,,
0.994,10.883,9.889,0.959,5.211,4.252,0.987,4.507,3.52,0.97,4.815,3.845,,
0.988,11.094,10.106,0.957,5.218,4.261,0.977,4.528,3.551,0.964,4.828,3.864,,
0.999,10.952,9.953,0.959,5.277,4.318,0.987,4.581,3.594,0.97,4.881,3.911,,
0.992,10.976,9.984,0.957,5.214,4.257,0.977,4.524,3.547,0.965,4.824,3.859,,
1.003,11.037,10.034,0.959,5.307,4.348,0.987,4.603,3.616,0.97,4.911,3.941,,
0.988,11.015,10.027,0.957,5.22,4.263,0.977,4.53,3.553,0.964,4.83,3.866,,
0.997,10.873,9.876,0.959,5.253,4.294,0.987,4.549,3.562,0.97,4.857,3.887,,
0.997,11.015,10.018,0.957,5.222,4.265,0.977,4.524,3.547,0.964,4.844,3.88,,
1.009,10.924,9.915,0.959,5.235,4.276,0.987,4.527,3.54,0.97,4.839,3.869,,
0.989,11.008,10.019,0.957,5.216,4.259,0.977,4.526,3.549,0.964,4.81,3.846,,
0.995,10.915,9.92,0.959,5.213,4.254,0.987,4.515,3.528,0.97,4.817,3.847,,
0.991,11.002,10.011,0.957,5.256,4.299,0.977,4.564,3.587,0.964,4.866,3.902,,
0.999,10.956,9.957,0.959,5.217,4.258,0.987,4.509,3.522,0.97,4.821,3.851,,
0.99,10.977,9.987,0.957,5.216,4.259,0.977,4.524,3.547,0.964,4.826,3.862,,
0.997,10.909,9.912,0.959,5.217,4.258,0.987,4.509,3.522,0.97,4.821,3.851,,
