Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D
1.095000,137.396000,136.301000,0.950000,137.662000,136.712000
1.094000,137.403000,136.309000,0.944000,137.684000,136.740000
1.093000,137.397000,136.304000,0.950000,137.664000,136.714000
1.094000,137.402000,136.308000,0.944000,137.682000,136.738000
1.091000,137.395000,136.304000,0.950000,137.660000,136.710000
1.101000,137.416000,136.315000,0.944000,137.690000,136.746000
1.096000,137.404000,136.308000,0.950000,137.664000,136.714000
1.102000,137.410000,136.308000,0.944000,137.690000,136.746000
1.099000,137.417000,136.318000,0.950000,137.680000,136.730000
1.096000,137.414000,136.318000,0.944000,137.778000,136.834000
1.097000,137.400000,136.303000,0.950000,137.666000,136.716000
1.102000,137.407000,136.305000,0.944000,137.688000,136.744000
1.099000,137.413000,136.314000,0.950000,137.716000,136.766000
1.095000,137.417000,136.322000,0.944000,137.782000,136.838000
1.096000,137.418000,136.322000,0.950000,137.758000,136.808000
1.096000,137.420000,136.324000,0.944000,137.742000,136.798000
1.097000,137.408000,136.311000,0.950000,137.674000,136.724000
1.094000,137.412000,136.318000,0.944000,137.736000,136.792000
1.095000,137.401000,136.306000,0.950000,137.676000,136.726000
1.096000,137.406000,136.310000,0.944000,137.686000,136.742000
1.097000,137.402000,136.305000,0.950000,137.668000,136.718000
1.096000,137.406000,136.310000,0.944000,137.686000,136.742000
1.097000,137.402000,136.305000,0.950000,137.668000,136.718000
1.098000,140.187000,139.089000,0.944000,140.407000,139.463000
1.112000,133.474000,132.362000,0.968000,133.748000,132.780000
1.094000,133.338000,132.244000,0.947000,133.652000,132.705000
1.093000,133.347000,132.254000,0.943000,133.606000,132.663000
1.090000,133.333000,132.243000,0.949000,133.607000,132.658000
1.091000,133.344000,132.253000,0.943000,133.600000,132.657000
1.095000,133.354000,132.259000,0.949000,133.671000,132.722000
1.098000,133.365000,132.267000,0.943000,133.718000,132.775000
1.096000,133.390000,132.294000,0.949000,133.697000,132.748000
1.091000,133.355000,132.264000,0.943000,133.656000,132.713000
1.096000,133.339000,132.243000,0.949000,133.613000,132.664000
1.099000,133.364000,132.265000,0.943000,133.726000,132.783000
1.096000,133.341000,132.245000,0.949000,133.613000,132.664000
1.096000,133.349000,132.253000,0.943000,133.606000,132.663000
1.096000,133.341000,132.245000,0.949000,133.615000,132.666000
1.097000,133.360000,132.263000,0.943000,133.698000,132.755000
1.096000,133.315000,132.219000,0.949000,133.581000,132.632000
1.096000,133.341000,132.245000,0.943000,133.598000,132.655000
1.096000,133.339000,132.243000,0.949000,133.613000,132.664000
1.096000,133.315000,132.219000,0.943000,133.566000,132.623000
1.096000,133.351000,132.255000,0.949000,133.619000,132.670000
1.094000,133.311000,132.217000,0.943000,133.562000,132.619000
1.089000,133.337000,132.248000,0.949000,133.609000,132.660000
1.093000,133.346000,132.253000,0.943000,133.602000,132.659000
1.098000,133.341000,132.243000,0.949000,133.615000,132.666000
1.095000,133.340000,132.245000,0.943000,133.596000,132.653000
1.096000,133.338000,132.242000,0.949000,133.613000,132.664000
1.096000,133.341000,132.245000,0.943000,133.598000,132.655000
1.096000,133.339000,132.243000,0.949000,133.613000,132.664000
1.096000,133.364000,132.268000,0.943000,133.654000,132.711000
1.096000,133.341000,132.245000,0.949000,133.615000,132.666000
1.094000,133.341000,132.247000,0.943000,133.598000,132.655000
1.087000,133.325000,132.238000,0.949000,133.597000,132.648000
1.092000,133.338000,132.246000,0.943000,133.594000,132.651000
1.088000,133.327000,132.239000,0.949000,133.601000,132.652000
1.091000,133.336000,132.245000,0.943000,133.602000,132.659000
1.088000,133.318000,132.230000,0.949000,133.675000,132.726000
1.091000,133.359000,132.268000,0.943000,133.642000,132.699000
1.088000,133.327000,132.239000,0.949000,133.601000,132.652000
1.091000,133.360000,132.269000,0.943000,133.654000,132.711000
1.086000,133.329000,132.243000,0.949000,133.603000,132.654000
1.091000,133.323000,132.232000,0.943000,133.706000,132.763000
1.086000,133.376000,132.290000,0.949000,133.685000,132.736000
1.087000,133.354000,132.267000,0.943000,133.664000,132.721000
1.086000,133.329000,132.243000,0.949000,133.603000,132.654000
1.089000,133.335000,132.246000,0.943000,133.592000,132.649000
1.086000,133.303000,132.217000,0.949000,133.571000,132.622000
1.089000,133.351000,132.262000,0.943000,133.688000,132.745000
1.086000,133.345000,132.259000,0.949000,133.661000,132.712000
1.091000,133.337000,132.246000,0.943000,133.594000,132.651000
1.088000,133.348000,132.260000,0.949000,133.657000,132.708000
1.093000,133.355000,132.262000,0.943000,133.738000,132.795000
1.086000,133.331000,132.245000,0.949000,133.603000,132.654000
1.091000,133.342000,132.251000,0.943000,133.598000,132.655000
1.086000,133.298000,132.212000,0.949000,133.569000,132.620000
1.085000,133.330000,132.245000,0.943000,133.588000,132.645000
1.086000,133.327000,132.241000,0.949000,133.601000,132.652000
1.089000,133.331000,132.242000,0.943000,133.588000,132.645000
1.088000,133.329000,132.241000,0.949000,133.603000,132.654000
1.091000,133.341000,132.250000,0.943000,133.598000,132.655000
1.086000,133.329000,132.243000,0.949000,133.603000,132.654000
1.104000,133.392000,132.288000,0.943000,133.774000,132.831000
1.086000,133.347000,132.261000,0.949000,133.619000,132.670000
1.089000,133.333000,132.244000,0.943000,133.590000,132.647000
1.088000,133.329000,132.241000,0.949000,133.603000,132.654000
1.093000,133.365000,132.272000,0.943000,133.654000,132.711000
1.095000,133.357000,132.262000,0.949000,133.663000,132.714000
1.092000,133.359000,132.267000,0.943000,133.648000,132.705000
1.094000,133.335000,132.241000,0.949000,133.609000,132.660000
1.096000,139.395000,138.299000,0.943000,139.555000,138.612000
1.100000,133.387000,132.287000,0.949000,133.731000,132.782000
1.086000,133.331000,132.245000,0.948000,133.633000,132.685000
1.096000,133.365000,132.269000,0.952000,133.697000,132.745000
1.083000,133.359000,132.276000,0.946000,133.681000,132.735000
1.098000,133.362000,132.264000,0.952000,133.651000,132.699000
1.085000,133.349000,132.264000,0.946000,133.647000,132.701000
1.102000,133.357000,132.255000,0.952000,133.639000,132.687000
1.085000,133.349000,132.264000,0.946000,133.647000,132.701000
1.096000,133.357000,132.261000,0.952000,133.645000,132.693000
1.083000,133.319000,132.236000,0.946000,133.611000,132.665000
1.096000,133.357000,132.261000,0.952000,133.645000,132.693000
1.083000,133.358000,132.275000,0.946000,133.691000,132.745000
1.096000,133.356000,132.260000,0.952000,133.645000,132.693000
1.083000,133.353000,132.270000,0.946000,133.739000,132.793000
1.096000,133.363000,132.267000,0.952000,133.649000,132.697000
1.083000,133.354000,132.271000,0.946000,133.739000,132.793000
1.096000,133.331000,132.235000,0.952000,133.611000,132.659000
1.081000,133.343000,132.262000,0.946000,133.641000,132.695000
1.096000,133.359000,132.263000,0.952000,133.647000,132.695000
1.085000,133.355000,132.270000,0.946000,133.653000,132.707000
1.098000,133.364000,132.266000,0.952000,133.641000,132.689000
1.085000,133.336000,132.251000,0.946000,133.675000,132.729000
1.096000,133.362000,132.266000,0.952000,133.639000,132.687000
1.085000,133.354000,132.269000,0.946000,133.641000,132.695000
1.096000,133.362000,132.266000,0.952000,133.639000,132.687000
1.087000,133.359000,132.272000,0.946000,133.647000,132.701000
1.098000,133.366000,132.268000,0.952000,133.643000,132.691000
1.085000,133.353000,132.268000,0.946000,133.641000,132.695000
1.096000,133.362000,132.266000,0.952000,133.639000,132.687000
1.085000,133.353000,132.268000,0.946000,133.641000,132.695000
1.094000,133.371000,132.277000,0.952000,133.771000,132.819000
1.085000,133.350000,132.265000,0.946000,133.637000,132.691000
1.098000,133.367000,132.269000,0.952000,133.645000,132.693000
1.087000,133.354000,132.267000,0.946000,133.641000,132.695000
1.098000,133.368000,132.270000,0.952000,133.645000,132.693000
1.087000,133.356000,132.269000,0.946000,133.643000,132.697000
1.098000,133.371000,132.273000,0.952000,133.647000,132.695000
1.094000,133.363000,132.269000,0.946000,133.649000,132.703000
1.100000,133.377000,132.277000,0.952000,133.741000,132.789000
1.095000,133.364000,132.269000,0.946000,133.651000,132.705000
1.101000,133.381000,132.280000,0.952000,133.737000,132.785000
1.093000,133.371000,132.278000,0.946000,133.787000,132.841000
1.101000,133.374000,132.273000,0.952000,133.649000,132.697000
1.086000,133.352000,132.266000,0.946000,133.637000,132.691000
1.097000,133.367000,132.270000,0.952000,133.643000,132.691000
1.085000,133.326000,132.241000,0.946000,133.607000,132.661000
1.098000,133.367000,132.269000,0.952000,133.645000,132.693000
1.087000,133.353000,132.266000,0.946000,133.641000,132.695000
1.098000,133.378000,132.280000,0.952000,133.699000,132.747000
1.089000,133.366000,132.277000,0.946000,133.699000,132.753000
1.094000,133.366000,132.272000,0.952000,133.641000,132.689000
1.087000,133.353000,132.266000,0.946000,133.647000,132.701000
1.092000,133.361000,132.269000,0.952000,133.637000,132.685000
1.085000,133.348000,132.263000,0.946000,133.637000,132.691000
1.096000,133.367000,132.271000,0.952000,133.643000,132.691000
1.081000,133.344000,132.263000,0.946000,133.633000,132.687000
1.096000,133.364000,132.268000,0.952000,133.645000,132.693000
1.081000,133.347000,132.266000,0.946000,133.637000,132.691000
1.098000,133.370000,132.272000,0.952000,133.645000,132.693000
1.083000,133.359000,132.276000,0.946000,133.673000,132.727000
1.098000,133.368000,132.270000,0.952000,133.643000,132.691000
1.083000,133.349000,132.266000,0.946000,133.643000,132.697000
1.098000,133.344000,132.246000,0.952000,133.613000,132.661000
1.081000,133.356000,132.275000,0.946000,133.689000,132.743000
1.096000,133.378000,132.282000,0.952000,133.689000,132.737000
1.081000,133.314000,132.233000,0.946000,133.601000,132.655000
1.098000,133.370000,132.272000,0.952000,133.645000,132.693000
1.083000,133.360000,132.277000,0.946000,133.729000,132.783000
1.096000,133.368000,132.272000,0.952000,133.641000,132.689000
1.081000,148.717000,147.636000,0.946000,149.168000,148.222000
1.077000,133.440000,132.363000,0.963000,133.699000,132.736000
1.095000,133.389000,132.294000,0.941000,133.771000,132.830000
1.136000,133.404000,132.268000,0.937000,133.750000,132.813000
1.087000,133.325000,132.238000,0.943000,133.588000,132.645000
1.089000,133.320000,132.231000,0.937000,133.670000,132.733000
1.094000,133.378000,132.284000,0.943000,133.682000,132.739000
1.095000,133.359000,132.264000,0.937000,133.654000,132.717000
1.089000,133.348000,132.259000,0.943000,133.618000,132.675000
1.095000,133.340000,132.245000,0.937000,133.600000,132.663000
1.089000,133.350000,132.261000,0.943000,133.620000,132.677000
1.092000,133.334000,132.242000,0.937000,133.594000,132.657000
1.118000,133.402000,132.284000,0.943000,133.716000,132.773000
1.114000,133.351000,132.237000,0.937000,133.696000,132.759000
1.084000,133.347000,132.263000,0.943000,133.616000,132.673000
1.084000,133.346000,132.262000,0.937000,133.696000,132.759000
1.087000,133.357000,132.270000,0.943000,133.626000,132.683000
1.098000,133.347000,132.249000,0.937000,133.606000,132.669000
1.092000,133.354000,132.262000,0.943000,133.624000,132.681000
1.091000,133.336000,132.245000,0.937000,133.596000,132.659000
1.091000,133.396000,132.305000,0.943000,133.678000,132.735000
1.097000,133.350000,132.253000,0.937000,133.610000,132.673000
1.093000,133.361000,132.268000,0.943000,133.632000,132.689000
1.092000,133.363000,132.271000,0.937000,133.656000,132.719000
1.091000,133.322000,132.231000,0.943000,133.590000,132.647000
1.095000,133.342000,132.247000,0.937000,133.602000,132.665000
1.093000,133.376000,132.283000,0.943000,133.734000,132.791000
1.091000,133.314000,132.223000,0.937000,133.566000,132.629000
1.123000,133.407000,132.284000,0.943000,133.712000,132.769000
1.169000,133.438000,132.269000,0.937000,133.788000,132.851000
1.091000,133.358000,132.267000,0.943000,133.628000,132.685000
1.095000,133.343000,132.248000,0.937000,133.604000,132.667000
1.093000,133.359000,132.266000,0.943000,133.630000,132.687000
1.097000,133.344000,132.247000,0.937000,133.604000,132.667000
1.093000,133.372000,132.279000,0.943000,133.754000,132.811000
1.192000,133.506000,132.314000,0.937000,133.790000,132.853000
1.093000,133.376000,132.283000,0.943000,133.670000,132.727000
1.097000,133.345000,132.248000,0.937000,133.606000,132.669000
1.093000,133.373000,132.280000,0.943000,133.724000,132.781000
1.099000,133.346000,132.247000,0.937000,133.604000,132.667000
1.091000,133.358000,132.267000,0.943000,133.630000,132.687000
1.088000,133.359000,132.271000,0.937000,133.650000,132.713000
1.092000,133.354000,132.262000,0.943000,133.626000,132.683000
1.079000,133.328000,132.249000,0.937000,133.584000,132.647000
1.097000,133.357000,132.260000,0.943000,133.628000,132.685000
1.080000,133.346000,132.266000,0.937000,133.692000,132.755000
1.098000,133.339000,132.241000,0.943000,133.604000,132.661000
1.089000,133.361000,132.272000,0.937000,133.744000,132.807000
1.092000,133.403000,132.311000,0.943000,133.720000,132.777000
1.090000,133.340000,132.250000,0.937000,133.598000,132.661000
1.094000,133.376000,132.282000,0.943000,133.692000,132.749000
1.081000,133.329000,132.248000,0.937000,133.586000,132.649000
1.094000,133.375000,132.281000,0.943000,133.690000,132.747000
1.078000,133.374000,132.296000,0.937000,133.676000,132.739000
1.096000,133.358000,132.262000,0.943000,133.630000,132.687000
1.098000,133.403000,132.305000,0.937000,133.692000,132.755000
1.096000,133.357000,132.261000,0.943000,133.638000,132.695000
1.082000,133.337000,132.255000,0.937000,133.596000,132.659000
1.097000,133.365000,132.268000,0.943000,133.636000,132.693000
1.080000,133.335000,132.255000,0.937000,133.592000,132.655000
1.091000,133.332000,132.241000,0.943000,133.596000,132.653000
1.092000,133.340000,132.248000,0.937000,133.600000,132.663000
1.085000,133.352000,132.267000,0.943000,133.622000,132.679000
1.092000,133.341000,132.249000,0.937000,133.602000,132.665000
1.085000,133.351000,132.266000,0.943000,133.622000,132.679000
1.080000,133.400000,132.320000,0.937000,133.680000,132.743000
1.091000,133.329000,132.238000,0.943000,133.594000,132.651000
1.086000,133.338000,132.252000,0.937000,133.598000,132.661000
1.091000,133.374000,132.283000,0.943000,133.688000,132.745000
1.084000,133.334000,132.250000,0.937000,133.594000,132.657000
1.091000,141.837000,140.746000,0.943000,142.039000,141.096000
1.093000,137.477000,136.384000,0.956000,137.737000,136.781000
1.093000,137.402000,136.309000,0.943000,137.694000,136.751000
1.096000,137.395000,136.299000,0.945000,137.662000,136.717000
1.095000,137.404000,136.309000,0.943000,137.677000,136.734000
1.102000,137.407000,136.305000,0.945000,137.674000,136.729000
1.095000,137.399000,136.304000,0.943000,137.675000,136.732000
1.121000,137.433000,136.312000,0.945000,137.842000,136.897000
1.095000,137.399000,136.304000,0.943000,137.675000,136.732000
1.106000,137.409000,136.303000,0.945000,137.676000,136.731000
1.089000,137.486000,136.397000,0.943000,137.781000,136.838000
1.119000,137.431000,136.312000,0.945000,137.686000,136.741000
1.100000,137.405000,136.305000,0.943000,137.669000,136.726000
1.118000,137.468000,136.350000,0.945000,137.768000,136.823000
1.099000,137.404000,136.305000,0.943000,137.669000,136.726000
1.113000,137.438000,136.325000,0.945000,137.780000,136.835000
1.099000,137.415000,136.316000,0.943000,137.713000,136.770000
1.105000,137.411000,136.306000,0.945000,137.666000,136.721000
1.094000,137.406000,136.312000,0.943000,137.707000,136.764000
1.102000,137.403000,136.301000,0.945000,137.660000,136.715000
1.087000,137.393000,136.306000,0.943000,137.691000,136.748000
1.104000,137.404000,136.300000,0.945000,137.660000,136.715000
1.091000,137.390000,136.299000,0.943000,137.655000,136.712000
1.100000,137.396000,136.296000,0.945000,137.652000,136.707000
1.091000,137.400000,136.309000,0.943000,137.709000,136.766000
1.100000,137.396000,136.296000,0.945000,137.652000,136.707000
1.095000,137.405000,136.310000,0.943000,137.665000,136.722000
1.100000,137.396000,136.296000,0.945000,137.652000,136.707000
1.097000,137.412000,136.315000,0.943000,137.721000,136.778000
1.106000,137.408000,136.302000,0.945000,137.664000,136.719000
1.097000,137.402000,136.305000,0.943000,137.667000,136.724000
1.106000,137.408000,136.302000,0.945000,137.664000,136.719000
1.097000,137.402000,136.305000,0.943000,137.667000,136.724000
1.106000,137.414000,136.308000,0.945000,137.664000,136.719000
1.097000,137.415000,136.318000,0.943000,137.679000,136.736000
1.100000,137.402000,136.302000,0.945000,137.658000,136.713000
1.091000,137.391000,136.300000,0.943000,137.657000,136.714000
1.100000,137.398000,136.298000,0.945000,137.654000,136.709000
1.093000,137.393000,136.300000,0.943000,137.661000,136.718000
1.106000,137.412000,136.306000,0.945000,137.666000,136.721000
1.103000,137.421000,136.318000,0.943000,137.775000,136.832000
1.109000,137.417000,136.308000,0.945000,137.668000,136.723000
1.108000,137.415000,136.307000,0.943000,137.681000,136.738000
1.114000,137.435000,136.321000,0.945000,137.724000,136.779000
1.107000,137.425000,136.318000,0.943000,137.815000,136.872000
1.114000,137.424000,136.310000,0.945000,137.676000,136.731000
1.101000,137.400000,136.299000,0.943000,137.667000,136.724000
1.108000,137.408000,136.300000,0.945000,137.662000,136.717000
1.101000,137.411000,136.310000,0.943000,137.715000,136.772000
1.112000,137.428000,136.316000,0.945000,137.772000,136.827000
1.101000,137.406000,136.305000,0.943000,137.667000,136.724000
1.109000,137.408000,136.299000,0.945000,137.664000,136.719000
1.093000,137.392000,136.299000,0.943000,137.657000,136.714000
1.110000,137.423000,136.313000,0.945000,137.758000,136.813000
1.097000,137.397000,136.300000,0.943000,137.671000,136.728000
1.114000,137.428000,136.314000,0.945000,137.678000,136.733000
1.103000,137.414000,136.311000,0.943000,137.673000,136.730000
1.108000,137.408000,136.300000,0.945000,137.664000,136.719000
1.097000,137.396000,136.299000,0.943000,137.661000,136.718000
1.101000,137.413000,136.312000,0.945000,137.704000,136.759000
1.098000,137.405000,136.307000,0.943000,137.669000,136.726000
1.106000,137.418000,136.312000,0.945000,137.718000,136.773000
1.097000,137.403000,136.306000,0.943000,137.669000,136.726000
1.104000,137.416000,136.312000,0.945000,137.760000,136.815000
1.097000,137.416000,136.319000,0.943000,137.705000,136.762000
1.106000,137.410000,136.304000,0.945000,137.664000,136.719000
1.097000,137.402000,136.305000,0.943000,137.667000,136.724000
1.104000,137.413000,136.309000,0.945000,137.664000,136.719000
1.097000,146.659000,145.562000,0.943000,146.835000,145.892000
1.097000,137.421000,136.324000,0.952000,137.711000,136.759000
1.092000,137.383000,136.291000,0.950000,137.689000,136.739000
1.088000,137.390000,136.302000,0.944000,137.712000,136.768000
1.089000,137.394000,136.305000,0.950000,137.730000,136.780000
1.086000,137.376000,136.290000,0.944000,137.654000,136.710000
1.089000,137.378000,136.289000,0.950000,137.670000,136.720000
1.088000,137.378000,136.290000,0.944000,137.654000,136.710000
1.100000,137.389000,136.289000,0.950000,137.680000,136.730000
1.091000,137.377000,136.286000,0.944000,137.654000,136.710000
1.097000,137.393000,136.296000,0.950000,137.682000,136.732000
1.092000,137.378000,136.286000,0.944000,137.656000,136.712000
1.092000,137.402000,136.310000,0.950000,137.780000,136.830000
1.090000,137.386000,136.296000,0.944000,137.656000,136.712000
1.096000,137.388000,136.292000,0.950000,137.680000,136.730000
1.094000,137.377000,136.283000,0.944000,137.656000,136.712000
1.090000,137.379000,136.289000,0.950000,137.670000,136.720000
1.085000,137.367000,136.282000,0.944000,137.644000,136.700000
1.089000,137.382000,136.293000,0.950000,137.674000,136.724000
1.084000,137.414000,136.330000,0.944000,137.736000,136.792000
1.087000,137.382000,136.295000,0.950000,137.668000,136.718000
1.084000,137.383000,136.299000,0.944000,137.778000,136.834000
1.089000,137.479000,136.390000,0.950000,137.804000,136.854000
1.086000,137.381000,136.295000,0.944000,137.736000,136.792000
1.091000,137.380000,136.289000,0.950000,137.672000,136.722000
1.086000,137.382000,136.296000,0.944000,137.704000,136.760000
1.089000,137.376000,136.287000,0.950000,137.668000,136.718000
1.086000,137.362000,136.276000,0.944000,137.640000,136.696000
1.089000,137.382000,136.293000,0.950000,137.674000,136.724000
1.084000,137.379000,136.295000,0.944000,137.692000,136.748000
1.089000,137.376000,136.287000,0.950000,137.666000,136.716000
1.086000,137.382000,136.296000,0.944000,137.656000,136.712000
1.095000,137.389000,136.294000,0.950000,137.680000,136.730000
1.093000,137.379000,136.286000,0.944000,137.656000,136.712000
