Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D
1.149000,6.197000,5.048000,1.080000,7.193000,6.113000
1.158000,4.394000,3.236000,1.098000,5.324000,4.226000
1.181000,6.680000,5.499000,1.107000,8.746000,7.639000
1.157000,6.391000,5.234000,1.088000,7.293000,6.205000
1.165000,6.481000,5.316000,1.096000,7.797000,6.701000
1.152000,6.141000,4.989000,1.083000,7.184000,6.101000
1.167000,6.690000,5.523000,1.098000,7.454000,6.356000
1.157000,25.840000,24.683000,1.101000,4.036000,2.935000
1.113000,4.188000,3.075000,1.094000,5.117000,4.023000
1.117000,6.522000,5.405000,1.092000,9.035000,7.943000
1.172000,7.922000,6.750000,1.109000,7.463000,6.354000
1.167000,6.268000,5.101000,1.081000,7.288000,6.207000
1.145000,4.560000,3.415000,1.098000,5.455000,4.357000
1.117000,4.298000,3.181000,1.081000,6.479000,5.398000
1.161000,4.672000,3.511000,1.142000,5.475000,4.333000
1.158000,6.606000,5.448000,1.081000,7.808000,6.727000
1.156000,4.401000,3.245000,1.074000,5.373000,4.299000
1.166000,6.049000,4.883000,1.093000,7.003000,5.910000
1.176000,8.265000,7.089000,1.095000,7.241000,6.146000
1.154000,4.237000,3.083000,1.088000,22.386000,21.298000
1.120000,6.279000,5.159000,1.070000,7.459000,6.389000
1.166000,6.283000,5.117000,1.086000,7.393000,6.307000
1.248000,6.669000,5.421000,1.096000,7.532000,6.436000
1.163000,6.569000,5.406000,1.091000,7.317000,6.226000
1.112000,6.132000,5.020000,1.081000,7.155000,6.074000
1.297000,7.128000,5.831000,1.165000,8.629000,7.464000
1.212000,6.863000,5.651000,1.105000,7.513000,6.408000
1.164000,6.171000,5.007000,1.089000,7.385000,6.296000
1.124000,6.278000,5.154000,1.075000,7.216000,6.141000
1.173000,5.813000,4.640000,1.089000,9.117000,8.028000
1.203000,6.816000,5.613000,1.096000,7.753000,6.657000
1.183000,6.156000,4.973000,1.091000,7.172000,6.081000
1.122000,5.988000,4.866000,1.080000,7.294000,6.214000
1.157000,6.084000,4.927000,1.084000,7.094000,6.010000
1.180000,8.014000,6.834000,1.099000,8.789000,7.690000
1.164000,6.412000,5.248000,1.090000,7.547000,6.457000
1.163000,4.306000,3.143000,1.094000,6.553000,5.459000
1.150000,6.033000,4.883000,1.089000,7.238000,6.149000
1.152000,6.633000,5.481000,1.099000,7.208000,6.109000
1.165000,6.625000,5.460000,1.089000,7.742000,6.653000
1.162000,6.669000,5.507000,1.078000,7.939000,6.861000
1.158000,6.262000,5.104000,1.095000,7.349000,6.254000
1.178000,6.445000,5.267000,1.096000,7.214000,6.118000
1.167000,4.394000,3.227000,1.089000,5.483000,4.394000
1.144000,6.218000,5.074000,1.081000,7.105000,6.024000
1.160000,6.428000,5.268000,1.083000,7.508000,6.425000
1.196000,4.567000,3.371000,1.092000,5.212000,4.120000
1.165000,7.890000,6.725000,1.073000,7.369000,6.296000
1.160000,6.417000,5.257000,1.078000,7.552000,6.474000
1.156000,6.459000,5.303000,1.087000,9.028000,7.941000
1.192000,6.694000,5.502000,1.106000,7.593000,6.487000
1.166000,6.509000,5.343000,1.085000,8.788000,7.703000
1.214000,6.286000,5.072000,1.100000,7.315000,6.215000
1.158000,6.120000,4.962000,1.092000,7.090000,5.998000
1.205000,6.586000,5.381000,1.099000,7.254000,6.155000
1.153000,5.977000,4.824000,1.081000,7.270000,6.189000
1.156000,6.306000,5.150000,1.080000,7.305000,6.225000
1.194000,6.205000,5.011000,1.085000,7.160000,6.075000
1.209000,6.563000,5.354000,1.100000,7.203000,6.103000
1.144000,7.869000,6.725000,1.085000,7.188000,6.103000
1.169000,6.346000,5.177000,1.100000,7.341000,6.241000
1.155000,6.130000,4.975000,1.089000,7.053000,5.964000
1.185000,6.550000,5.365000,1.091000,7.282000,6.191000
1.159000,6.480000,5.321000,1.071000,9.559000,8.488000
1.118000,6.062000,4.944000,1.080000,6.971000,5.891000
1.162000,6.036000,4.874000,1.097000,7.184000,6.087000
1.182000,6.598000,5.416000,1.099000,7.459000,6.360000
1.148000,20.177000,19.029000,1.090000,3.791000,2.701000
1.166000,6.414000,5.248000,1.087000,7.048000,5.961000
1.117000,4.376000,3.259000,1.079000,5.378000,4.299000
1.175000,6.607000,5.432000,1.095000,7.146000,6.051000
1.160000,6.674000,5.514000,1.086000,7.616000,6.530000
1.161000,6.343000,5.182000,1.078000,8.384000,7.306000
1.149000,7.592000,6.443000,1.097000,7.192000,6.095000
1.164000,8.488000,7.324000,1.106000,8.110000,7.004000
1.165000,6.187000,5.022000,1.086000,7.312000,6.226000
1.162000,6.102000,4.940000,1.100000,7.182000,6.082000
1.156000,4.235000,3.079000,1.081000,5.369000,4.288000
1.144000,6.759000,5.615000,1.091000,7.335000,6.244000
1.169000,4.245000,3.076000,1.081000,5.284000,4.203000
1.128000,6.443000,5.315000,1.079000,7.654000,6.575000
1.162000,6.190000,5.028000,1.096000,7.229000,6.133000
1.215000,7.125000,5.910000,1.109000,6.680000,5.571000
1.120000,4.334000,3.214000,1.082000,4.692000,3.610000
1.224000,6.755000,5.531000,1.104000,6.304000,5.200000
1.162000,6.264000,5.102000,1.081000,6.472000,5.391000
1.191000,6.442000,5.251000,1.099000,6.864000,5.765000
1.156000,99.366000,98.210000,1.112000,3.939000,2.827000
1.102000,6.573000,5.471000,1.082000,6.775000,5.693000
1.166000,6.374000,5.208000,1.096000,7.067000,5.971000
1.171000,8.598000,7.427000,1.112000,7.782000,6.670000
1.154000,6.707000,5.553000,1.087000,8.537000,7.450000
1.162000,7.525000,6.363000,1.100000,6.791000,5.691000
1.149000,6.409000,5.260000,1.085000,6.151000,5.066000
1.175000,6.723000,5.548000,1.092000,6.480000,5.388000
1.179000,5.904000,4.725000,1.076000,8.547000,7.471000
1.143000,4.354000,3.211000,1.079000,4.618000,3.539000
1.168000,6.393000,5.225000,1.095000,6.516000,5.421000
1.183000,7.009000,5.826000,1.128000,6.790000,5.662000
1.146000,8.119000,6.973000,1.098000,6.530000,5.432000
1.126000,8.434000,7.308000,1.104000,7.077000,5.973000
1.167000,8.128000,6.961000,1.091000,5.980000,4.889000
1.227000,6.988000,5.761000,1.103000,6.654000,5.551000
1.160000,6.412000,5.252000,1.102000,6.934000,5.832000
1.106000,7.616000,6.510000,1.092000,5.900000,4.808000
1.170000,6.284000,5.114000,1.101000,6.683000,5.582000
1.243000,8.539000,7.296000,1.112000,6.631000,5.519000
1.180000,5.767000,4.587000,1.091000,7.822000,6.731000
1.162000,6.350000,5.188000,1.103000,6.776000,5.673000
1.169000,6.448000,5.279000,1.091000,6.746000,5.655000
1.197000,6.831000,5.634000,1.098000,6.579000,5.481000
1.160000,7.771000,6.611000,1.095000,6.893000,5.798000
1.110000,4.394000,3.284000,1.085000,4.989000,3.904000
1.127000,6.175000,5.048000,1.086000,6.079000,4.993000
1.215000,6.676000,5.461000,1.105000,7.363000,6.258000
1.129000,4.770000,3.641000,1.100000,6.013000,4.913000
1.162000,6.154000,4.992000,1.097000,7.160000,6.063000
1.154000,6.314000,5.160000,1.081000,8.538000,7.457000
1.175000,6.617000,5.442000,1.091000,7.333000,6.242000
1.162000,40.049000,38.887000,1.097000,3.966000,2.869000
1.112000,4.253000,3.141000,1.083000,5.558000,4.475000
1.163000,5.969000,4.806000,1.097000,6.930000,5.833000
1.181000,4.451000,3.270000,1.096000,5.339000,4.243000
1.167000,6.437000,5.270000,1.076000,8.428000,7.352000
1.150000,6.411000,5.261000,1.073000,7.162000,6.089000
1.134000,4.391000,3.257000,1.082000,5.820000,4.738000
1.164000,6.783000,5.619000,1.081000,7.537000,6.456000
1.172000,6.015000,4.843000,1.086000,7.232000,6.146000
1.109000,6.242000,5.133000,1.083000,7.360000,6.277000
1.164000,6.129000,4.965000,1.097000,7.301000,6.204000
1.186000,6.861000,5.675000,1.109000,7.597000,6.488000
1.187000,60.419000,59.232000,1.095000,3.960000,2.865000
1.118000,6.140000,5.022000,1.081000,7.118000,6.037000
1.171000,6.123000,4.952000,1.091000,7.208000,6.117000
1.152000,6.510000,5.358000,1.087000,7.831000,6.744000
1.130000,4.282000,3.152000,1.086000,5.329000,4.243000
1.157000,6.387000,5.230000,1.088000,7.425000,6.337000
1.120000,6.392000,5.272000,1.083000,7.643000,6.560000
1.223000,6.917000,5.694000,1.134000,9.702000,8.568000
1.159000,6.372000,5.213000,1.085000,9.980000,8.895000
1.138000,4.375000,3.237000,1.088000,5.474000,4.386000
1.161000,6.174000,5.013000,1.088000,6.851000,5.763000
1.202000,6.670000,5.468000,1.095000,7.432000,6.337000
1.151000,17.110000,15.959000,1.094000,4.117000,3.023000
1.146000,6.371000,5.225000,1.088000,9.186000,8.098000
1.127000,4.522000,3.395000,1.099000,5.349000,4.250000
1.239000,6.608000,5.369000,1.103000,9.657000,8.554000
1.170000,6.385000,5.215000,1.083000,8.645000,7.562000
1.150000,6.115000,4.965000,1.186000,7.186000,6.000000
1.172000,4.300000,3.128000,1.084000,5.320000,4.236000
1.212000,6.736000,5.524000,1.087000,7.421000,6.334000
1.159000,6.281000,5.122000,1.086000,7.227000,6.141000
1.170000,6.043000,4.873000,1.083000,7.218000,6.135000
1.160000,6.648000,5.488000,1.161000,7.562000,6.401000
1.185000,6.721000,5.536000,1.099000,7.676000,6.577000
1.127000,4.303000,3.176000,1.087000,5.810000,4.723000
1.162000,7.684000,6.522000,1.102000,9.384000,8.282000
1.198000,4.522000,3.324000,1.208000,6.206000,4.998000
1.167000,6.838000,5.671000,1.090000,7.573000,6.483000
1.166000,40.129000,38.963000,1.106000,3.953000,2.847000
1.149000,4.410000,3.261000,1.089000,5.718000,4.629000
1.156000,6.162000,5.006000,1.097000,7.071000,5.974000
1.154000,8.549000,7.395000,1.102000,8.723000,7.621000
1.157000,6.247000,5.090000,1.091000,6.959000,5.868000
1.144000,6.139000,4.995000,1.086000,7.134000,6.048000
1.156000,6.257000,5.101000,1.081000,7.333000,6.252000
1.222000,6.762000,5.540000,1.099000,7.454000,6.355000
1.159000,6.116000,4.957000,1.097000,7.151000,6.054000
1.154000,6.165000,5.011000,1.086000,9.007000,7.921000
1.159000,6.305000,5.146000,1.101000,7.202000,6.101000
1.208000,6.846000,5.638000,1.102000,7.751000,6.649000
1.145000,6.321000,5.176000,1.081000,21.513000,20.432000
1.134000,6.499000,5.365000,1.087000,7.388000,6.301000
1.164000,6.154000,4.990000,1.083000,7.245000,6.162000
1.190000,6.871000,5.681000,1.098000,7.392000,6.294000
1.164000,6.670000,5.506000,1.095000,7.724000,6.629000
1.169000,6.529000,5.360000,1.082000,7.281000,6.199000
1.181000,4.309000,3.128000,1.104000,5.688000,4.584000
1.205000,6.734000,5.529000,1.101000,7.269000,6.168000
1.155000,4.362000,3.207000,1.088000,6.505000,5.417000
1.167000,4.227000,3.060000,1.092000,6.977000,5.885000
1.159000,6.363000,5.204000,1.081000,7.449000,6.368000
1.194000,7.041000,5.847000,1.097000,7.823000,6.726000
1.168000,6.105000,4.937000,1.081000,7.079000,5.998000
1.132000,4.438000,3.306000,1.078000,5.562000,4.484000
1.153000,5.989000,4.836000,1.080000,7.125000,6.045000
1.206000,6.732000,5.526000,1.106000,7.487000,6.381000
1.179000,7.548000,6.369000,1.085000,7.560000,6.475000
1.128000,6.625000,5.497000,1.098000,7.342000,6.244000
1.144000,4.231000,3.087000,1.083000,5.467000,4.384000
1.201000,6.657000,5.456000,1.085000,7.225000,6.140000
1.163000,6.419000,5.256000,1.114000,7.338000,6.224000
1.157000,6.467000,5.310000,1.103000,6.742000,5.639000
1.203000,6.102000,4.899000,1.105000,5.793000,4.688000
1.196000,8.472000,7.276000,1.102000,6.752000,5.650000
1.212000,6.640000,5.428000,1.104000,6.598000,5.494000
1.149000,4.484000,3.335000,1.087000,4.275000,3.188000
1.161000,6.181000,5.020000,1.091000,5.650000,4.559000
1.205000,6.695000,5.490000,1.149000,7.475000,6.326000
1.232000,6.377000,5.145000,1.110000,5.951000,4.841000
1.226000,4.418000,3.192000,1.098000,4.484000,3.386000
1.209000,6.325000,5.116000,1.103000,6.384000,5.281000
1.217000,6.373000,5.156000,1.098000,5.801000,4.703000
1.155000,66.662000,65.507000,1.094000,3.954000,2.860000
1.130000,6.381000,5.251000,1.107000,7.003000,5.896000
1.206000,6.335000,5.129000,1.095000,6.988000,5.893000
1.170000,6.800000,5.630000,1.104000,7.271000,6.167000
1.154000,4.351000,3.197000,1.106000,4.079000,2.973000
1.151000,6.649000,5.498000,1.103000,6.097000,4.994000
1.145000,7.258000,6.113000,1.101000,6.819000,5.718000
1.242000,4.493000,3.251000,1.098000,4.426000,3.328000
1.164000,6.496000,5.332000,1.093000,6.064000,4.971000
1.113000,6.418000,5.305000,1.085000,6.175000,5.090000
1.164000,6.313000,5.149000,1.097000,6.702000,5.605000
1.207000,6.685000,5.478000,1.097000,7.135000,6.038000
1.159000,6.449000,5.290000,1.109000,39.313000,38.204000
1.155000,6.380000,5.225000,1.108000,6.448000,5.340000
1.185000,6.165000,4.980000,1.099000,5.747000,4.648000
1.168000,6.512000,5.344000,1.097000,6.361000,5.264000
1.167000,6.529000,5.362000,1.109000,6.854000,5.745000
1.153000,6.140000,4.987000,1.089000,5.882000,4.793000
1.152000,6.298000,5.146000,1.094000,6.233000,5.139000
1.192000,6.721000,5.529000,1.094000,8.650000,7.556000
1.157000,6.656000,5.499000,1.104000,7.060000,5.956000
1.164000,6.494000,5.330000,1.092000,6.875000,5.783000
1.150000,6.476000,5.326000,1.103000,6.283000,5.180000
1.212000,7.150000,5.938000,1.103000,7.993000,6.890000
1.158000,6.453000,5.295000,1.097000,6.776000,5.679000
1.145000,7.087000,5.942000,1.086000,5.819000,4.733000
1.204000,4.251000,3.047000,1.087000,5.041000,3.954000
1.214000,6.646000,5.432000,1.102000,6.316000,5.214000
1.190000,6.369000,5.179000,1.096000,6.456000,5.360000
1.125000,4.244000,3.119000,1.093000,4.558000,3.465000
1.173000,4.288000,3.115000,1.097000,4.069000,2.972000
1.206000,6.802000,5.596000,1.094000,6.686000,5.592000
1.170000,4.325000,3.155000,1.111000,5.634000,4.523000
1.153000,6.258000,5.105000,1.094000,7.191000,6.097000
1.132000,6.597000,5.465000,1.087000,4.938000,3.851000
1.185000,6.573000,5.388000,1.106000,7.235000,6.129000
1.154000,6.300000,5.146000,1.106000,7.059000,5.953000
1.119000,8.289000,7.170000,1.088000,8.529000,7.441000
1.155000,6.470000,5.315000,1.102000,7.228000,6.126000
1.161000,7.005000,5.844000,1.091000,8.219000,7.128000
1.168000,61.034000,59.866000,1.082000,3.946000,2.864000
1.127000,6.240000,5.113000,1.097000,6.943000,5.846000
1.151000,6.309000,5.158000,1.093000,8.738000,7.645000
1.178000,6.927000,5.749000,1.099000,8.158000,7.059000
1.154000,6.744000,5.590000,1.100000,7.528000,6.428000
1.126000,6.604000,5.478000,1.094000,5.159000,4.065000
1.156000,6.521000,5.365000,1.101000,7.185000,6.084000
1.163000,6.936000,5.773000,1.095000,7.793000,6.698000
1.158000,10.493000,9.335000,1.098000,3.801000,2.703000
1.164000,6.255000,5.091000,1.093000,8.325000,7.232000
1.155000,4.381000,3.226000,1.089000,5.142000,4.053000
1.166000,6.607000,5.441000,1.130000,7.392000,6.262000
1.170000,6.175000,5.005000,1.106000,7.172000,6.066000
1.162000,6.277000,5.115000,1.094000,7.036000,5.942000
1.152000,6.295000,5.143000,1.106000,7.417000,6.311000
1.175000,6.747000,5.572000,1.088000,8.498000,7.410000
1.155000,4.393000,3.238000,1.094000,5.277000,4.183000
1.122000,6.243000,5.121000,1.089000,7.106000,6.017000
1.158000,6.001000,4.843000,1.085000,7.060000,5.975000
1.178000,6.652000,5.474000,1.098000,7.504000,6.406000
1.163000,6.287000,5.124000,1.100000,7.210000,6.110000
1.175000,6.248000,5.073000,1.098000,7.064000,5.966000
1.160000,7.704000,6.544000,1.099000,7.297000,6.198000
1.184000,6.433000,5.249000,1.097000,7.685000,6.588000
1.167000,6.227000,5.060000,1.097000,7.017000,5.920000
1.118000,4.369000,3.251000,1.085000,5.316000,4.231000
1.128000,4.257000,3.129000,1.078000,5.241000,4.163000
1.187000,6.479000,5.292000,1.125000,7.189000,6.064000
1.159000,6.416000,5.257000,1.098000,8.510000,7.412000
1.129000,4.187000,3.058000,1.098000,5.231000,4.133000
1.119000,6.610000,5.491000,1.105000,7.535000,6.430000
1.146000,6.763000,5.617000,1.089000,9.397000,8.308000
1.157000,6.188000,5.031000,1.090000,7.208000,6.118000
1.141000,6.030000,4.889000,1.085000,6.774000,5.689000
1.121000,6.095000,4.974000,1.085000,6.749000,5.664000
1.262000,7.829000,6.567000,1.193000,7.753000,6.560000
1.151000,7.643000,6.492000,1.086000,7.155000,6.069000
1.119000,6.264000,5.145000,1.087000,6.579000,5.492000
1.161000,6.382000,5.221000,1.089000,4.325000,3.236000
1.208000,8.053000,6.845000,1.128000,6.359000,5.231000
1.164000,6.299000,5.135000,1.082000,6.304000,5.222000
1.117000,6.528000,5.411000,1.077000,7.386000,6.309000
1.169000,7.760000,6.591000,1.077000,6.498000,5.421000
1.214000,8.173000,6.959000,1.112000,6.317000,5.205000
1.179000,6.315000,5.136000,1.098000,6.313000,5.215000
1.162000,5.995000,4.833000,1.084000,6.102000,5.018000
1.144000,6.364000,5.220000,1.100000,6.860000,5.760000
1.393000,7.015000,5.622000,1.135000,7.156000,6.021000
1.193000,7.778000,6.585000,1.088000,6.157000,5.069000
1.169000,6.166000,4.997000,1.107000,6.551000,5.444000
1.162000,6.479000,5.317000,1.090000,6.250000,5.160000
1.188000,6.719000,5.531000,1.098000,6.477000,5.379000
1.157000,6.190000,5.033000,1.095000,6.391000,5.296000
1.167000,6.473000,5.306000,1.089000,6.828000,5.739000
1.153000,6.358000,5.205000,1.090000,6.153000,5.063000
1.199000,6.584000,5.385000,1.101000,6.186000,5.085000
1.168000,6.311000,5.143000,1.088000,6.153000,5.065000
1.147000,6.074000,4.927000,1.100000,6.231000,5.131000
1.203000,6.336000,5.133000,1.093000,6.122000,5.029000
1.200000,6.491000,5.291000,1.108000,6.757000,5.649000
1.203000,6.207000,5.004000,1.079000,5.916000,4.837000
1.215000,6.401000,5.186000,1.085000,7.586000,6.501000
1.159000,6.215000,5.056000,1.086000,5.755000,4.669000
1.210000,6.678000,5.468000,1.097000,6.237000,5.140000
1.160000,74.684000,73.524000,1.087000,3.952000,2.865000
1.155000,6.193000,5.038000,1.093000,5.800000,4.707000
1.212000,4.438000,3.226000,1.082000,5.015000,3.933000
1.248000,8.148000,6.900000,1.095000,8.836000,7.741000
1.147000,7.967000,6.820000,1.086000,13.317000,12.231000
1.121000,6.519000,5.398000,1.079000,6.686000,5.607000
1.194000,6.379000,5.185000,1.086000,6.685000,5.599000
1.203000,6.806000,5.603000,1.088000,7.691000,6.603000
1.164000,6.163000,4.999000,1.086000,5.943000,4.857000
1.159000,6.177000,5.018000,1.085000,6.496000,5.411000
1.151000,4.198000,3.047000,1.086000,4.239000,3.153000
1.235000,6.528000,5.293000,1.094000,6.548000,5.454000
1.158000,6.190000,5.032000,1.081000,6.734000,5.653000
1.135000,4.377000,3.242000,1.079000,5.067000,3.988000
1.159000,6.485000,5.326000,1.083000,6.830000,5.747000
1.208000,6.297000,5.089000,1.091000,6.021000,4.930000
1.167000,6.331000,5.164000,1.082000,6.152000,5.070000
1.155000,6.125000,4.970000,1.085000,6.445000,5.360000
1.141000,6.158000,5.017000,1.086000,6.140000,5.054000
1.212000,6.625000,5.413000,1.095000,7.295000,6.200000
1.153000,6.721000,5.568000,1.081000,7.040000,5.959000
1.178000,6.040000,4.862000,1.076000,6.468000,5.392000
1.155000,6.256000,5.101000,1.083000,5.943000,4.860000
1.200000,8.316000,7.116000,1.075000,7.590000,6.515000
1.165000,6.206000,5.041000,1.090000,6.579000,5.489000
1.129000,6.280000,5.151000,1.085000,6.079000,4.994000
1.173000,6.722000,5.549000,1.095000,6.782000,5.687000
