Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D
1.204000,8.294000,7.090000,1.092000,7.381000,6.289000
1.158000,6.363000,5.205000,1.089000,6.303000,5.214000
1.158000,6.395000,5.237000,1.083000,5.874000,4.791000
1.147000,6.383000,5.236000,1.091000,6.131000,5.040000
1.205000,6.736000,5.531000,1.080000,7.028000,5.948000
1.151000,7.709000,6.558000,1.082000,6.799000,5.717000
1.128000,8.054000,6.926000,1.085000,6.431000,5.346000
1.195000,6.346000,5.151000,1.092000,6.692000,5.600000
1.219000,4.430000,3.211000,1.086000,4.318000,3.232000
1.188000,6.210000,5.022000,1.077000,6.116000,5.039000
1.131000,6.944000,5.813000,1.080000,6.728000,5.648000
1.117000,4.330000,3.213000,1.085000,4.353000,3.268000
1.213000,6.759000,5.546000,1.107000,6.493000,5.386000
1.198000,7.010000,5.812000,1.099000,82.347000,81.248000
1.153000,6.266000,5.113000,1.087000,6.095000,5.008000
1.171000,4.460000,3.289000,1.084000,4.930000,3.846000
1.217000,6.789000,5.572000,1.096000,6.699000,5.603000
1.162000,6.102000,4.940000,1.084000,5.929000,4.845000
1.158000,4.345000,3.187000,1.080000,4.339000,3.259000
1.123000,6.417000,5.294000,1.084000,7.275000,6.191000
1.207000,6.886000,5.679000,1.087000,7.548000,6.461000
1.338000,7.254000,5.916000,1.085000,8.903000,7.818000
1.173000,6.363000,5.190000,1.083000,8.704000,7.621000
1.166000,6.155000,4.989000,1.086000,7.198000,6.112000
1.189000,6.938000,5.749000,1.098000,7.447000,6.349000
1.144000,6.356000,5.212000,1.075000,7.134000,6.059000
1.122000,6.559000,5.437000,1.074000,7.565000,6.491000
1.156000,6.142000,4.986000,1.075000,7.133000,6.058000
1.175000,6.881000,5.706000,1.082000,7.607000,6.525000
1.154000,6.253000,5.099000,1.080000,8.410000,7.330000
1.120000,6.282000,5.162000,1.089000,7.427000,6.338000
1.174000,5.749000,4.575000,1.080000,8.236000,7.156000
1.158000,6.702000,5.544000,1.088000,8.353000,7.265000
1.169000,6.069000,4.900000,1.094000,7.029000,5.935000
1.132000,7.691000,6.559000,1.075000,8.104000,7.029000
1.156000,6.342000,5.186000,1.097000,7.322000,6.225000
1.188000,6.522000,5.334000,1.084000,7.297000,6.213000
1.182000,6.126000,4.944000,1.093000,7.472000,6.379000
1.130000,7.944000,6.814000,1.087000,8.520000,7.433000
1.167000,6.407000,5.240000,1.087000,7.312000,6.225000
1.179000,6.582000,5.403000,1.094000,7.705000,6.611000
1.157000,6.322000,5.165000,1.081000,7.281000,6.200000
1.153000,6.318000,5.165000,1.076000,7.410000,6.334000
1.150000,6.210000,5.060000,1.080000,8.433000,7.353000
1.210000,8.238000,7.028000,1.085000,7.687000,6.602000
1.155000,6.531000,5.376000,1.082000,8.982000,7.900000
1.131000,4.371000,3.240000,1.078000,5.729000,4.651000
1.167000,6.698000,5.531000,1.082000,5.471000,4.389000
1.199000,6.893000,5.694000,1.107000,6.491000,5.384000
1.154000,6.537000,5.383000,1.082000,7.240000,6.158000
1.126000,6.354000,5.228000,1.079000,6.579000,5.500000
1.169000,6.394000,5.225000,1.074000,6.439000,5.365000
1.203000,6.681000,5.478000,1.095000,8.636000,7.541000
1.171000,6.662000,5.491000,1.082000,8.542000,7.460000
1.202000,6.070000,4.868000,1.079000,6.065000,4.986000
1.129000,6.334000,5.205000,1.081000,7.362000,6.281000
1.203000,8.356000,7.153000,1.095000,6.640000,5.545000
1.151000,6.546000,5.395000,1.075000,6.515000,5.440000
1.127000,6.399000,5.272000,1.095000,8.082000,6.987000
1.153000,6.114000,4.961000,1.078000,6.065000,4.987000
1.173000,6.717000,5.544000,1.091000,6.440000,5.349000
1.151000,6.377000,5.226000,1.094000,6.353000,5.259000
1.158000,6.039000,4.881000,1.090000,7.636000,6.546000
1.170000,6.171000,5.001000,1.083000,6.976000,5.893000
1.169000,6.517000,5.348000,1.102000,6.294000,5.192000
1.146000,6.456000,5.310000,1.086000,6.591000,5.505000
1.145000,7.755000,6.610000,1.085000,7.093000,6.008000
1.156000,6.418000,5.262000,1.084000,6.809000,5.725000
1.201000,6.913000,5.712000,1.077000,6.725000,5.648000
1.172000,6.142000,4.970000,1.084000,5.884000,4.800000
1.167000,7.715000,6.548000,1.084000,6.036000,4.952000
1.139000,5.950000,4.811000,1.087000,7.589000,6.502000
1.218000,6.644000,5.426000,1.088000,7.841000,6.753000
1.159000,6.587000,5.428000,1.079000,6.423000,5.344000
1.130000,6.211000,5.081000,1.074000,6.225000,5.151000
1.190000,6.336000,5.146000,1.091000,6.191000,5.100000
1.203000,4.655000,3.452000,1.087000,4.533000,3.446000
1.174000,6.134000,4.960000,1.086000,6.363000,5.277000
1.160000,6.522000,5.362000,1.085000,6.710000,5.625000
1.147000,7.833000,6.686000,1.086000,6.658000,5.572000
1.198000,6.677000,5.479000,1.095000,6.460000,5.365000
1.138000,6.580000,5.442000,1.077000,6.476000,5.399000
1.206000,6.350000,5.144000,1.082000,6.195000,5.113000
1.184000,7.746000,6.562000,1.084000,6.524000,5.440000
1.230000,6.585000,5.355000,1.085000,7.224000,6.139000
1.166000,6.125000,4.959000,1.083000,6.029000,4.946000
1.164000,4.388000,3.224000,1.089000,4.272000,3.183000
1.335000,7.033000,5.698000,1.098000,8.387000,7.289000
1.220000,8.423000,7.203000,1.142000,8.004000,6.862000
1.175000,6.614000,5.439000,1.079000,6.307000,5.228000
1.158000,4.393000,3.235000,1.074000,4.791000,3.717000
1.129000,6.426000,5.297000,1.083000,8.728000,7.645000
1.207000,6.651000,5.444000,1.095000,7.534000,6.439000
1.203000,6.690000,5.487000,1.084000,6.551000,5.467000
1.220000,6.223000,5.003000,1.094000,7.330000,6.236000
1.154000,4.231000,3.077000,1.089000,5.562000,4.473000
1.207000,6.716000,5.509000,1.099000,7.702000,6.603000
1.140000,6.121000,4.981000,1.075000,7.097000,6.022000
1.158000,6.174000,5.016000,1.073000,6.915000,5.842000
1.117000,6.206000,5.089000,1.081000,6.866000,5.785000
1.205000,6.707000,5.502000,1.089000,7.505000,6.416000
1.173000,6.356000,5.183000,1.088000,7.555000,6.467000
1.158000,6.319000,5.161000,1.080000,9.198000,8.118000
1.175000,6.208000,5.033000,1.084000,7.415000,6.331000
1.214000,6.796000,5.582000,1.098000,7.601000,6.503000
1.145000,6.204000,5.059000,1.077000,7.317000,6.240000
1.128000,6.379000,5.251000,1.075000,8.047000,6.972000
1.152000,6.931000,5.779000,1.084000,7.807000,6.723000
1.209000,6.785000,5.576000,1.082000,7.619000,6.537000
1.158000,6.576000,5.418000,1.086000,7.454000,6.368000
1.126000,4.226000,3.100000,1.078000,5.324000,4.246000
1.148000,4.191000,3.043000,1.082000,5.611000,4.529000
1.169000,8.305000,7.136000,1.097000,8.756000,7.659000
1.145000,8.038000,6.893000,1.077000,7.418000,6.341000
1.160000,6.206000,5.046000,1.082000,7.322000,6.240000
1.153000,4.303000,3.150000,1.084000,5.357000,4.273000
1.207000,6.759000,5.552000,1.082000,7.627000,6.545000
1.151000,7.748000,6.597000,1.077000,7.256000,6.179000
1.126000,6.295000,5.169000,1.098000,8.308000,7.210000
1.153000,6.313000,5.160000,1.076000,7.288000,6.212000
1.200000,7.081000,5.881000,1.100000,7.429000,6.329000
1.153000,6.360000,5.207000,1.077000,9.659000,8.582000
1.162000,6.081000,4.919000,1.072000,7.050000,5.978000
1.119000,6.265000,5.146000,1.079000,7.193000,6.114000
1.208000,6.550000,5.342000,1.080000,9.165000,8.085000
1.166000,7.977000,6.811000,1.085000,7.615000,6.530000
1.123000,6.388000,5.265000,1.079000,7.730000,6.651000
1.170000,6.250000,5.080000,1.086000,7.111000,6.025000
1.205000,6.699000,5.494000,1.096000,7.367000,6.271000
1.159000,6.569000,5.410000,1.081000,7.528000,6.447000
1.137000,6.085000,4.948000,1.076000,7.034000,5.958000
1.143000,6.472000,5.329000,1.080000,7.739000,6.659000
1.201000,6.444000,5.243000,1.085000,7.041000,5.956000
1.156000,6.201000,5.045000,1.081000,7.193000,6.112000
1.116000,6.371000,5.255000,1.099000,7.456000,6.357000
1.148000,6.203000,5.055000,1.083000,9.185000,8.102000
1.161000,6.734000,5.573000,1.107000,9.288000,8.181000
1.155000,82.059000,80.904000,1.081000,3.934000,2.853000
1.162000,6.312000,5.150000,1.089000,7.094000,6.005000
1.155000,6.255000,5.100000,1.074000,8.315000,7.241000
1.193000,6.526000,5.333000,1.092000,7.062000,5.970000
1.165000,61.532000,60.367000,1.086000,3.951000,2.865000
1.186000,4.283000,3.097000,1.095000,5.732000,4.637000
1.119000,6.750000,5.631000,1.080000,7.536000,6.456000
1.212000,4.408000,3.196000,1.137000,5.128000,3.991000
1.162000,8.260000,7.098000,1.077000,7.786000,6.709000
1.176000,6.388000,5.212000,1.078000,7.424000,6.346000
1.153000,4.461000,3.308000,1.081000,5.642000,4.561000
1.175000,6.526000,5.351000,1.081000,7.243000,6.162000
1.176000,4.583000,3.407000,1.083000,5.483000,4.400000
1.135000,6.397000,5.262000,1.080000,8.377000,7.297000
1.166000,6.301000,5.135000,1.081000,7.529000,6.448000
1.201000,7.061000,5.860000,1.094000,7.640000,6.546000
1.201000,8.564000,7.363000,1.237000,10.082000,8.845000
1.173000,4.186000,3.013000,1.092000,5.674000,4.582000
1.125000,6.145000,5.020000,1.105000,6.079000,4.974000
1.227000,7.008000,5.781000,1.140000,8.289000,7.149000
1.162000,6.891000,5.729000,1.082000,6.863000,5.781000
1.156000,6.483000,5.327000,1.080000,7.891000,6.811000
1.184000,6.643000,5.459000,1.081000,6.639000,5.558000
1.212000,6.665000,5.453000,1.101000,7.416000,6.315000
1.155000,6.350000,5.195000,1.091000,6.398000,5.307000
1.158000,6.335000,5.177000,1.085000,6.862000,5.777000
1.167000,6.259000,5.092000,1.091000,6.200000,5.109000
1.174000,6.835000,5.661000,1.099000,6.962000,5.863000
1.167000,6.599000,5.432000,1.078000,6.749000,5.671000
1.109000,6.168000,5.059000,1.083000,6.242000,5.159000
1.163000,4.226000,3.063000,1.081000,4.277000,3.196000
1.182000,6.900000,5.718000,1.094000,6.602000,5.508000
1.152000,64.673000,63.521000,1.102000,3.961000,2.859000
1.124000,6.104000,4.980000,1.094000,5.722000,4.628000
1.163000,6.085000,4.922000,1.089000,6.446000,5.357000
1.214000,6.796000,5.582000,1.106000,6.496000,5.390000
1.145000,6.447000,5.302000,1.087000,19.758000,18.671000
1.137000,6.083000,4.946000,1.102000,6.158000,5.056000
1.157000,6.160000,5.003000,1.088000,6.131000,5.043000
1.174000,8.232000,7.058000,1.104000,8.584000,7.480000
1.155000,7.975000,6.820000,1.091000,7.178000,6.087000
1.162000,8.179000,7.017000,1.081000,7.241000,6.160000
1.155000,4.323000,3.168000,1.100000,4.489000,3.389000
1.192000,6.590000,5.398000,1.113000,6.930000,5.817000
1.157000,7.927000,6.770000,1.088000,6.682000,5.594000
1.149000,6.585000,5.436000,1.086000,6.635000,5.549000
1.158000,6.115000,4.957000,1.085000,6.141000,5.056000
1.215000,6.797000,5.582000,1.104000,7.076000,5.972000
1.151000,6.522000,5.371000,1.083000,6.747000,5.664000
1.183000,6.526000,5.343000,1.081000,6.328000,5.247000
1.194000,6.434000,5.240000,1.093000,6.321000,5.228000
1.200000,6.888000,5.688000,1.112000,7.340000,6.228000
1.163000,6.315000,5.152000,1.092000,6.710000,5.618000
1.114000,4.186000,3.072000,1.092000,4.106000,3.014000
1.167000,6.508000,5.341000,1.087000,6.038000,4.951000
1.212000,6.689000,5.477000,1.138000,6.464000,5.326000
1.153000,18.679000,17.526000,1.096000,4.159000,3.063000
1.159000,6.366000,5.207000,1.094000,6.944000,5.850000
1.158000,5.992000,4.834000,1.093000,5.816000,4.723000
1.206000,6.652000,5.446000,1.108000,7.141000,6.033000
1.152000,16.456000,15.304000,1.087000,3.918000,2.831000
1.162000,7.781000,6.619000,1.091000,5.968000,4.877000
1.165000,6.245000,5.080000,1.083000,6.598000,5.515000
1.210000,6.810000,5.600000,1.107000,9.808000,8.701000
1.120000,4.583000,3.463000,1.095000,4.342000,3.247000
1.165000,6.540000,5.375000,1.083000,6.398000,5.315000
1.129000,6.368000,5.239000,1.090000,6.590000,5.500000
1.208000,6.876000,5.668000,1.103000,7.707000,6.604000
1.157000,6.335000,5.178000,1.098000,6.073000,4.975000
1.154000,6.008000,4.854000,1.091000,5.731000,4.640000
1.157000,6.087000,4.930000,1.088000,5.974000,4.886000
1.212000,6.759000,5.547000,1.098000,7.737000,6.639000
1.162000,6.116000,4.954000,1.097000,6.164000,5.067000
1.142000,6.447000,5.305000,1.087000,7.344000,6.257000
1.159000,6.100000,4.941000,1.095000,5.938000,4.843000
1.197000,6.750000,5.553000,1.093000,6.737000,5.644000
1.131000,6.482000,5.351000,1.088000,4.577000,3.489000
1.162000,6.040000,4.878000,1.093000,7.198000,6.105000
1.169000,6.537000,5.368000,1.092000,8.521000,7.429000
1.192000,6.744000,5.552000,1.091000,7.571000,6.480000
1.161000,9.041000,7.880000,1.100000,21.452000,20.352000
1.125000,6.294000,5.169000,1.080000,7.241000,6.161000
1.156000,4.274000,3.118000,1.235000,6.105000,4.870000
1.174000,8.561000,7.387000,1.103000,7.897000,6.794000
1.156000,6.316000,5.160000,1.079000,14.872000,13.793000
1.151000,6.255000,5.104000,1.094000,7.548000,6.454000
1.162000,6.462000,5.300000,1.091000,7.422000,6.331000
1.185000,6.624000,5.439000,1.088000,7.572000,6.484000
1.163000,6.404000,5.241000,1.079000,7.338000,6.259000
1.175000,6.206000,5.031000,1.079000,7.463000,6.384000
1.149000,7.837000,6.688000,1.092000,9.257000,8.165000
1.179000,6.943000,5.764000,1.083000,7.841000,6.758000
1.169000,6.509000,5.340000,1.076000,7.571000,6.495000
1.106000,7.762000,6.656000,1.089000,7.005000,5.916000
1.147000,6.431000,5.284000,1.096000,7.369000,6.273000
1.212000,6.943000,5.731000,1.084000,7.956000,6.872000
1.184000,7.599000,6.415000,1.097000,3.801000,2.704000
1.157000,6.093000,4.936000,1.099000,6.995000,5.896000
1.178000,5.844000,4.666000,1.086000,8.708000,7.622000
1.208000,6.813000,5.605000,1.098000,7.460000,6.362000
1.159000,6.318000,5.159000,1.083000,26.404000,25.321000
1.130000,6.226000,5.096000,1.074000,6.895000,5.821000
1.172000,6.339000,5.167000,1.077000,8.374000,7.297000
1.178000,6.601000,5.423000,1.088000,7.309000,6.221000
1.159000,6.021000,4.862000,1.106000,7.321000,6.215000
1.167000,6.470000,5.303000,1.077000,7.501000,6.424000
1.155000,6.440000,5.285000,1.092000,9.083000,7.991000
1.174000,6.924000,5.750000,1.082000,7.647000,6.565000
1.162000,7.731000,6.569000,1.082000,7.181000,6.099000
1.155000,6.204000,5.049000,1.079000,7.057000,5.978000
1.153000,4.387000,3.234000,1.072000,5.467000,4.395000
1.182000,8.354000,7.172000,1.092000,7.613000,6.521000
1.155000,4.247000,3.092000,1.085000,5.401000,4.316000
1.113000,6.335000,5.222000,1.084000,8.831000,7.747000
1.152000,6.465000,5.313000,1.089000,7.508000,6.419000
1.173000,6.701000,5.528000,1.084000,8.568000,7.484000
1.124000,4.399000,3.275000,1.075000,5.404000,4.329000
1.151000,6.403000,5.252000,1.083000,9.041000,7.958000
1.124000,4.268000,3.144000,1.077000,5.415000,4.338000
1.194000,6.540000,5.346000,1.082000,7.208000,6.126000
1.160000,6.346000,5.186000,1.091000,8.554000,7.463000
1.172000,6.345000,5.173000,1.077000,8.561000,7.484000
1.171000,6.294000,5.123000,1.086000,8.616000,7.530000
1.178000,4.412000,3.234000,1.090000,5.206000,4.116000
1.123000,6.452000,5.329000,1.080000,7.541000,6.461000
1.169000,6.131000,4.962000,1.081000,7.011000,5.930000
1.158000,4.283000,3.125000,1.078000,4.412000,3.334000
1.203000,6.678000,5.475000,1.092000,7.206000,6.114000
1.157000,6.459000,5.302000,1.085000,6.650000,5.565000
1.124000,6.225000,5.101000,1.074000,6.705000,5.631000
1.161000,6.561000,5.400000,1.077000,4.662000,3.585000
1.192000,6.922000,5.730000,1.097000,6.574000,5.477000
1.165000,4.368000,3.203000,1.078000,4.465000,3.387000
1.111000,6.063000,4.952000,1.086000,6.638000,5.552000
1.163000,6.208000,5.045000,1.091000,6.343000,5.252000
1.219000,6.776000,5.557000,1.084000,6.726000,5.642000
1.169000,12.242000,11.073000,1.085000,3.816000,2.731000
1.174000,6.516000,5.342000,1.076000,5.924000,4.848000
1.189000,6.114000,4.925000,1.081000,6.468000,5.387000
1.202000,6.494000,5.292000,1.091000,6.617000,5.526000
1.156000,6.471000,5.315000,1.077000,8.838000,7.761000
1.141000,4.319000,3.178000,1.072000,4.381000,3.309000
1.125000,4.348000,3.223000,1.103000,4.989000,3.886000
1.173000,6.548000,5.375000,1.094000,7.679000,6.585000
1.160000,6.284000,5.124000,1.092000,6.113000,5.021000
1.161000,6.479000,5.318000,1.078000,6.576000,5.498000
1.174000,6.238000,5.064000,1.087000,6.172000,5.085000
1.181000,6.510000,5.329000,1.097000,6.603000,5.506000
1.177000,6.867000,5.690000,1.096000,6.794000,5.698000
1.115000,6.344000,5.229000,1.150000,7.626000,6.476000
1.164000,4.241000,3.077000,1.094000,4.910000,3.816000
1.210000,8.707000,7.497000,1.092000,6.936000,5.844000
1.194000,6.305000,5.111000,1.102000,6.966000,5.864000
1.150000,6.270000,5.120000,1.088000,6.226000,5.138000
1.187000,6.504000,5.317000,1.087000,6.194000,5.107000
1.159000,6.688000,5.529000,1.102000,7.232000,6.130000
1.161000,27.035000,25.874000,1.084000,3.921000,2.837000
1.146000,4.171000,3.025000,1.091000,4.433000,3.342000
1.155000,6.135000,4.980000,1.089000,6.973000,5.884000
1.204000,6.779000,5.575000,1.110000,7.795000,6.685000
1.149000,6.384000,5.235000,1.092000,6.366000,5.274000
1.136000,6.056000,4.920000,1.085000,5.796000,4.711000
1.157000,6.020000,4.863000,1.090000,6.507000,5.417000
1.206000,6.838000,5.632000,1.096000,9.638000,8.542000
1.180000,6.352000,5.172000,1.097000,6.087000,4.990000
1.155000,6.096000,4.941000,1.095000,5.933000,4.838000
1.199000,6.433000,5.234000,1.090000,6.772000,5.682000
1.221000,6.558000,5.337000,1.097000,6.476000,5.379000
1.172000,6.159000,4.987000,1.089000,6.830000,5.741000
1.126000,6.244000,5.118000,1.096000,6.275000,5.179000
1.153000,6.304000,5.151000,1.090000,6.750000,5.660000
1.229000,6.779000,5.550000,1.093000,6.833000,5.740000
1.187000,6.389000,5.202000,1.089000,6.964000,5.875000
1.143000,6.036000,4.893000,1.097000,7.134000,6.037000
1.151000,6.361000,5.210000,1.098000,6.202000,5.104000
1.182000,6.802000,5.620000,1.094000,6.578000,5.484000
1.177000,49.461000,48.284000,1.092000,3.854000,2.762000
1.163000,6.259000,5.096000,1.088000,6.847000,5.759000
1.162000,4.272000,3.110000,1.096000,4.145000,3.049000
1.172000,8.172000,7.000000,1.107000,6.393000,5.286000
1.164000,6.185000,5.021000,1.091000,6.694000,5.603000
1.121000,4.515000,3.394000,1.092000,4.952000,3.860000
1.128000,6.440000,5.312000,1.092000,6.321000,5.229000
1.168000,6.504000,5.336000,1.102000,6.419000,5.317000
1.160000,85.259000,84.099000,1.093000,3.996000,2.903000
1.160000,4.272000,3.112000,1.099000,4.723000,3.624000
1.164000,6.197000,5.033000,1.122000,6.008000,4.886000
1.190000,6.620000,5.430000,1.144000,7.065000,5.921000
1.191000,6.358000,5.167000,1.088000,8.769000,7.681000
1.119000,6.514000,5.395000,1.096000,6.354000,5.258000
1.156000,6.354000,5.198000,1.091000,6.446000,5.355000
1.180000,6.800000,5.620000,1.101000,6.682000,5.581000
1.165000,4.310000,3.145000,1.086000,4.375000,3.289000
1.136000,4.363000,3.227000,1.088000,4.286000,3.198000
1.155000,6.251000,5.096000,1.093000,7.435000,6.342000
1.175000,6.781000,5.606000,1.095000,7.575000,6.480000
1.158000,6.146000,4.988000,1.096000,7.355000,6.259000
