Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 2 COMPUTE_S,Th 2 COMPUTE_E,Th 2 COMPUTE_D,Th 2 GATHER_S,Th 2 GATHER_E,Th 2 GATHER_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 3 COMPUTE_S,Th 3 COMPUTE_E,Th 3 COMPUTE_D,Th 3 GATHER_S,Th 3 GATHER_E,Th 3 GATHER_D,Th 4 BCAST_S,Th 4 BCAST_E,Th 4 BCAST_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 4 COMPUTE_S,Th 4 COMPUTE_E,Th 4 COMPUTE_D,Th 4 GATHER_S,Th 4 GATHER_E,Th 4 GATHER_D,Th 5 BCAST_S,Th 5 BCAST_E,Th 5 BCAST_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 5 COMPUTE_S,Th 5 COMPUTE_E,Th 5 COMPUTE_D,Th 5 GATHER_S,Th 5 GATHER_E,Th 5 GATHER_D,Th 6 BCAST_S,Th 6 BCAST_E,Th 6 BCAST_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 6 COMPUTE_S,Th 6 COMPUTE_E,Th 6 COMPUTE_D,Th 6 GATHER_S,Th 6 GATHER_E,Th 6 GATHER_D,Th 7 BCAST_S,Th 7 BCAST_E,Th 7 BCAST_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D,Th 7 COMPUTE_S,Th 7 COMPUTE_E,Th 7 COMPUTE_D,Th 7 GATHER_S,Th 7 GATHER_E,Th 7 GATHER_D,Th 8 BCAST_S,Th 8 BCAST_E,Th 8 BCAST_D,Th 8 SCATTER_S,Th 8 SCATTER_E,Th 8 SCATTER_D,Th 8 COMPUTE_S,Th 8 COMPUTE_E,Th 8 COMPUTE_D,Th 8 GATHER_S,Th 8 GATHER_E,Th 8 GATHER_D,Th 9 BCAST_S,Th 9 BCAST_E,Th 9 BCAST_D,Th 9 SCATTER_S,Th 9 SCATTER_E,Th 9 SCATTER_D,Th 9 COMPUTE_S,Th 9 COMPUTE_E,Th 9 COMPUTE_D,Th 9 GATHER_S,Th 9 GATHER_E,Th 9 GATHER_D,Th 10 BCAST_S,Th 10 BCAST_E,Th 10 BCAST_D,Th 10 SCATTER_S,Th 10 SCATTER_E,Th 10 SCATTER_D,Th 10 COMPUTE_S,Th 10 COMPUTE_E,Th 10 COMPUTE_D,Th 10 GATHER_S,Th 10 GATHER_E,Th 10 GATHER_D,Th 11 BCAST_S,Th 11 BCAST_E,Th 11 BCAST_D,Th 11 SCATTER_S,Th 11 SCATTER_E,Th 11 SCATTER_D,Th 11 COMPUTE_S,Th 11 COMPUTE_E,Th 11 COMPUTE_D,Th 11 GATHER_S,Th 11 GATHER_E,Th 11 GATHER_D,Th 12 BCAST_S,Th 12 BCAST_E,Th 12 BCAST_D,Th 12 SCATTER_S,Th 12 SCATTER_E,Th 12 SCATTER_D,Th 12 COMPUTE_S,Th 12 COMPUTE_E,Th 12 COMPUTE_D,Th 12 GATHER_S,Th 12 GATHER_E,Th 12 GATHER_D,Th 13 BCAST_S,Th 13 BCAST_E,Th 13 BCAST_D,Th 13 SCATTER_S,Th 13 SCATTER_E,Th 13 SCATTER_D,Th 13 COMPUTE_S,Th 13 COMPUTE_E,Th 13 COMPUTE_D,Th 13 GATHER_S,Th 13 GATHER_E,Th 13 GATHER_D,Th 14 BCAST_S,Th 14 BCAST_E,Th 14 BCAST_D,Th 14 SCATTER_S,Th 14 SCATTER_E,Th 14 SCATTER_D,Th 14 COMPUTE_S,Th 14 COMPUTE_E,Th 14 COMPUTE_D,Th 14 GATHER_S,Th 14 GATHER_E,Th 14 GATHER_D,Th 15 BCAST_S,Th 15 BCAST_E,Th 15 BCAST_D,Th 15 SCATTER_S,Th 15 SCATTER_E,Th 15 SCATTER_D,Th 15 COMPUTE_S,Th 15 COMPUTE_E,Th 15 COMPUTE_D,Th 15 GATHER_S,Th 15 GATHER_E,Th 15 GATHER_D
3.943000,3413.191000,3409.248000,10429.821000,13028.269000,2598.448000,13307.078000,14605.590000,1298.512000,14644.600000,14959.125000,314.525000,2.818000,2552.077000,2549.259000,2560.094000,11143.855000,8583.761000,11146.327000,12792.732000,1646.405000,12796.028000,15283.066000,2487.038000,2.812000,3521.045000,3518.233000,3528.712000,9250.938000,5722.226000,9252.832000,10892.627000,1639.795000,10894.458000,13395.296000,2500.838000,2.795000,3464.067000,3461.272000,3472.638000,8184.505000,4711.867000,8186.163000,9927.581000,1741.418000,9929.491000,12332.669000,2403.178000,2.925000,3974.916000,3971.991000,7259.130000,7321.132000,62.002000,7322.372000,8970.062000,1647.690000,8972.430000,11515.655000,2543.225000,2.754000,6025.359000,6022.605000,6094.097000,8759.553000,2665.456000,8760.993000,10503.103000,1742.110000,10504.897000,12955.914000,2451.017000,2.681000,3289.026000,3286.345000,3297.594000,5980.268000,2682.674000,5981.777000,7666.002000,1684.225000,7667.903000,10234.069000,2566.166000,2.706000,2296.373000,2293.667000,2305.305000,5007.791000,2702.486000,5009.188000,6768.306000,1759.118000,6770.107000,9266.209000,2496.102000,2.776000,3016.081000,3013.305000,5140.055000,5257.496000,117.441000,5258.751000,7021.596000,1762.845000,7023.431000,9568.690000,2545.259000,3.084000,3326.773000,3323.689000,3337.308000,4686.833000,1349.525000,4688.199000,6412.897000,1724.698000,6414.606000,8936.981000,2522.375000,2.737000,3384.126000,3381.389000,3391.958000,4130.017000,738.059000,4131.318000,5895.233000,1763.915000,5897.038000,8453.967000,2556.929000,2.861000,3262.399000,3259.538000,3270.144000,3450.596000,180.452000,3451.802000,5127.998000,1676.196000,5129.760000,7782.209000,2652.449000,2.642000,202.743000,200.101000,2318.455000,3104.799000,786.344000,3106.821000,4331.081000,1224.260000,4332.516000,5781.740000,1449.224000,2.963000,146.795000,143.832000,1362.179000,3473.103000,2110.924000,3474.853000,4728.457000,1253.604000,4729.815000,5891.071000,1161.256000,2.871000,201.725000,198.854000,782.456000,3163.699000,2381.243000,3165.440000,4379.463000,1214.023000,4380.846000,5337.855000,957.009000,2.784000,156.222000,153.438000,169.005000,2817.134000,2648.129000,2818.942000,4026.478000,1207.536000,4027.763000,4745.398000,717.635000
2.277000,280.844000,278.567000,840.114000,2537.335000,1697.221000,2567.895000,3771.193000,1203.298000,3794.575000,3948.348000,153.773000,2.544000,427.805000,425.261000,429.536000,862.358000,432.822000,863.713000,2089.181000,1225.468000,2090.940000,3817.681000,1726.741000,2.399000,567.798000,565.399000,569.444000,870.752000,301.308000,871.962000,2101.162000,1229.200000,2102.622000,3826.835000,1724.213000,2.421000,571.343000,568.922000,573.161000,879.357000,306.196000,880.554000,2108.362000,1227.808000,2109.605000,3835.841000,1726.236000,2.423000,414.118000,411.695000,839.292000,879.086000,39.794000,880.282000,2108.513000,1228.231000,2109.946000,3835.887000,1725.941000,2.376000,562.274000,559.898000,708.261000,895.160000,186.899000,896.360000,2123.807000,1227.447000,2125.197000,3852.421000,1727.224000,2.190000,698.309000,696.119000,709.367000,906.112000,196.745000,907.293000,2135.507000,1228.214000,2136.833000,3864.108000,1727.275000,2.151000,707.915000,705.764000,709.671000,916.158000,206.487000,917.328000,2143.844000,1226.516000,2145.071000,3874.915000,1729.844000,2.171000,553.947000,551.776000,840.716000,918.566000,77.850000,919.818000,2161.034000,1241.216000,2162.362000,3859.272000,1696.910000,2.059000,698.935000,696.876000,708.694000,964.199000,255.505000,965.642000,2163.380000,1197.738000,2164.488000,3894.102000,1729.614000,2.066000,828.573000,826.507000,830.262000,986.540000,156.278000,987.941000,2193.114000,1205.173000,2194.398000,2397.002000,202.604000,2.075000,840.304000,838.229000,842.184000,985.392000,143.208000,986.876000,2192.409000,1205.533000,2193.654000,2394.652000,200.998000,2.094000,554.602000,552.508000,841.016000,996.145000,155.129000,997.503000,2201.514000,1204.011000,2202.654000,2406.136000,203.482000,2.094000,695.357000,693.263000,841.317000,1009.732000,168.415000,1011.068000,2215.003000,1203.935000,2216.074000,2420.226000,204.152000,2.111000,826.280000,824.169000,841.632000,1022.857000,181.225000,1024.128000,2228.300000,1204.172000,2229.545000,2433.503000,203.958000,2.073000,839.478000,837.405000,841.864000,1028.174000,186.310000,1029.506000,2233.287000,1203.781000,2234.402000,2439.151000,204.749000
2.142000,268.103000,265.961000,809.508000,950.251000,140.743000,972.079000,2199.052000,1226.973000,2222.962000,2371.838000,148.876000,1.944000,409.553000,407.609000,411.079000,827.782000,416.703000,828.860000,2035.061000,1206.201000,2036.141000,2242.131000,205.990000,1.971000,540.225000,538.254000,541.748000,836.597000,294.849000,837.698000,2043.895000,1206.197000,2044.982000,2251.378000,206.396000,2.036000,544.631000,542.595000,546.143000,845.310000,299.167000,846.412000,2052.761000,1206.349000,2053.854000,2260.382000,206.528000,1.968000,398.786000,396.818000,809.312000,848.358000,39.046000,849.411000,2055.642000,1206.231000,2056.736000,2263.804000,207.068000,1.970000,543.535000,541.565000,684.671000,862.441000,177.770000,863.521000,2070.740000,1207.219000,2072.123000,2278.192000,206.069000,1.968000,675.710000,673.742000,684.839000,872.292000,187.453000,873.357000,2079.457000,1206.100000,2080.549000,2288.297000,207.748000,1.923000,683.405000,681.482000,684.915000,882.031000,197.116000,883.097000,2089.211000,1206.114000,2090.251000,2298.367000,208.116000,1.922000,534.878000,532.956000,809.259000,885.817000,76.558000,886.866000,2094.460000,1207.594000,2095.567000,2302.805000,207.238000,1.934000,675.489000,673.555000,684.608000,899.115000,214.507000,900.166000,2106.521000,1206.355000,2107.618000,2317.000000,209.382000,1.950000,805.976000,804.026000,807.678000,907.826000,100.148000,908.851000,2115.915000,1207.064000,2117.069000,2325.839000,208.770000,1.952000,808.411000,806.459000,810.013000,916.514000,106.501000,917.532000,2123.662000,1206.130000,2124.735000,2334.652000,209.917000,1.958000,535.312000,533.354000,809.317000,923.470000,114.153000,924.496000,2131.860000,1207.364000,2133.018000,2343.339000,210.321000,1.933000,672.455000,670.522000,809.468000,933.203000,123.735000,934.215000,2140.754000,1206.539000,2141.890000,2353.493000,211.603000,2.002000,804.053000,802.051000,809.616000,943.087000,133.471000,944.115000,2151.028000,1206.913000,2152.083000,2363.885000,211.802000,1.927000,807.667000,805.740000,809.766000,952.966000,143.200000,953.987000,2160.299000,1206.312000,2161.337000,2374.129000,212.792000
2.078000,280.086000,278.008000,810.872000,951.860000,140.988000,973.309000,2174.468000,1201.159000,2195.287000,2339.181000,143.894000,1.978000,411.902000,409.924000,415.579000,828.324000,412.745000,829.332000,2029.258000,1199.926000,2030.345000,2213.451000,183.106000,1.986000,545.519000,543.533000,547.017000,837.152000,290.135000,838.174000,2038.081000,1199.907000,2039.146000,2222.723000,183.577000,1.991000,548.806000,546.815000,550.311000,845.955000,295.644000,846.977000,2046.897000,1199.920000,2048.067000,2231.680000,183.613000,2.002000,407.208000,405.206000,810.488000,849.595000,39.107000,850.608000,2050.598000,1199.990000,2051.655000,2235.529000,183.874000,2.033000,548.384000,546.351000,685.542000,863.058000,177.516000,864.067000,2064.241000,1200.174000,2065.278000,2249.190000,183.912000,1.981000,679.583000,677.602000,685.594000,872.874000,187.280000,873.897000,2073.762000,1199.865000,2074.839000,2259.106000,184.267000,2.034000,684.139000,682.105000,685.635000,882.583000,196.948000,883.588000,2083.424000,1199.836000,2084.473000,2268.982000,184.509000,2.064000,547.032000,544.968000,810.608000,887.235000,76.627000,888.263000,2088.423000,1200.160000,2089.509000,2273.936000,184.427000,1.994000,679.406000,677.412000,685.478000,899.805000,214.327000,900.827000,2101.169000,1200.342000,2102.257000,2286.816000,184.559000,1.958000,809.426000,807.468000,810.933000,908.635000,97.702000,909.649000,2109.895000,1200.246000,2111.042000,2295.569000,184.527000,1.996000,809.477000,807.481000,810.996000,917.452000,106.456000,918.460000,2118.387000,1199.927000,2119.429000,2304.581000,185.152000,2.021000,547.472000,545.451000,810.747000,924.882000,114.135000,925.898000,2125.949000,1200.051000,2127.006000,2312.201000,185.195000,1.940000,677.015000,675.075000,810.773000,934.606000,123.833000,935.607000,2135.797000,1200.190000,2136.845000,2322.129000,185.284000,1.970000,807.718000,805.748000,810.853000,944.400000,133.547000,945.421000,2171.565000,1226.144000,2172.627000,2332.091000,159.464000,1.950000,808.948000,806.998000,810.977000,954.230000,143.253000,955.242000,2155.262000,1200.020000,2156.313000,2341.836000,185.523000
2.143000,265.392000,263.249000,797.177000,937.939000,140.762000,959.037000,2156.869000,1197.832000,2198.089000,2345.258000,147.169000,1.919000,402.720000,400.801000,404.207000,814.430000,410.223000,815.441000,2012.900000,1197.459000,2013.951000,2216.132000,202.181000,1.938000,533.133000,531.195000,534.608000,823.329000,288.721000,824.345000,2021.786000,1197.441000,2022.850000,2226.081000,203.231000,1.959000,536.732000,534.773000,538.223000,832.124000,293.901000,833.142000,2030.600000,1197.458000,2031.666000,2235.080000,203.414000,1.957000,392.454000,390.497000,797.212000,835.995000,38.783000,837.016000,2034.474000,1197.458000,2035.539000,2239.344000,203.805000,1.904000,535.501000,533.597000,672.569000,849.343000,176.774000,850.359000,2047.788000,1197.429000,2048.860000,2253.495000,204.635000,1.920000,666.709000,664.789000,672.632000,859.102000,186.470000,860.113000,2057.553000,1197.440000,2058.604000,2263.452000,204.848000,1.907000,671.216000,669.309000,672.717000,868.831000,196.114000,869.845000,2067.305000,1197.460000,2068.370000,2273.426000,205.056000,1.920000,527.798000,525.878000,797.300000,873.592000,76.292000,874.613000,2072.091000,1197.478000,2073.162000,2278.672000,205.510000,1.914000,665.926000,664.012000,672.487000,886.043000,213.556000,887.063000,2084.503000,1197.440000,2085.582000,2291.229000,205.647000,1.929000,796.272000,794.343000,797.782000,894.851000,97.069000,895.876000,2093.336000,1197.460000,2094.409000,2300.314000,205.905000,1.905000,795.988000,794.083000,797.720000,903.683000,105.963000,904.700000,2102.159000,1197.459000,2103.220000,2309.627000,206.407000,1.927000,528.122000,526.195000,797.355000,911.095000,113.740000,912.120000,2109.572000,1197.452000,2110.640000,2317.155000,206.515000,1.911000,663.514000,661.603000,797.427000,920.826000,123.399000,921.836000,2119.262000,1197.426000,2120.338000,2327.613000,207.275000,1.922000,794.780000,792.858000,797.510000,930.570000,133.060000,931.594000,2129.059000,1197.465000,2130.132000,2337.792000,207.660000,1.907000,795.451000,793.544000,797.626000,940.375000,142.749000,941.392000,2138.869000,1197.477000,2139.937000,2348.000000,208.063000
2.101000,265.397000,263.296000,801.564000,942.131000,140.567000,963.393000,2174.463000,1211.070000,2197.066000,2341.083000,144.017000,1.980000,411.198000,409.218000,412.702000,818.988000,406.286000,820.023000,2017.550000,1197.527000,2018.628000,2214.855000,196.227000,2.024000,538.050000,536.026000,539.550000,827.869000,288.319000,828.945000,2026.468000,1197.523000,2027.864000,2224.137000,196.273000,1.989000,537.464000,535.475000,539.505000,836.685000,297.180000,837.717000,2035.236000,1197.519000,2036.311000,2233.329000,197.018000,1.946000,392.867000,390.921000,801.849000,840.599000,38.750000,841.632000,2039.209000,1197.577000,2040.289000,2237.378000,197.089000,1.940000,543.878000,541.938000,673.336000,853.777000,180.441000,854.815000,2052.657000,1197.842000,2053.754000,2250.721000,196.967000,1.954000,668.040000,666.086000,673.523000,863.658000,190.135000,864.687000,2062.225000,1197.538000,2063.330000,2260.907000,197.577000,2.009000,672.103000,670.094000,673.605000,873.374000,199.769000,874.410000,2071.906000,1197.496000,2072.979000,2270.746000,197.767000,1.931000,524.185000,522.254000,801.925000,878.118000,76.193000,879.207000,2076.929000,1197.722000,2078.010000,2275.924000,197.914000,1.911000,678.432000,676.521000,679.994000,890.480000,210.486000,891.552000,2089.110000,1197.558000,2090.188000,2288.468000,198.280000,1.933000,797.817000,795.884000,799.350000,899.333000,99.983000,900.387000,2097.963000,1197.576000,2099.063000,2297.209000,198.146000,1.951000,800.689000,798.738000,802.278000,908.111000,105.833000,909.150000,2106.758000,1197.608000,2107.866000,2306.378000,198.512000,1.934000,524.517000,522.583000,801.981000,915.590000,113.609000,916.683000,2114.269000,1197.586000,2115.394000,2314.291000,198.897000,1.931000,676.089000,674.158000,802.033000,925.286000,123.253000,926.352000,2124.243000,1197.891000,2125.321000,2324.118000,198.797000,1.934000,796.297000,794.363000,802.092000,935.039000,132.947000,936.116000,2133.634000,1197.518000,2134.712000,2333.971000,199.259000,1.928000,800.169000,798.241000,802.211000,944.794000,142.583000,945.875000,2143.471000,1197.596000,2144.544000,2343.890000,199.346000
2.098000,265.114000,263.016000,800.484000,941.062000,140.578000,962.425000,2160.252000,1197.827000,2180.999000,2324.660000,143.661000,1.929000,409.478000,407.549000,410.974000,816.576000,405.602000,817.582000,2015.034000,1197.452000,2016.094000,2197.337000,181.243000,1.930000,535.902000,533.972000,537.390000,825.500000,288.110000,826.515000,2023.950000,1197.435000,2025.018000,2206.586000,181.568000,1.950000,535.498000,533.548000,537.397000,834.381000,296.984000,835.398000,2032.859000,1197.461000,2033.925000,2215.783000,181.858000,1.932000,392.111000,390.179000,800.447000,839.230000,38.783000,840.246000,2037.705000,1197.459000,2038.763000,2220.697000,181.934000,1.941000,542.499000,540.558000,671.525000,851.798000,180.273000,852.803000,2050.242000,1197.439000,2051.299000,2233.360000,182.061000,1.872000,665.668000,663.796000,671.563000,861.522000,189.959000,862.528000,2059.977000,1197.449000,2061.036000,2243.379000,182.343000,1.892000,670.083000,668.191000,671.555000,871.134000,199.579000,872.131000,2069.585000,1197.454000,2070.640000,2253.088000,182.448000,1.918000,523.340000,521.422000,800.501000,876.701000,76.200000,877.717000,2075.192000,1197.475000,2076.270000,2258.976000,182.706000,1.902000,677.004000,675.102000,678.512000,888.549000,210.037000,889.556000,2087.002000,1197.446000,2088.065000,2270.899000,182.834000,1.922000,795.449000,793.527000,796.939000,897.440000,100.501000,898.458000,2095.913000,1197.455000,2096.983000,2279.629000,182.646000,1.914000,798.982000,797.068000,800.510000,906.292000,105.782000,907.306000,2104.768000,1197.462000,2105.820000,2288.810000,182.990000,1.920000,523.583000,521.663000,800.478000,914.077000,113.599000,915.099000,2112.542000,1197.443000,2113.614000,2296.675000,183.061000,1.896000,675.031000,673.135000,800.488000,923.712000,123.224000,924.727000,2122.166000,1197.439000,2123.220000,2306.651000,183.431000,1.905000,794.189000,792.284000,800.492000,933.355000,132.863000,934.364000,2131.800000,1197.436000,2132.853000,2316.616000,183.763000,1.908000,798.513000,796.605000,800.500000,943.026000,142.526000,944.044000,2141.498000,1197.454000,2142.553000,2326.625000,184.072000
2.103000,265.123000,263.020000,800.458000,940.870000,140.412000,961.716000,2159.492000,1197.776000,2180.398000,2323.596000,143.198000,1.914000,409.505000,407.591000,410.980000,816.541000,405.561000,817.550000,2014.996000,1197.446000,2016.061000,2196.815000,180.754000,1.946000,535.816000,533.870000,537.317000,825.460000,288.143000,826.478000,2023.922000,1197.444000,2024.995000,2206.081000,181.086000,1.952000,535.468000,533.516000,537.322000,834.337000,297.015000,835.353000,2032.796000,1197.443000,2033.857000,2215.288000,181.431000,1.937000,392.180000,390.243000,800.391000,839.115000,38.724000,840.134000,2037.586000,1197.452000,2038.648000,2220.159000,181.511000,1.918000,542.508000,540.590000,671.506000,851.729000,180.223000,852.739000,2050.172000,1197.433000,2051.226000,2232.884000,181.658000,1.901000,665.568000,663.667000,671.542000,861.446000,189.904000,862.445000,2059.882000,1197.437000,2060.931000,2242.918000,181.987000,1.890000,670.045000,668.155000,671.536000,871.073000,199.537000,872.081000,2069.525000,1197.444000,2070.585000,2252.653000,182.068000,1.915000,523.400000,521.485000,800.448000,876.597000,76.149000,877.614000,2075.081000,1197.467000,2076.156000,2258.519000,182.363000,1.879000,677.053000,675.174000,678.538000,888.486000,209.948000,889.496000,2086.930000,1197.434000,2087.989000,2270.521000,182.532000,1.915000,795.343000,793.428000,796.841000,897.351000,100.510000,898.372000,2095.827000,1197.455000,2096.893000,2279.239000,182.346000,1.904000,798.961000,797.057000,800.469000,906.237000,105.768000,907.254000,2104.713000,1197.459000,2105.770000,2288.476000,182.706000,1.922000,523.651000,521.729000,800.427000,913.975000,113.548000,915.006000,2112.460000,1197.454000,2113.538000,2296.560000,183.022000,1.900000,675.064000,673.164000,800.438000,923.626000,123.188000,924.640000,2122.076000,1197.436000,2123.130000,2306.298000,183.168000,1.905000,794.084000,792.179000,800.441000,933.275000,132.834000,934.293000,2131.731000,1197.438000,2132.787000,2316.051000,183.264000,1.905000,798.475000,796.570000,800.452000,942.953000,142.501000,943.972000,2141.419000,1197.447000,2142.474000,2325.813000,183.339000
2.092000,264.999000,262.907000,800.227000,940.632000,140.405000,961.919000,2159.688000,1197.769000,2180.347000,2323.787000,143.440000,1.925000,409.215000,407.290000,410.711000,816.123000,405.412000,817.129000,2014.572000,1197.443000,2015.631000,2196.596000,180.965000,1.942000,535.545000,533.603000,537.034000,825.029000,287.995000,826.042000,2023.473000,1197.431000,2024.541000,2205.833000,181.292000,1.949000,535.194000,533.245000,537.043000,833.901000,296.858000,834.918000,2032.370000,1197.452000,2033.432000,2215.035000,181.603000,1.928000,391.967000,390.039000,800.166000,838.764000,38.598000,839.780000,2037.229000,1197.449000,2038.284000,2219.965000,181.681000,1.945000,542.217000,540.272000,671.233000,851.328000,180.095000,852.333000,2049.765000,1197.432000,2050.818000,2232.622000,181.804000,1.876000,665.303000,663.427000,671.269000,861.055000,189.786000,862.061000,2059.497000,1197.436000,2060.552000,2242.642000,182.090000,1.889000,669.786000,667.897000,671.259000,870.672000,199.413000,871.669000,2069.113000,1197.444000,2070.166000,2252.333000,182.167000,1.914000,523.213000,521.299000,800.217000,876.248000,76.031000,877.264000,2074.733000,1197.469000,2075.807000,2258.229000,182.422000,1.906000,676.742000,674.836000,678.250000,888.086000,209.836000,889.093000,2086.528000,1197.435000,2087.590000,2270.147000,182.557000,1.922000,795.067000,793.145000,796.557000,896.981000,100.424000,897.999000,2095.450000,1197.451000,2096.513000,2278.878000,182.365000,1.917000,798.690000,796.773000,800.218000,905.846000,105.628000,906.860000,2104.317000,1197.457000,2105.368000,2288.066000,182.698000,1.919000,523.454000,521.535000,800.196000,913.638000,113.442000,914.660000,2112.103000,1197.443000,2113.174000,2295.932000,182.758000,1.899000,674.774000,672.875000,800.202000,923.271000,123.069000,924.286000,2121.719000,1197.433000,2122.767000,2305.904000,183.137000,1.903000,793.811000,791.908000,800.202000,932.910000,132.708000,933.919000,2131.354000,1197.435000,2132.402000,2315.869000,183.467000,1.907000,798.217000,796.310000,800.206000,942.572000,142.366000,943.590000,2141.038000,1197.448000,2142.086000,2325.874000,183.788000
