Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 2 COMPUTE_S,Th 2 COMPUTE_E,Th 2 COMPUTE_D,Th 2 GATHER_S,Th 2 GATHER_E,Th 2 GATHER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 3 COMPUTE_S,Th 3 COMPUTE_E,Th 3 COMPUTE_D,Th 3 GATHER_S,Th 3 GATHER_E,Th 3 GATHER_D
2.939000,1079.583000,1076.644000,1081.016000,31732.777000,30651.761000,31734.425000,32578.754000,844.329000,3.688000,3385.949000,3382.261000,3388.128000,34408.544000,31020.416000,34410.001000,35077.922000,667.921000,2.664000,3158.689000,3156.025000,3160.687000,33548.104000,30387.417000,33550.196000,34761.317000,1211.121000,2.612000,2694.916000,2692.304000,2696.739000,33014.964000,30318.225000,33016.503000,34165.319000,1148.816000
2.273000,404.651000,402.378000,405.892000,31511.210000,31105.318000,31512.413000,32293.965000,781.552000,2.329000,229.250000,226.921000,230.491000,31109.814000,30879.323000,31111.040000,31847.413000,736.373000,2.210000,359.413000,357.203000,360.458000,30701.611000,30341.153000,30702.782000,32114.149000,1411.367000,2.066000,491.536000,489.470000,492.690000,30813.264000,30320.574000,30814.469000,32381.383000,1566.914000
2.122000,406.332000,404.210000,407.498000,31405.336000,30997.838000,31406.580000,32194.135000,787.555000,1.974000,160.695000,158.721000,161.783000,31246.302000,31084.519000,31247.548000,31710.449000,462.901000,1.915000,293.051000,291.136000,294.097000,30582.240000,30288.143000,30583.381000,31975.354000,1391.973000,1.923000,426.859000,424.936000,427.915000,30729.113000,30301.198000,30730.289000,32233.501000,1503.212000
2.139000,393.137000,390.998000,394.293000,31408.931000,31014.638000,31410.133000,32181.375000,771.242000,1.922000,151.435000,149.513000,152.492000,30896.449000,30743.957000,30897.558000,31682.773000,785.215000,1.924000,279.663000,277.739000,280.713000,30559.488000,30278.775000,30560.571000,31939.560000,1378.989000,1.910000,408.967000,407.057000,410.017000,30730.044000,30320.027000,30731.186000,32197.729000,1466.543000
2.091000,392.391000,390.300000,393.580000,31388.312000,30994.732000,31389.508000,32160.693000,771.185000,1.976000,146.825000,144.849000,147.913000,31010.048000,30862.135000,31011.142000,31674.020000,662.878000,1.944000,274.791000,272.847000,275.864000,30537.450000,30261.586000,30538.551000,31922.830000,1384.279000,1.910000,404.147000,402.237000,405.195000,30623.488000,30218.293000,30624.613000,32172.857000,1548.244000
2.143000,392.555000,390.412000,393.736000,31280.430000,30886.694000,31281.654000,32052.424000,770.770000,1.911000,147.007000,145.096000,148.055000,31070.273000,30922.218000,31071.386000,31549.720000,478.334000,1.930000,274.925000,272.995000,275.975000,30582.486000,30306.511000,30583.569000,31806.482000,1222.913000,1.894000,404.243000,402.349000,405.287000,30673.103000,30267.816000,30674.231000,32064.660000,1390.429000
2.065000,405.223000,403.158000,406.379000,31451.484000,31045.105000,31452.691000,32248.084000,795.393000,1.938000,151.228000,149.290000,152.287000,30974.436000,30822.149000,30975.534000,31745.457000,769.923000,1.916000,283.463000,281.547000,284.519000,30535.805000,30251.286000,30536.886000,32002.249000,1465.363000,1.867000,416.997000,415.130000,418.022000,30729.980000,30311.958000,30731.066000,32260.322000,1529.256000
2.090000,405.393000,403.303000,406.563000,31364.209000,30957.646000,31365.424000,32136.217000,770.793000,1.955000,151.929000,149.974000,153.007000,30977.201000,30824.194000,30978.299000,31634.155000,655.856000,1.891000,284.182000,282.291000,285.228000,30553.239000,30268.011000,30554.325000,31890.887000,1336.562000,1.897000,417.664000,415.767000,418.697000,30681.487000,30262.790000,30682.566000,32148.935000,1466.369000
2.087000,392.740000,390.653000,393.898000,31363.655000,30969.757000,31364.873000,32136.251000,771.378000,1.928000,146.469000,144.541000,147.528000,31035.411000,30887.883000,31036.533000,31648.692000,612.159000,1.885000,274.465000,272.580000,275.504000,30534.195000,30258.691000,30535.282000,31897.559000,1362.277000,1.919000,403.767000,401.848000,404.816000,30744.481000,30339.665000,30745.747000,32147.715000,1401.968000
2.089000,392.683000,390.594000,393.849000,31365.714000,30971.865000,31366.924000,32146.720000,779.796000,1.919000,146.732000,144.813000,147.788000,31008.373000,30860.585000,31009.466000,31634.797000,625.331000,1.897000,274.728000,272.831000,275.771000,30541.887000,30266.116000,30542.952000,31891.520000,1348.568000,1.955000,404.022000,402.067000,405.088000,30687.542000,30282.454000,30688.690000,32158.373000,1469.683000
