Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 2 COMPUTE_S,Th 2 COMPUTE_E,Th 2 COMPUTE_D,Th 2 GATHER_S,Th 2 GATHER_E,Th 2 GATHER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D,Th 3 COMPUTE_S,Th 3 COMPUTE_E,Th 3 COMPUTE_D,Th 3 GATHER_S,Th 3 GATHER_E,Th 3 GATHER_D,Th 4 SCATTER_S,Th 4 SCATTER_E,Th 4 SCATTER_D,Th 4 COMPUTE_S,Th 4 COMPUTE_E,Th 4 COMPUTE_D,Th 4 GATHER_S,Th 4 GATHER_E,Th 4 GATHER_D,Th 5 SCATTER_S,Th 5 SCATTER_E,Th 5 SCATTER_D,Th 5 COMPUTE_S,Th 5 COMPUTE_E,Th 5 COMPUTE_D,Th 5 GATHER_S,Th 5 GATHER_E,Th 5 GATHER_D,Th 6 SCATTER_S,Th 6 SCATTER_E,Th 6 SCATTER_D,Th 6 COMPUTE_S,Th 6 COMPUTE_E,Th 6 COMPUTE_D,Th 6 GATHER_S,Th 6 GATHER_E,Th 6 GATHER_D,Th 7 SCATTER_S,Th 7 SCATTER_E,Th 7 SCATTER_D,Th 7 COMPUTE_S,Th 7 COMPUTE_E,Th 7 COMPUTE_D,Th 7 GATHER_S,Th 7 GATHER_E,Th 7 GATHER_D
2.034000,42.951000,40.917000,43.982000,992.268000,948.286000,993.428000,1060.453000,67.025000,1.907000,20.201000,18.294000,21.194000,969.863000,948.669000,970.958000,1015.775000,44.817000,1.931000,25.804000,23.873000,26.813000,989.380000,962.567000,990.477000,1025.053000,34.576000,1.934000,31.092000,29.158000,32.100000,983.530000,951.430000,984.665000,1034.314000,49.649000,1.911000,35.391000,33.480000,36.388000,993.326000,956.938000,994.407000,1042.697000,48.290000,1.950000,41.492000,39.542000,42.513000,1006.577000,964.064000,1007.719000,1052.403000,44.684000,1.916000,47.256000,45.340000,48.251000,884.300000,836.049000,885.404000,1061.459000,176.055000,1.900000,52.893000,50.993000,53.881000,897.383000,843.502000,898.577000,1070.531000,171.954000
2.069000,40.837000,38.768000,41.866000,995.499000,953.633000,996.559000,1062.533000,65.974000,1.924000,20.839000,18.915000,21.867000,962.378000,940.511000,963.429000,1019.221000,55.792000,1.937000,26.090000,24.153000,27.124000,967.818000,940.694000,968.870000,1028.567000,59.697000,1.938000,31.020000,29.082000,32.047000,972.792000,940.745000,973.839000,1037.620000,63.781000,1.914000,34.918000,33.004000,35.957000,977.806000,941.849000,978.855000,1045.500000,66.645000,1.930000,40.719000,38.789000,41.757000,986.921000,945.164000,987.974000,1055.366000,67.392000,1.930000,46.113000,44.183000,47.135000,870.756000,823.621000,871.798000,1064.341000,192.543000,1.921000,51.502000,49.581000,52.533000,875.877000,823.344000,876.929000,1073.319000,196.390000
2.049000,40.856000,38.807000,41.890000,990.873000,948.983000,991.929000,1057.888000,65.959000,1.929000,19.599000,17.670000,20.608000,961.263000,940.655000,962.328000,1013.683000,51.355000,1.912000,24.707000,22.795000,25.712000,966.361000,940.649000,967.423000,1022.816000,55.393000,1.914000,29.848000,27.934000,30.850000,971.543000,940.693000,972.604000,1031.904000,59.300000,1.905000,33.814000,31.909000,34.814000,976.633000,941.819000,977.696000,1040.127000,62.431000,1.925000,39.612000,37.687000,40.633000,985.772000,945.139000,986.845000,1049.709000,62.864000,1.908000,44.990000,43.082000,45.987000,869.466000,823.479000,870.524000,1058.670000,188.146000,1.921000,50.465000,48.544000,51.479000,874.778000,823.299000,875.838000,1067.621000,191.783000
2.003000,41.626000,39.623000,42.635000,996.255000,953.620000,997.310000,1063.246000,65.936000,1.919000,19.855000,17.936000,20.857000,961.513000,940.656000,962.575000,1018.974000,56.399000,1.909000,25.112000,23.203000,26.110000,966.750000,940.640000,967.813000,1028.356000,60.543000,1.912000,30.336000,28.424000,31.329000,972.027000,940.698000,973.085000,1037.448000,64.363000,1.903000,34.467000,32.564000,35.459000,977.264000,941.805000,978.324000,1045.438000,67.114000,1.922000,40.408000,38.486000,41.414000,986.540000,945.126000,987.606000,1055.270000,67.664000,1.902000,45.912000,44.010000,46.898000,870.346000,823.448000,871.399000,1064.221000,192.822000,1.913000,51.415000,49.502000,52.416000,875.708000,823.292000,876.759000,1073.158000,196.399000
2.049000,40.861000,38.812000,41.893000,986.407000,944.514000,987.468000,1053.443000,65.975000,1.927000,19.814000,17.887000,20.817000,961.287000,940.470000,962.352000,1009.241000,46.889000,1.909000,24.822000,22.913000,25.821000,966.490000,940.669000,967.552000,1018.378000,50.826000,1.912000,29.894000,27.982000,30.892000,971.592000,940.700000,972.653000,1027.474000,54.821000,1.903000,33.871000,31.968000,34.867000,976.690000,941.823000,977.753000,1035.719000,57.966000,1.923000,39.671000,37.748000,40.686000,985.822000,945.136000,986.895000,1045.305000,58.410000,1.906000,45.039000,43.133000,46.032000,869.504000,823.472000,870.562000,1054.260000,183.698000,1.921000,50.495000,48.574000,51.503000,874.792000,823.289000,875.852000,1063.209000,187.357000
2.170000,41.879000,39.709000,42.903000,987.549000,944.646000,988.611000,1054.579000,65.968000,1.919000,19.816000,17.897000,20.818000,961.437000,940.619000,962.499000,1009.952000,47.453000,1.909000,25.084000,23.175000,26.082000,966.685000,940.603000,967.748000,1019.338000,51.590000,1.912000,30.298000,28.386000,31.291000,971.946000,940.655000,973.004000,1028.436000,55.432000,1.906000,34.457000,32.551000,35.449000,977.204000,941.755000,978.276000,1036.430000,58.154000,1.919000,40.383000,38.464000,41.389000,986.477000,945.088000,987.543000,1046.266000,58.723000,1.902000,45.882000,43.980000,46.868000,870.227000,823.359000,871.280000,1055.221000,183.941000,1.913000,51.385000,49.472000,52.386000,875.650000,823.264000,876.701000,1064.164000,187.463000
2.051000,40.871000,38.820000,41.913000,995.350000,953.437000,996.404000,1062.355000,65.951000,1.927000,19.553000,17.626000,20.556000,961.212000,940.656000,962.277000,1018.065000,55.788000,1.909000,24.671000,22.762000,25.670000,966.339000,940.669000,967.401000,1027.200000,59.799000,1.912000,29.753000,27.841000,30.751000,971.430000,940.679000,972.491000,1036.292000,63.801000,1.903000,33.881000,31.978000,34.877000,976.688000,941.811000,977.751000,1044.527000,66.776000,1.923000,39.584000,37.661000,40.599000,985.730000,945.131000,986.803000,1054.103000,67.300000,1.906000,44.936000,43.030000,45.929000,869.390000,823.461000,870.448000,1063.060000,192.612000,1.921000,50.394000,48.473000,51.402000,874.688000,823.286000,875.748000,1072.007000,196.259000
2.011000,41.638000,39.627000,42.652000,991.643000,948.991000,992.702000,1058.639000,65.937000,1.919000,19.629000,17.710000,20.631000,961.100000,940.469000,962.162000,1014.130000,51.968000,1.909000,24.891000,22.982000,25.889000,966.571000,940.682000,967.634000,1023.512000,55.878000,1.912000,30.112000,28.200000,31.105000,971.791000,940.686000,972.849000,1032.604000,59.755000,1.903000,34.243000,32.340000,35.234000,975.878000,940.644000,976.938000,1040.594000,63.656000,1.926000,40.184000,38.258000,41.190000,986.325000,945.135000,987.391000,1050.426000,63.035000,1.902000,45.686000,43.784000,46.672000,870.197000,823.525000,871.250000,1059.377000,188.127000,1.913000,51.187000,49.274000,52.188000,875.479000,823.291000,876.530000,1068.317000,191.787000
2.049000,40.841000,38.792000,41.885000,981.948000,940.063000,983.017000,1048.995000,65.978000,1.927000,19.485000,17.558000,20.488000,961.143000,940.655000,962.208000,1004.633000,42.425000,1.909000,24.758000,22.849000,25.757000,966.401000,940.644000,967.463000,1013.770000,46.307000,1.912000,29.728000,27.816000,30.726000,971.432000,940.706000,972.493000,1022.866000,50.373000,1.903000,33.713000,31.810000,34.723000,975.375000,940.652000,976.438000,1031.111000,54.673000,1.923000,39.499000,37.576000,40.514000,985.644000,945.130000,986.717000,1040.697000,53.980000,1.906000,44.952000,43.046000,45.945000,869.435000,823.490000,870.493000,1049.652000,179.159000,1.921000,50.307000,48.386000,51.315000,874.613000,823.298000,875.673000,1058.597000,182.924000
2.043000,41.803000,39.760000,42.841000,1005.776000,962.935000,1006.887000,1073.622000,66.735000,1.919000,19.667000,17.748000,20.669000,973.844000,953.175000,974.956000,1028.291000,53.335000,1.909000,25.090000,23.181000,26.088000,977.693000,951.605000,978.940000,1037.584000,58.644000,1.912000,30.215000,28.303000,31.208000,979.525000,948.317000,980.629000,1047.099000,66.470000,1.903000,34.359000,32.456000,35.364000,988.580000,953.216000,989.689000,1054.950000,65.261000,1.919000,40.299000,38.380000,41.305000,999.304000,957.999000,1000.418000,1065.168000,64.750000,1.902000,45.810000,43.908000,46.796000,885.248000,838.452000,886.428000,1074.227000,187.799000,1.913000,51.307000,49.394000,52.308000,882.682000,830.374000,883.762000,1083.262000,199.500000
2.086000,41.082000,38.996000,42.121000,987.795000,945.674000,988.867000,1054.097000,65.230000,1.913000,20.648000,18.735000,21.659000,963.394000,941.735000,964.439000,1011.377000,46.938000,1.939000,25.761000,23.822000,26.799000,973.080000,946.281000,974.134000,1020.217000,46.083000,1.940000,30.907000,28.967000,31.939000,973.725000,941.786000,974.768000,1029.044000,54.276000,1.927000,34.927000,33.000000,35.950000,981.925000,945.975000,982.975000,1036.926000,53.951000,1.915000,40.658000,38.743000,41.681000,987.834000,946.153000,988.886000,1046.789000,57.903000,1.921000,46.105000,44.184000,47.138000,871.524000,824.386000,872.590000,1055.746000,183.156000,1.916000,51.579000,49.663000,52.598000,876.846000,824.248000,877.886000,1064.722000,186.836000
2.044000,41.752000,39.708000,42.788000,984.135000,941.347000,985.200000,1050.836000,65.636000,1.904000,19.807000,17.903000,20.799000,962.444000,941.645000,963.501000,1006.504000,43.003000,1.924000,25.080000,23.156000,26.095000,972.299000,946.204000,973.368000,1015.617000,42.249000,1.917000,30.291000,28.374000,31.299000,972.986000,941.687000,974.043000,1024.981000,50.938000,1.914000,34.582000,32.668000,35.579000,981.519000,945.940000,982.581000,1032.703000,50.122000,1.920000,40.424000,38.504000,41.438000,987.562000,946.124000,988.628000,1042.775000,54.147000,1.912000,45.908000,43.996000,46.915000,871.116000,824.201000,872.176000,1051.686000,179.510000,1.911000,51.407000,49.496000,52.407000,876.521000,824.114000,877.575000,1060.631000,183.056000
2.045000,40.894000,38.849000,41.937000,992.051000,950.114000,993.120000,1058.309000,65.189000,1.904000,19.523000,17.619000,20.512000,962.155000,941.643000,963.211000,1014.509000,51.298000,1.918000,24.725000,22.807000,25.727000,971.907000,946.180000,972.971000,1023.379000,50.408000,1.913000,29.789000,27.876000,30.785000,972.472000,941.687000,973.526000,1032.243000,58.717000,1.918000,33.798000,31.880000,34.802000,980.735000,945.933000,981.796000,1040.242000,58.446000,1.920000,39.577000,37.657000,40.580000,986.521000,945.941000,987.586000,1050.069000,62.483000,1.912000,44.926000,43.014000,45.925000,870.136000,824.211000,871.195000,1058.988000,187.793000,1.901000,50.389000,48.488000,51.382000,875.480000,824.098000,876.529000,1067.931000,191.402000
2.050000,41.792000,39.742000,42.829000,988.478000,945.649000,989.545000,1055.204000,65.659000,1.904000,19.683000,17.779000,20.671000,962.321000,941.650000,963.378000,1010.698000,47.320000,1.922000,25.133000,23.211000,26.142000,972.316000,946.174000,973.385000,1019.817000,46.432000,1.917000,30.244000,28.327000,31.245000,972.928000,941.683000,973.985000,1029.189000,55.204000,1.915000,34.396000,32.481000,35.390000,981.323000,945.933000,982.385000,1036.937000,54.552000,1.918000,40.332000,38.414000,41.338000,987.460000,946.122000,988.526000,1047.003000,58.477000,1.908000,45.814000,43.906000,46.816000,870.992000,824.176000,872.052000,1055.910000,183.858000,1.909000,51.307000,49.398000,52.303000,876.405000,824.102000,877.459000,1064.855000,187.396000
2.044000,40.725000,38.681000,41.763000,987.586000,945.823000,988.664000,1053.873000,65.209000,1.904000,19.518000,17.614000,20.507000,962.167000,941.660000,963.223000,1010.037000,46.814000,1.918000,24.791000,22.873000,25.793000,971.948000,946.155000,973.012000,1018.909000,45.897000,1.913000,29.746000,27.833000,30.742000,972.421000,941.679000,973.475000,1027.777000,54.302000,1.918000,33.745000,31.827000,34.735000,980.849000,946.114000,981.910000,1035.778000,53.868000,1.918000,39.520000,37.602000,40.523000,986.642000,946.119000,987.707000,1045.609000,57.902000,1.912000,44.854000,42.942000,45.853000,870.044000,824.191000,871.103000,1054.532000,183.429000,1.901000,50.199000,48.298000,51.192000,875.290000,824.098000,876.339000,1063.479000,187.140000
2.037000,41.820000,39.783000,42.860000,992.974000,950.114000,994.030000,1059.659000,65.629000,1.904000,19.679000,17.775000,20.667000,962.269000,941.602000,963.326000,1015.192000,51.866000,1.922000,24.991000,23.069000,26.000000,972.154000,946.154000,973.223000,1024.307000,51.084000,1.917000,30.195000,28.278000,31.196000,972.847000,941.651000,973.904000,1033.675000,59.771000,1.914000,34.338000,32.424000,35.332000,981.406000,946.074000,982.468000,1041.405000,58.937000,1.918000,40.276000,38.358000,41.282000,987.185000,945.903000,988.251000,1051.473000,63.222000,1.908000,45.860000,43.952000,46.862000,870.881000,824.019000,871.941000,1060.376000,188.435000,1.909000,51.353000,49.444000,52.353000,876.417000,824.064000,877.471000,1069.319000,191.848000
2.200000,41.025000,38.825000,42.053000,996.811000,954.758000,997.872000,1063.066000,65.194000,1.904000,19.768000,17.864000,20.757000,962.408000,941.651000,963.464000,1019.309000,55.845000,1.918000,24.891000,22.973000,25.893000,972.074000,946.181000,973.138000,1028.179000,55.041000,1.913000,29.948000,28.035000,30.949000,972.610000,941.661000,973.664000,1037.043000,63.379000,1.918000,33.950000,32.032000,34.940000,981.054000,946.114000,982.115000,1045.042000,62.927000,1.927000,39.717000,37.790000,40.720000,986.842000,946.122000,987.907000,1054.869000,66.962000,1.912000,45.058000,43.146000,46.057000,870.293000,824.236000,871.352000,1063.788000,192.436000,1.901000,50.405000,48.504000,51.403000,875.498000,824.095000,876.547000,1072.736000,196.189000
2.038000,41.792000,39.754000,42.818000,988.506000,945.688000,989.565000,1055.220000,65.655000,1.904000,19.699000,17.795000,20.687000,962.333000,941.646000,963.390000,1010.738000,47.348000,1.922000,24.986000,23.064000,25.995000,972.168000,946.173000,973.237000,1019.857000,46.620000,1.917000,30.199000,28.282000,31.200000,972.876000,941.676000,973.933000,1029.229000,55.296000,1.914000,34.514000,32.600000,35.521000,981.454000,945.933000,982.516000,1036.969000,54.453000,1.925000,40.358000,38.433000,41.364000,987.486000,946.122000,988.552000,1047.043000,58.491000,1.908000,45.849000,43.941000,46.851000,871.011000,824.160000,872.071000,1055.952000,183.881000,1.909000,51.338000,49.429000,52.337000,876.438000,824.101000,877.492000,1064.899000,187.407000
2.048000,40.640000,38.592000,41.670000,1004.178000,962.508000,1005.293000,1072.183000,66.890000,1.904000,19.537000,17.633000,20.526000,962.169000,941.643000,963.225000,1027.440000,64.215000,1.918000,24.658000,22.740000,25.660000,971.835000,946.175000,972.899000,1037.015000,64.116000,1.913000,29.717000,27.804000,30.713000,972.374000,941.661000,973.428000,1045.806000,72.378000,1.918000,33.713000,31.795000,34.704000,980.637000,945.933000,981.705000,1054.286000,72.581000,1.928000,39.487000,37.559000,40.490000,986.615000,946.125000,987.680000,1064.027000,76.347000,1.912000,44.828000,42.916000,45.827000,870.057000,824.230000,871.116000,1072.865000,201.749000,1.901000,50.177000,48.276000,51.170000,875.270000,824.100000,876.319000,1081.946000,205.627000
2.133000,41.275000,39.142000,42.313000,996.010000,953.697000,997.065000,1063.583000,66.518000,1.908000,20.826000,18.918000,21.835000,975.923000,954.088000,977.002000,1019.619000,42.617000,1.930000,25.890000,23.960000,26.920000,976.916000,949.996000,978.019000,1028.939000,50.920000,1.923000,31.219000,29.296000,32.234000,986.177000,953.943000,987.251000,1038.248000,50.997000,1.909000,35.010000,33.101000,36.027000,990.066000,954.039000,991.140000,1046.146000,55.006000,1.899000,40.838000,38.939000,41.844000,1000.345000,958.501000,1001.421000,1056.041000,54.620000,1.921000,46.251000,44.330000,47.284000,871.876000,824.592000,872.945000,1065.242000,192.297000,1.921000,51.792000,49.871000,52.818000,878.008000,825.190000,879.082000,1074.210000,195.128000
2.044000,40.989000,38.945000,42.030000,990.986000,948.956000,992.046000,1057.505000,65.459000,1.897000,20.021000,18.124000,21.011000,970.293000,949.282000,971.355000,1014.214000,42.859000,1.913000,25.356000,23.443000,26.360000,975.734000,949.374000,976.800000,1023.336000,46.536000,1.911000,30.458000,28.547000,31.454000,985.163000,953.709000,986.214000,1032.180000,45.966000,1.891000,34.452000,32.561000,35.437000,989.256000,953.819000,990.313000,1040.422000,50.109000,1.911000,40.247000,38.336000,41.239000,995.064000,953.825000,996.127000,1050.011000,53.884000,1.913000,45.594000,43.681000,46.597000,870.660000,824.063000,871.720000,1058.724000,187.004000,1.903000,50.956000,49.053000,51.954000,877.321000,825.367000,878.377000,1067.660000,189.283000
2.040000,41.994000,39.954000,43.025000,996.650000,953.625000,997.707000,1064.151000,66.444000,1.906000,19.735000,17.829000,20.724000,969.998000,949.274000,971.063000,1019.087000,48.024000,1.913000,25.011000,23.098000,26.009000,975.287000,949.278000,976.354000,1028.480000,52.126000,1.900000,30.244000,28.344000,31.235000,984.971000,953.736000,986.023000,1037.832000,51.809000,1.896000,34.399000,32.503000,35.384000,989.240000,953.856000,990.300000,1045.839000,55.539000,1.900000,40.340000,38.440000,41.328000,995.201000,953.873000,996.267000,1055.692000,59.425000,1.910000,45.835000,43.925000,46.834000,871.011000,824.177000,872.070000,1064.845000,192.775000,1.910000,51.462000,49.552000,52.458000,877.867000,825.409000,878.924000,1073.782000,194.858000
2.026000,40.654000,38.628000,41.672000,990.646000,948.974000,991.704000,1057.140000,65.436000,1.894000,19.714000,17.820000,20.698000,969.964000,949.266000,971.026000,1013.456000,42.430000,1.909000,24.726000,22.817000,25.723000,975.002000,949.279000,976.066000,1022.580000,46.514000,1.908000,29.795000,27.887000,30.792000,984.534000,953.742000,985.585000,1031.428000,45.843000,1.888000,33.789000,31.901000,34.773000,988.629000,953.856000,989.686000,1039.680000,49.994000,1.904000,39.573000,37.669000,40.560000,994.424000,953.864000,995.487000,1049.263000,53.776000,1.910000,44.912000,43.002000,45.914000,870.082000,824.168000,871.142000,1057.970000,186.828000,1.902000,50.268000,48.366000,51.261000,876.658000,825.397000,877.714000,1066.895000,189.181000
2.040000,41.805000,39.765000,42.829000,991.988000,949.159000,993.045000,1059.481000,66.436000,1.906000,19.627000,17.721000,20.616000,969.890000,949.274000,970.955000,1014.431000,43.476000,1.913000,24.899000,22.986000,25.897000,975.190000,949.293000,976.257000,1023.824000,47.567000,1.900000,30.123000,28.223000,31.114000,984.856000,953.742000,985.908000,1033.176000,47.268000,1.905000,34.290000,32.385000,35.274000,989.129000,953.855000,990.189000,1041.183000,50.994000,1.900000,40.220000,38.320000,41.208000,995.075000,953.867000,996.141000,1051.036000,54.895000,1.910000,45.729000,43.819000,46.728000,870.912000,824.184000,871.971000,1060.189000,188.218000,1.910000,51.326000,49.416000,52.322000,877.734000,825.412000,878.791000,1069.124000,190.333000
2.188000,40.810000,38.622000,41.833000,986.344000,944.511000,987.407000,1052.866000,65.459000,1.894000,19.772000,17.878000,20.756000,970.022000,949.266000,971.084000,1009.122000,38.038000,1.909000,24.882000,22.973000,25.879000,975.158000,949.279000,976.222000,1018.248000,42.026000,1.908000,29.959000,28.051000,30.951000,984.693000,953.742000,985.744000,1027.106000,41.362000,1.888000,33.958000,32.070000,34.941000,988.792000,953.851000,989.853000,1035.364000,45.511000,1.896000,39.742000,37.846000,40.729000,994.592000,953.863000,995.655000,1044.957000,49.302000,1.910000,45.088000,43.178000,46.090000,870.242000,824.152000,871.302000,1053.662000,182.360000,1.902000,50.444000,48.542000,51.437000,876.841000,825.404000,877.897000,1062.593000,184.696000
2.202000,41.981000,39.779000,43.012000,996.605000,953.593000,997.658000,1064.090000,66.432000,1.906000,20.006000,18.100000,20.995000,970.227000,949.232000,971.292000,1019.165000,47.873000,1.913000,25.285000,23.372000,26.283000,975.536000,949.253000,976.603000,1028.558000,51.955000,1.900000,30.512000,28.612000,31.503000,985.204000,953.701000,986.256000,1037.910000,51.654000,1.896000,34.669000,32.773000,35.654000,989.468000,953.814000,990.528000,1045.917000,55.389000,1.894000,40.614000,38.720000,41.602000,995.429000,953.827000,996.495000,1055.770000,59.275000,1.910000,46.097000,44.187000,47.096000,871.144000,824.048000,872.203000,1064.923000,192.720000,1.910000,51.683000,49.773000,52.679000,878.055000,825.376000,879.112000,1073.858000,194.746000
2.026000,40.663000,38.637000,41.684000,990.675000,948.991000,991.735000,1057.169000,65.434000,1.894000,19.591000,17.697000,20.575000,969.845000,949.270000,970.907000,1013.524000,42.617000,1.909000,24.719000,22.810000,25.716000,975.002000,949.286000,976.066000,1022.646000,46.580000,1.908000,29.787000,27.879000,30.779000,984.522000,953.743000,985.573000,1031.494000,45.921000,1.888000,33.942000,32.054000,34.926000,988.784000,953.858000,989.841000,1039.744000,49.903000,1.899000,39.627000,37.728000,40.614000,994.478000,953.864000,995.541000,1049.329000,53.788000,1.910000,44.966000,43.056000,45.968000,870.121000,824.153000,871.181000,1058.036000,186.855000,1.902000,50.318000,48.416000,51.311000,876.708000,825.397000,877.764000,1066.961000,189.197000
2.040000,41.890000,39.850000,42.923000,983.159000,940.236000,984.227000,1050.687000,66.460000,1.906000,19.655000,17.749000,20.644000,969.920000,949.276000,970.985000,1005.605000,34.620000,1.913000,24.933000,23.020000,25.931000,975.222000,949.291000,976.289000,1015.002000,38.713000,1.900000,30.180000,28.280000,31.331000,985.073000,953.742000,986.125000,1024.360000,38.235000,1.896000,34.384000,32.488000,35.368000,989.219000,953.851000,990.279000,1032.371000,42.092000,1.900000,40.323000,38.423000,41.311000,995.178000,953.867000,996.244000,1042.228000,45.984000,1.910000,45.893000,43.983000,46.892000,871.077000,824.185000,872.136000,1051.385000,179.249000,1.910000,51.392000,49.482000,52.388000,877.794000,825.406000,878.851000,1060.322000,181.471000
2.022000,40.631000,38.609000,41.666000,998.010000,956.344000,999.105000,1065.807000,66.702000,1.894000,19.455000,17.561000,20.439000,968.974000,948.535000,970.055000,1020.978000,50.923000,1.909000,24.563000,22.654000,25.560000,984.119000,958.559000,985.220000,1029.982000,44.762000,1.908000,29.646000,27.738000,30.638000,993.861000,963.223000,995.064000,1039.277000,44.213000,1.895000,33.638000,31.743000,34.621000,985.419000,950.798000,986.506000,1047.645000,61.139000,1.896000,39.423000,37.527000,40.410000,992.298000,951.888000,993.389000,1057.347000,63.958000,1.910000,44.774000,42.864000,45.776000,875.683000,829.907000,876.771000,1066.163000,189.392000,1.902000,50.132000,48.230000,51.125000,884.144000,833.019000,885.235000,1075.431000,190.196000
2.098000,41.023000,38.925000,42.064000,982.320000,940.256000,983.383000,1049.069000,65.686000,1.898000,20.501000,18.603000,21.505000,962.169000,940.664000,963.216000,1005.683000,42.467000,1.920000,25.763000,23.843000,26.797000,967.478000,940.681000,968.529000,1014.759000,46.230000,1.964000,30.704000,28.740000,31.760000,972.017000,940.257000,973.076000,1023.820000,50.744000,1.925000,34.622000,32.697000,35.647000,977.482000,941.835000,978.540000,1031.725000,53.185000,1.916000,40.424000,38.508000,41.453000,986.599000,945.146000,987.653000,1041.588000,53.935000,1.903000,45.833000,43.930000,46.850000,870.181000,823.331000,871.222000,1050.789000,179.567000,1.911000,51.339000,49.428000,52.362000,877.934000,825.572000,878.977000,1059.509000,180.532000
2.046000,40.772000,38.726000,41.812000,995.213000,953.401000,996.274000,1061.957000,65.683000,1.889000,19.786000,17.897000,20.773000,961.379000,940.606000,962.436000,1018.027000,55.591000,1.925000,24.807000,22.882000,25.822000,966.442000,940.620000,967.511000,1026.887000,59.376000,1.942000,29.875000,27.933000,30.896000,971.050000,940.154000,972.114000,1036.016000,63.902000,1.909000,33.868000,31.959000,34.866000,975.479000,940.613000,976.543000,1044.258000,67.715000,1.918000,39.656000,37.738000,40.648000,985.732000,945.084000,986.794000,1053.831000,67.037000,1.901000,45.022000,43.121000,46.010000,869.288000,823.278000,870.341000,1062.555000,192.214000,1.903000,50.381000,48.478000,51.377000,876.458000,825.081000,877.511000,1071.709000,194.198000
2.053000,41.775000,39.722000,42.810000,996.433000,953.623000,997.487000,1063.140000,65.653000,1.896000,19.696000,17.800000,20.680000,961.323000,940.643000,962.385000,1018.860000,56.475000,1.915000,24.960000,23.045000,25.966000,966.607000,940.641000,967.671000,1027.963000,60.292000,1.943000,30.181000,28.238000,31.205000,971.392000,940.187000,972.463000,1037.070000,64.607000,1.912000,34.325000,32.413000,35.319000,975.976000,940.657000,977.047000,1045.065000,68.018000,1.904000,40.269000,38.365000,41.262000,986.386000,945.124000,987.455000,1054.898000,67.443000,1.898000,45.784000,43.886000,46.769000,870.187000,823.418000,871.241000,1064.066000,192.825000,1.904000,51.280000,49.376000,52.269000,877.377000,825.108000,878.433000,1072.771000,194.338000
2.040000,40.802000,38.762000,41.824000,990.825000,949.001000,991.888000,1057.543000,65.655000,1.888000,19.778000,17.890000,20.759000,961.409000,940.650000,962.466000,1013.583000,51.117000,1.923000,24.695000,22.772000,25.704000,966.358000,940.654000,967.427000,1022.443000,55.016000,1.939000,29.784000,27.845000,30.799000,971.011000,940.212000,972.075000,1031.572000,59.497000,1.908000,33.758000,31.850000,34.743000,975.392000,940.649000,976.456000,1039.810000,63.354000,1.905000,39.539000,37.634000,40.523000,985.644000,945.121000,986.706000,1049.373000,62.667000,1.898000,44.894000,42.996000,45.876000,869.320000,823.444000,870.373000,1058.091000,187.718000,1.900000,50.374000,48.474000,51.362000,876.474000,825.112000,877.527000,1067.237000,189.710000
