Th 0 BARRIER1_D,Th 0 SCATTER_D,Th 0 BARRIER2_D,Th 0 COMPUTEGX_D,Th 0 COMPUTEGY_D,Th 0 BARRIER3_D,Th 0 GATHER_D,Th 0 BARRIER4_D,Th 1 BARRIER1_D,Th 1 SCATTER_D,Th 1 BARRIER2_D,Th 1 COMPUTEGX_D,Th 1 COMPUTEGY_D,Th 1 BARRIER3_D,Th 1 GATHER_D,Th 1 BARRIER4_D
96.382000,1316.133000,3.118000,144171.235000,146299.765000,5.538000,2574.083000,3.605000,12494.552000,1313.415000,3.594000,142816.049000,146392.484000,1266.498000,2575.043000,2.353000
4.120000,1240.612000,2.508000,142512.459000,146363.338000,210.308000,2570.936000,4.458000,62.103000,1239.622000,3.540000,142558.202000,146544.033000,2.980000,2572.186000,2.772000
3.468000,1275.293000,2.468000,142427.120000,146536.382000,3.936000,2572.888000,3.922000,31.363000,1274.725000,3.294000,142448.782000,146391.574000,154.180000,2574.026000,2.237000
2.961000,1244.653000,2.632000,142421.031000,146220.733000,74.527000,2497.018000,3.707000,25.262000,1243.858000,3.379000,142468.004000,146245.388000,2.760000,2497.924000,2.177000
3.091000,1237.491000,2.513000,142411.711000,146583.806000,4.625000,2574.149000,3.923000,25.183000,1236.955000,3.176000,142480.883000,146362.695000,152.769000,2575.209000,2.333000
2.956000,1201.420000,2.553000,142472.565000,146251.290000,146.979000,2478.684000,4.316000,25.195000,1200.709000,3.377000,142515.064000,146377.997000,2.905000,2479.845000,2.693000
2.944000,1244.025000,2.553000,145109.298000,146218.879000,3.544000,2498.043000,4.054000,27.282000,1243.468000,3.415000,142481.782000,146290.175000,2559.737000,2499.210000,2.260000
3.436000,1199.648000,2.462000,145121.699000,146517.245000,3.896000,2549.852000,4.395000,32.088000,1199.126000,3.175000,142475.233000,146535.798000,2631.556000,2551.318000,2.465000
3.008000,1312.937000,2.514000,144019.077000,146248.198000,4.562000,2573.006000,3.942000,24.976000,1312.384000,3.382000,142459.321000,146539.640000,1294.569000,2573.956000,2.310000
3.338000,1199.306000,2.506000,142541.193000,146512.050000,3.915000,2498.031000,3.845000,30.950000,1198.684000,3.411000,142504.342000,146141.266000,411.348000,2498.921000,2.255000
3.864000,1237.078000,2.486000,145114.220000,146312.044000,4.128000,2498.054000,3.777000,26.141000,1236.759000,3.561000,142438.107000,146300.622000,2691.737000,2498.722000,2.308000
3.316000,1278.096000,2.708000,142410.076000,146143.646000,160.851000,2572.941000,4.597000,28.589000,1277.455000,3.462000,142443.277000,146266.188000,3.513000,2574.505000,2.317000
2.944000,1237.540000,2.518000,142486.939000,146203.227000,14.653000,2573.873000,3.389000,30.588000,1236.811000,3.282000,142447.661000,146280.772000,3.078000,2574.380000,2.203000
3.111000,1253.073000,2.982000,142418.075000,146241.436000,237.668000,2489.777000,4.417000,25.469000,1253.549000,2.721000,142481.562000,146413.106000,2.523000,2490.994000,2.463000
3.360000,1278.780000,2.513000,142505.507000,146098.956000,210.549000,2573.500000,3.695000,36.771000,1278.175000,3.356000,142419.696000,146392.562000,2.740000,2574.680000,2.231000
3.055000,1236.481000,2.525000,142474.704000,146521.833000,4.458000,2570.846000,3.869000,30.597000,1235.902000,3.292000,142517.326000,146397.336000,105.569000,2571.878000,2.303000
3.081000,1206.202000,2.660000,142471.870000,146162.791000,269.744000,2474.378000,4.355000,25.357000,1205.470000,3.512000,142503.157000,146398.116000,2.802000,2475.790000,2.756000
3.339000,1314.425000,2.493000,144440.876000,146612.318000,16.325000,2573.701000,3.709000,30.222000,1314.092000,3.368000,143153.273000,146634.514000,1280.937000,2574.725000,2.380000
4.165000,1285.334000,2.857000,142852.024000,146209.607000,16.645000,2576.105000,3.924000,60.246000,1284.635000,3.367000,142883.489000,146191.590000,3.472000,2577.501000,2.286000
3.055000,1237.778000,2.610000,142428.268000,146359.888000,2618.856000,2495.474000,3.697000,35.669000,1237.022000,3.223000,145152.068000,146277.995000,2.883000,2496.664000,2.182000
3.098000,1244.942000,2.583000,142493.693000,146522.417000,2522.592000,2572.270000,3.548000,25.297000,1244.045000,3.486000,145144.308000,146391.457000,2.790000,2572.940000,2.186000
3.276000,1252.975000,3.128000,142530.935000,146399.185000,2405.441000,2573.142000,3.816000,25.274000,1253.259000,2.826000,145136.630000,146193.810000,3.201000,2574.312000,2.272000
3.185000,1200.678000,2.578000,142500.419000,146551.683000,4.085000,2496.660000,4.015000,29.806000,1199.582000,3.848000,142513.343000,146547.831000,20.781000,2497.762000,2.228000
3.735000,1236.442000,2.521000,142499.361000,146359.441000,217.517000,2572.870000,3.877000,34.215000,1236.095000,3.580000,142544.077000,146529.625000,2.661000,2573.835000,2.199000
3.415000,1224.476000,3.293000,142488.627000,146120.458000,105.920000,2485.416000,5.014000,25.483000,1222.882000,5.061000,142536.072000,146175.761000,2.898000,2487.186000,2.474000
6.310000,1274.020000,2.469000,142546.062000,146235.999000,4.430000,2574.376000,3.969000,31.255000,1276.643000,3.058000,142428.143000,146281.926000,97.013000,2575.472000,2.294000
3.066000,1200.175000,2.511000,142367.616000,146514.591000,11.325000,2496.043000,3.651000,25.715000,1199.427000,3.323000,142469.557000,146391.989000,24.210000,2504.470000,2.221000
3.429000,1199.783000,2.544000,142398.887000,146251.872000,125.816000,2581.101000,4.250000,31.970000,1199.276000,3.266000,142439.827000,146333.534000,2.746000,2582.254000,2.741000
3.345000,1243.970000,2.582000,142417.640000,146254.302000,75.884000,2572.797000,3.990000,26.084000,1243.191000,3.616000,142481.112000,146262.260000,3.000000,2573.843000,2.344000
3.153000,1200.974000,2.555000,142409.504000,146269.546000,298.014000,2497.507000,3.798000,28.944000,1200.205000,3.447000,142448.806000,146551.584000,2.670000,2498.682000,2.227000
2.992000,1198.758000,2.538000,145116.079000,146215.697000,3.474000,2543.958000,4.388000,25.308000,1198.049000,3.413000,142441.398000,146391.953000,2501.405000,2545.129000,2.727000
3.239000,1282.983000,2.645000,145110.861000,146528.527000,3.928000,2574.449000,3.850000,24.607000,1282.313000,3.623000,142437.359000,146480.415000,2725.508000,2575.455000,2.249000
3.532000,1236.944000,2.534000,145083.993000,146578.217000,4.890000,2534.172000,4.652000,32.108000,1235.876000,3.883000,144057.135000,146126.034000,1506.501000,2535.730000,2.517000
2.879000,1238.787000,2.663000,142400.865000,146521.510000,2528.052000,2535.403000,3.844000,31.826000,1237.918000,3.742000,145142.485000,146305.329000,2.727000,2536.501000,2.220000
3.197000,1240.417000,2.675000,143244.702000,146619.376000,1280.496000,2538.720000,4.417000,31.832000,1239.538000,3.721000,144514.157000,146618.476000,12.612000,2540.215000,2.576000
5.014000,1291.472000,2.746000,143611.277000,146105.382000,5.013000,2575.623000,3.837000,47.359000,1289.481000,4.767000,142698.223000,146154.821000,867.550000,2576.577000,2.249000
3.026000,1200.166000,2.527000,142562.675000,146166.740000,275.316000,2497.294000,3.805000,34.465000,1199.729000,3.128000,142485.084000,146541.499000,3.143000,2498.337000,2.228000
3.040000,1200.680000,2.559000,142432.529000,146602.551000,3.840000,2571.650000,4.325000,28.982000,1199.819000,3.613000,142496.460000,146507.416000,34.792000,2573.001000,2.414000
2.925000,1275.070000,2.516000,142700.900000,146542.577000,4.193000,2575.821000,3.756000,32.943000,1274.377000,3.167000,142451.289000,146491.052000,303.089000,2576.813000,2.246000
3.228000,1240.058000,2.682000,142511.344000,146104.940000,83.687000,2498.214000,3.740000,31.856000,1239.067000,3.904000,142472.036000,146247.816000,2.678000,2499.149000,2.188000
2.923000,1236.924000,2.560000,142429.779000,146225.229000,171.431000,2573.875000,3.638000,24.571000,1236.335000,3.333000,142439.855000,146383.683000,2.647000,2574.783000,2.154000
3.950000,1220.147000,3.117000,145191.334000,146137.643000,3.381000,2498.138000,3.716000,32.840000,1214.952000,8.733000,142420.117000,146175.285000,2737.168000,2498.815000,2.268000
3.308000,1236.848000,2.504000,144370.833000,146497.438000,4.354000,2573.403000,4.048000,29.926000,1236.302000,3.382000,142554.700000,146250.987000,2089.511000,2574.518000,2.328000
3.094000,1252.668000,3.036000,142517.798000,146370.913000,3.448000,2471.114000,4.650000,25.158000,1252.893000,2.902000,142417.358000,146264.215000,210.549000,2472.747000,2.430000
3.113000,1236.532000,2.483000,142429.035000,146527.971000,3.616000,2573.050000,4.023000,25.570000,1235.795000,3.485000,142447.762000,146190.412000,322.342000,2574.184000,2.261000
3.148000,1240.686000,2.664000,142401.087000,146372.691000,328.873000,2572.592000,3.771000,35.257000,1239.852000,3.701000,142437.756000,146661.149000,3.279000,2573.698000,2.288000
2.852000,1240.574000,2.523000,142484.599000,146203.134000,237.854000,2541.993000,4.452000,32.586000,1239.970000,3.191000,142603.239000,146345.139000,2.704000,2543.590000,2.720000
3.206000,1282.371000,2.598000,142467.988000,146433.302000,4.164000,2501.987000,2.647000,25.345000,1281.363000,3.732000,142542.472000,146169.821000,193.556000,2499.806000,4.231000
2.863000,1238.599000,2.575000,145119.047000,146188.808000,4.017000,2576.233000,4.145000,25.447000,1237.728000,3.483000,142551.618000,146577.140000,2182.954000,2577.465000,2.265000
2.980000,1258.248000,3.129000,143493.203000,146104.498000,4.418000,2485.662000,5.349000,26.661000,1258.570000,2.684000,142488.267000,146385.115000,749.867000,2487.656000,2.552000
2.985000,1240.285000,2.638000,142440.101000,146259.486000,410.970000,2573.095000,3.994000,29.851000,1239.500000,3.645000,142544.780000,146563.327000,2.688000,2574.244000,2.225000
3.174000,1205.591000,2.598000,143090.492000,146791.698000,16.663000,2607.133000,4.157000,30.888000,1202.061000,6.394000,143070.508000,146661.457000,166.200000,2608.550000,2.451000
4.732000,1300.426000,3.362000,142883.714000,146134.115000,496.179000,2507.725000,5.005000,44.638000,1299.860000,4.235000,142809.702000,146698.973000,3.120000,2509.474000,2.510000
2.862000,1276.678000,2.595000,142434.036000,146528.075000,57.397000,2573.150000,3.833000,31.346000,1275.855000,3.507000,142507.107000,146538.161000,2.632000,2574.593000,2.182000
3.550000,1202.550000,2.628000,142507.155000,146513.717000,3.510000,2496.713000,3.729000,31.254000,1201.973000,3.615000,142531.597000,146115.953000,376.724000,2497.571000,2.164000
3.487000,1198.702000,2.548000,142374.456000,146254.323000,122.965000,2543.078000,4.154000,33.483000,1198.025000,3.421000,142436.111000,146295.281000,3.326000,2560.688000,2.823000
2.783000,1235.842000,2.471000,142484.106000,146674.799000,4.337000,2573.193000,4.017000,31.471000,1235.352000,3.176000,142482.263000,146147.997000,566.342000,2574.211000,2.271000
3.246000,1245.830000,2.624000,142421.093000,146517.068000,8.429000,2496.216000,3.955000,24.464000,1244.826000,3.807000,142545.257000,146379.914000,16.665000,2502.087000,2.266000
3.313000,1199.425000,2.473000,143447.276000,146361.392000,4.135000,2574.095000,4.514000,25.480000,1198.754000,3.235000,142512.085000,146709.831000,591.070000,2575.446000,2.749000
2.919000,1237.641000,2.508000,144904.288000,146513.292000,4.602000,2571.333000,4.007000,29.171000,1237.247000,3.329000,142542.647000,146316.384000,2603.621000,2572.376000,2.293000
3.421000,1240.449000,2.617000,142398.424000,146513.750000,2488.721000,2490.107000,4.545000,30.036000,1238.176000,4.926000,145151.164000,146240.902000,2.843000,2497.451000,2.762000
3.082000,1274.987000,2.478000,142405.832000,146218.855000,396.457000,2495.875000,4.110000,28.211000,1273.987000,3.793000,142477.356000,146541.003000,2.672000,2497.398000,2.174000
3.305000,1274.078000,2.490000,142385.446000,146529.680000,4.270000,2572.958000,3.583000,32.981000,1273.642000,3.139000,142472.438000,146211.883000,233.363000,2573.721000,2.320000
2.950000,1237.291000,2.477000,142441.392000,146362.681000,4.122000,2494.617000,3.863000,24.435000,1236.772000,3.114000,142474.987000,146280.405000,80.210000,2495.484000,2.245000
5.075000,1215.987000,3.274000,142457.936000,146503.094000,3.371000,2546.528000,4.216000,31.480000,1217.923000,3.053000,142454.534000,146178.155000,331.734000,2547.663000,2.466000
3.029000,1278.643000,2.571000,142450.106000,146521.494000,4.051000,2495.042000,3.851000,32.344000,1278.223000,3.498000,142445.692000,146279.347000,250.636000,2496.035000,2.224000
3.131000,1236.771000,2.515000,143618.219000,146171.435000,4.183000,2572.459000,3.908000,25.325000,1235.955000,3.368000,142562.557000,146386.286000,867.223000,2573.473000,2.295000
3.295000,1237.291000,2.538000,142395.757000,146291.374000,4.204000,2488.552000,4.664000,30.960000,1236.921000,3.420000,142403.237000,146285.068000,3.177000,2489.763000,2.749000
3.060000,1279.221000,2.634000,142489.724000,147428.679000,15.245000,2717.704000,3.399000,28.961000,1278.618000,3.850000,142462.568000,147418.856000,51.279000,2718.928000,2.603000
5.098000,1289.495000,2.840000,142782.887000,146104.847000,820.311000,2533.383000,3.809000,46.896000,1288.567000,3.820000,143123.541000,146579.508000,3.436000,2534.481000,2.207000
3.447000,1239.876000,2.592000,142549.360000,146216.407000,4.379000,2508.060000,4.499000,32.996000,1239.263000,3.493000,142407.499000,146383.178000,6.171000,2509.299000,2.703000
3.367000,1277.251000,2.670000,142432.934000,146218.076000,3.525000,2495.080000,3.860000,31.396000,1276.808000,3.377000,142417.046000,146173.718000,63.896000,2496.144000,2.172000
3.447000,1240.066000,2.632000,142836.999000,146369.176000,4.296000,2568.618000,3.988000,32.795000,1235.857000,7.337000,142418.286000,146566.912000,207.693000,2569.661000,2.370000
3.570000,1236.813000,2.506000,144754.646000,146176.150000,4.745000,2583.028000,4.462000,25.265000,1236.847000,3.208000,143023.743000,146565.386000,1388.113000,2584.431000,2.511000
2.751000,1247.019000,2.519000,142400.753000,146537.577000,104.023000,2495.374000,3.885000,25.666000,1246.262000,3.544000,142415.762000,146624.083000,2.685000,2496.322000,2.219000
3.289000,1199.875000,2.547000,145114.900000,146224.109000,3.832000,2569.305000,3.377000,25.597000,1198.879000,3.698000,142446.854000,146246.611000,2649.128000,2570.154000,2.166000
3.013000,1253.570000,3.080000,145182.117000,146124.583000,4.624000,2568.572000,3.990000,25.278000,1253.849000,2.887000,142564.769000,146210.228000,2558.338000,2569.161000,2.434000
3.311000,1237.516000,2.577000,142449.614000,146514.767000,3.891000,2494.180000,3.744000,25.792000,1237.494000,3.118000,142442.701000,146250.100000,275.342000,2495.145000,2.221000
3.338000,1206.659000,6.138000,142415.124000,146538.312000,3.874000,2580.361000,4.554000,25.507000,1205.894000,3.603000,142410.693000,146306.671000,243.295000,2581.551000,2.782000
2.786000,1274.461000,2.466000,142488.924000,146589.467000,4.377000,2569.859000,3.787000,24.322000,1274.040000,3.045000,142481.294000,146317.354000,282.855000,2570.898000,2.320000
3.019000,1237.285000,2.567000,142478.220000,146519.641000,3.972000,2493.550000,3.639000,23.496000,1236.725000,3.255000,142436.093000,146509.208000,83.718000,2494.559000,2.163000
3.139000,1246.015000,2.641000,142398.930000,146246.809000,218.782000,2575.836000,2.834000,25.526000,1245.093000,3.815000,142470.095000,146391.784000,2.669000,2569.567000,8.546000
3.438000,1236.884000,2.535000,145115.248000,146426.324000,3.976000,2572.027000,2.636000,27.432000,1236.833000,3.058000,142408.051000,146530.876000,2606.982000,2569.494000,4.469000
3.233000,1275.514000,2.481000,142526.842000,146208.785000,279.880000,2569.418000,3.733000,27.957000,1274.965000,3.362000,142486.321000,146540.980000,2.998000,2576.335000,2.261000
2.799000,1199.516000,2.560000,142500.814000,146539.984000,4.237000,2494.645000,3.621000,24.140000,1199.165000,3.216000,142519.823000,146279.534000,245.989000,2495.754000,2.216000
3.381000,1227.727000,3.445000,145211.072000,147074.911000,15.096000,2637.839000,3.654000,31.015000,1226.162000,4.921000,142442.409000,147248.829000,2608.526000,2639.249000,2.585000
5.005000,1326.167000,2.842000,142989.836000,146719.911000,81.067000,2568.920000,3.739000,43.280000,1325.250000,3.905000,143042.414000,146743.948000,3.761000,2569.790000,2.281000
3.033000,1219.882000,3.100000,142573.618000,146538.277000,4.160000,2566.763000,4.109000,31.597000,1219.858000,2.943000,142418.595000,146589.180000,134.142000,2567.945000,2.271000
3.240000,1199.483000,2.482000,145111.105000,146384.727000,3.825000,2491.134000,3.693000,26.239000,1198.891000,3.053000,142525.567000,146543.869000,2429.816000,2492.113000,2.224000
3.191000,1207.390000,2.584000,145120.025000,146276.698000,4.237000,2568.216000,4.000000,24.706000,1206.531000,3.488000,142410.642000,146533.519000,2438.441000,2568.742000,2.392000
2.977000,1198.994000,2.536000,142698.056000,146513.983000,3.960000,2492.086000,3.800000,29.619000,1198.316000,3.244000,142416.184000,146432.865000,409.899000,2493.017000,2.183000
2.938000,1240.973000,2.528000,142429.850000,146514.821000,3.818000,2568.852000,3.767000,32.103000,1239.908000,3.726000,142468.302000,146142.601000,329.615000,2569.757000,2.167000
3.339000,1251.907000,2.918000,142363.269000,146153.349000,114.943000,2528.763000,4.079000,31.647000,1252.132000,2.821000,142452.131000,146176.853000,2.541000,2529.791000,2.470000
3.757000,1237.754000,2.480000,142470.234000,146102.644000,336.296000,2568.850000,3.817000,32.974000,1237.644000,3.286000,142597.275000,146306.767000,2.961000,2569.637000,2.305000
3.003000,1237.883000,2.535000,142526.108000,146407.104000,4.189000,2493.933000,2.640000,24.780000,1237.194000,3.290000,142557.490000,146391.240000,15.828000,2493.241000,2.788000
3.118000,1203.490000,2.573000,142416.582000,146516.692000,3.896000,2570.203000,3.693000,29.369000,1202.437000,3.847000,142547.932000,146383.456000,5.813000,2571.042000,2.209000
2.895000,1217.746000,2.903000,142418.170000,146361.184000,4.763000,2469.094000,4.983000,27.023000,1217.340000,3.499000,142512.880000,146186.833000,83.544000,2470.936000,2.481000
3.086000,1236.741000,2.543000,142456.525000,146273.833000,4.395000,2566.506000,4.107000,30.062000,1236.174000,3.411000,142434.258000,146273.433000,54.369000,2567.620000,2.233000
3.019000,1199.998000,2.727000,142429.292000,146512.738000,3.953000,2492.336000,4.007000,25.735000,1199.567000,3.546000,142441.602000,146390.435000,113.689000,2493.472000,2.194000
