Th 0 BARRIER1_D,Th 0 SCATTER_D,Th 0 BARRIER2_D,Th 0 COMPUTEGX_D,Th 0 COMPUTEGY_D,Th 0 BARRIER3_D,Th 0 GATHER_D,Th 0 BARRIER4_D,Th 1 BARRIER1_D,Th 1 SCATTER_D,Th 1 BARRIER2_D,Th 1 COMPUTEGX_D,Th 1 COMPUTEGY_D,Th 1 BARRIER3_D,Th 1 GATHER_D,Th 1 BARRIER4_D
3.034000,1199.352000,2.497000,145115.842000,146368.923000,3.637000,2491.706000,3.821000,25.589000,1198.644000,3.361000,142586.001000,146403.245000,2499.203000,2492.532000,2.266000
3.482000,1237.489000,2.505000,142580.731000,146105.153000,274.099000,2568.988000,4.108000,35.146000,1236.977000,3.283000,142579.249000,146395.665000,3.231000,2570.008000,2.285000
3.057000,1199.137000,2.475000,142373.677000,146525.479000,3.730000,2490.386000,4.012000,25.821000,1198.407000,3.299000,142442.875000,146405.033000,54.870000,2491.540000,2.242000
3.161000,1246.030000,2.524000,145118.750000,147105.000000,15.021000,2639.431000,4.302000,26.372000,1245.047000,3.776000,142569.451000,147223.840000,2445.020000,2640.830000,2.479000
4.731000,1290.147000,3.046000,142942.840000,146246.107000,349.290000,2569.868000,3.960000,48.436000,1289.540000,3.570000,142967.996000,146565.389000,3.444000,2571.127000,2.260000
3.049000,1241.722000,2.662000,142730.266000,146123.749000,4.508000,2531.889000,4.588000,30.382000,1241.039000,3.451000,142448.570000,146185.398000,253.392000,2533.172000,2.767000
3.197000,1239.552000,2.530000,142406.811000,146619.517000,3.990000,2500.988000,2.634000,32.222000,1238.777000,3.627000,142545.026000,146288.660000,196.791000,2495.381000,7.584000
3.051000,1202.623000,2.715000,142432.696000,146402.850000,207.171000,2570.431000,3.725000,25.609000,1201.764000,3.451000,142490.800000,146549.213000,2.720000,2571.233000,2.212000
3.152000,1207.239000,2.521000,143228.537000,146472.375000,5.178000,2584.751000,4.477000,25.860000,1198.533000,11.509000,142518.086000,146388.414000,821.695000,2586.552000,2.804000
4.999000,1239.310000,2.585000,142514.243000,146682.735000,3.671000,2570.506000,3.799000,31.895000,1240.289000,3.681000,142475.137000,146392.206000,333.498000,2571.557000,2.178000
3.611000,1200.294000,2.662000,142657.154000,146364.186000,4.095000,2492.802000,3.507000,25.818000,1199.787000,3.699000,142421.513000,146302.706000,300.913000,2493.674000,2.233000
3.304000,1238.865000,2.641000,142433.890000,146091.445000,653.193000,2568.071000,3.910000,30.858000,1238.346000,3.590000,142472.737000,146701.756000,3.443000,2569.082000,2.251000
3.178000,1252.692000,3.056000,142398.199000,146076.830000,513.162000,2487.515000,4.408000,36.298000,1253.040000,2.844000,142483.610000,146528.378000,2.500000,2488.809000,2.425000
3.080000,1275.253000,2.516000,142476.119000,146581.991000,4.064000,2569.294000,3.908000,25.650000,1274.503000,3.522000,142418.865000,146614.387000,29.042000,2570.392000,2.225000
3.433000,1236.324000,2.550000,142378.436000,146276.711000,428.038000,2571.167000,3.542000,29.185000,1236.134000,3.155000,142473.712000,146604.784000,3.069000,2572.045000,2.240000
3.047000,1241.080000,2.661000,145057.553000,146373.078000,4.457000,2569.095000,3.876000,33.868000,1240.315000,3.467000,142466.098000,146266.623000,2725.522000,2569.870000,2.347000
3.192000,1245.629000,2.621000,142539.020000,146247.580000,3.710000,2492.642000,3.993000,25.530000,1244.700000,3.654000,142445.958000,146190.394000,154.012000,2493.805000,2.217000
3.093000,1236.763000,2.515000,142373.274000,146218.124000,520.233000,2568.853000,3.274000,32.976000,1236.063000,3.444000,142513.440000,146595.255000,2.712000,2569.262000,2.265000
3.382000,1237.118000,2.487000,142454.406000,146509.671000,4.264000,2537.455000,4.385000,26.130000,1236.941000,3.162000,142490.717000,146403.039000,93.086000,2538.782000,2.485000
3.347000,1274.539000,2.534000,142450.956000,146262.894000,255.480000,2567.739000,3.667000,32.428000,1274.009000,3.302000,142418.323000,146548.563000,2.668000,2568.671000,2.254000
3.053000,1274.378000,2.489000,145120.606000,146984.004000,14.304000,2681.434000,3.892000,25.761000,1273.695000,3.426000,142515.657000,147031.225000,2571.679000,2681.654000,3.538000
3.423000,1313.994000,2.913000,143147.331000,146516.743000,4.962000,2646.351000,3.628000,73.483000,1312.638000,4.052000,142986.063000,146526.945000,154.681000,2647.149000,2.274000
3.110000,1245.112000,2.758000,142893.679000,146224.658000,4.014000,2494.963000,3.830000,34.424000,1244.136000,3.771000,142609.430000,146190.600000,363.332000,2495.813000,2.249000
3.044000,1277.413000,2.575000,142373.628000,146517.347000,141.606000,2571.548000,3.743000,30.126000,1276.465000,3.735000,142465.116000,146564.137000,3.214000,2572.419000,2.231000
3.758000,1276.715000,2.511000,142454.698000,146472.363000,62.908000,2569.682000,3.640000,35.938000,1274.426000,3.437000,142450.180000,146537.153000,2.598000,2570.720000,2.180000
3.305000,1237.268000,2.507000,142465.248000,146197.745000,377.738000,2570.369000,3.679000,25.354000,1236.543000,3.369000,142489.460000,146567.810000,3.039000,2571.865000,2.328000
3.110000,1242.955000,2.619000,142469.046000,146246.546000,57.568000,2495.575000,3.666000,30.505000,1242.223000,3.595000,142525.437000,146245.038000,2.690000,2496.413000,2.250000
3.111000,1237.673000,2.517000,145123.352000,146521.935000,3.854000,2495.158000,3.728000,25.581000,1237.078000,3.427000,142513.908000,146385.062000,2750.137000,2495.731000,2.287000
2.938000,1199.494000,2.491000,145116.038000,146212.560000,4.649000,2571.145000,3.671000,24.878000,1198.348000,3.734000,142454.027000,146310.653000,2565.598000,2572.155000,2.294000
3.139000,1253.799000,3.072000,142402.096000,146352.600000,2498.290000,2570.069000,3.798000,26.415000,1253.917000,2.993000,145136.329000,146140.898000,2.600000,2571.210000,2.242000
3.095000,1203.765000,2.547000,142513.366000,146222.025000,2696.407000,2496.712000,3.314000,33.827000,1202.947000,3.499000,145150.579000,146278.483000,2.714000,2497.257000,2.153000
3.105000,1214.749000,3.006000,142391.970000,146532.395000,2343.064000,2571.506000,3.617000,30.897000,1215.077000,2.660000,145137.511000,146124.760000,3.102000,2572.546000,2.303000
3.099000,1276.158000,2.525000,142365.972000,146270.986000,185.830000,2499.323000,2.631000,25.410000,1274.883000,4.000000,142442.144000,146400.546000,2.698000,2496.957000,4.387000
3.176000,1236.843000,2.530000,142459.983000,146195.396000,413.558000,2586.988000,4.360000,27.315000,1236.209000,3.362000,142537.547000,146528.692000,2.655000,2588.076000,2.699000
3.085000,1274.836000,2.598000,145107.959000,146523.669000,4.027000,2569.051000,3.767000,25.524000,1274.219000,3.478000,142507.450000,146538.652000,2589.897000,2569.933000,2.289000
3.265000,1236.801000,2.473000,144403.176000,146213.655000,4.379000,2585.447000,4.551000,31.010000,1236.779000,3.089000,142467.609000,146237.676000,1938.546000,2586.660000,2.794000
3.149000,1277.666000,2.512000,142399.641000,146226.430000,252.965000,2569.238000,3.714000,31.019000,1276.828000,3.476000,142481.724000,146394.759000,2.573000,2570.139000,2.265000
3.422000,1199.730000,2.497000,142732.751000,146669.801000,4.252000,2492.430000,3.626000,36.535000,1199.049000,3.326000,142648.713000,146392.702000,365.259000,2493.236000,2.262000
3.085000,1237.421000,2.531000,144060.313000,146670.742000,20.009000,2571.550000,4.730000,25.358000,1236.659000,3.531000,143470.542000,146741.721000,537.755000,2572.674000,2.974000
5.398000,1274.508000,2.819000,142636.824000,146251.968000,345.060000,2570.286000,3.899000,50.115000,1273.831000,3.757000,142690.055000,146563.424000,2.734000,2571.043000,2.336000
3.150000,1237.130000,2.486000,142425.878000,146514.460000,53.460000,2493.833000,3.723000,32.771000,1236.686000,3.148000,142448.566000,146542.284000,2.707000,2494.605000,2.219000
3.219000,1273.381000,2.484000,142407.816000,146239.511000,236.266000,2570.212000,3.584000,29.549000,1272.798000,3.304000,142461.426000,146419.198000,2.695000,2571.145000,2.199000
3.534000,1252.302000,2.926000,142550.039000,146287.720000,127.722000,2475.326000,5.111000,26.276000,1252.550000,2.712000,142575.299000,146407.030000,3.259000,2477.188000,2.525000
3.206000,1278.773000,2.622000,142424.049000,146216.837000,329.004000,2572.805000,4.234000,33.923000,1277.993000,3.520000,142430.572000,146536.734000,2.773000,2574.099000,2.220000
3.327000,1237.433000,2.533000,142397.646000,146515.196000,3.784000,2494.909000,3.547000,34.250000,1236.669000,3.577000,142438.823000,146088.357000,389.281000,2495.696000,2.226000
3.041000,1198.941000,2.521000,142497.673000,146151.570000,143.077000,2547.443000,4.487000,30.305000,1198.416000,3.200000,142481.545000,146305.542000,3.152000,2548.625000,2.796000
3.305000,1273.531000,2.435000,142406.423000,146430.278000,4.066000,2571.289000,3.514000,31.042000,1273.032000,3.235000,142452.853000,146268.010000,151.414000,2572.191000,2.176000
2.990000,1240.138000,2.643000,142475.980000,146332.972000,204.337000,2496.374000,3.930000,31.236000,1239.304000,3.606000,142480.688000,146529.064000,3.505000,2497.451000,2.241000
3.208000,1237.008000,2.475000,145121.663000,146218.210000,4.369000,2550.054000,3.815000,32.287000,1236.267000,3.353000,142513.544000,146399.381000,2413.371000,2566.885000,2.809000
3.000000,1243.926000,2.573000,144969.696000,146519.502000,3.906000,2568.255000,3.896000,24.494000,1236.008000,10.596000,142528.929000,146525.085000,2469.200000,2569.379000,2.193000
3.164000,1199.217000,2.733000,142406.509000,146224.830000,382.511000,2494.634000,3.645000,25.772000,1198.710000,3.424000,142468.605000,146542.555000,2.626000,2495.569000,2.157000
3.232000,1296.022000,3.139000,142447.623000,146123.325000,448.303000,2540.812000,4.582000,33.403000,1294.921000,4.359000,142404.640000,146612.165000,2.533000,2542.232000,2.441000
3.016000,1276.165000,2.550000,142495.014000,146290.621000,286.595000,2569.984000,3.509000,36.258000,1275.324000,3.670000,142538.769000,146548.008000,2.988000,2570.778000,2.287000
2.939000,1198.926000,2.534000,142401.237000,146564.768000,3.511000,2494.589000,3.396000,32.100000,1198.172000,3.457000,142471.811000,146391.076000,106.643000,2495.287000,2.162000
3.385000,1275.337000,2.506000,142615.204000,146422.036000,90.267000,2500.691000,4.443000,25.984000,1274.461000,3.653000,142594.898000,146529.703000,2.808000,2501.813000,2.787000
3.193000,1274.148000,2.430000,143427.379000,146694.759000,18.520000,2607.928000,3.455000,30.643000,1273.761000,3.069000,143192.325000,146750.597000,197.022000,2608.628000,2.491000
5.037000,1289.698000,2.971000,142718.995000,146249.899000,151.804000,2571.242000,3.977000,48.170000,1289.245000,3.243000,142750.934000,146394.671000,2.668000,2572.205000,2.329000
2.936000,1241.150000,2.644000,142624.693000,146421.035000,4.030000,2481.048000,4.315000,32.781000,1240.240000,3.588000,142500.587000,146382.639000,166.808000,2481.939000,2.733000
3.134000,1273.800000,2.544000,142459.552000,146246.010000,270.772000,2494.707000,3.902000,31.623000,1273.439000,3.459000,142653.191000,146320.323000,2.633000,2495.814000,2.228000
2.859000,1237.420000,2.502000,143790.781000,146244.483000,4.629000,2569.560000,3.814000,26.555000,1236.764000,3.376000,142469.543000,146271.890000,1324.087000,2570.586000,2.268000
3.244000,1241.610000,2.630000,142391.804000,146232.127000,15.550000,2512.347000,4.267000,29.495000,1239.384000,5.105000,142463.054000,146173.344000,3.158000,2513.349000,2.727000
3.077000,1274.738000,2.496000,142667.549000,146533.951000,3.645000,2495.089000,3.701000,33.305000,1273.953000,3.568000,142488.986000,146264.455000,451.719000,2496.071000,2.221000
2.965000,1237.056000,2.474000,142365.017000,146176.906000,509.715000,2569.121000,3.255000,32.678000,1236.480000,3.286000,142475.184000,146570.662000,3.059000,2569.840000,2.271000
3.096000,1236.479000,2.597000,142529.380000,146144.281000,258.249000,2494.951000,3.260000,24.305000,1235.905000,3.426000,142417.773000,146538.377000,2.719000,2495.488000,2.179000
2.790000,1252.378000,2.992000,142551.598000,146584.107000,3.637000,2544.228000,4.136000,33.760000,1252.680000,2.535000,142490.645000,146526.688000,122.060000,2545.275000,2.413000
3.020000,1236.308000,2.428000,142458.062000,146251.600000,290.518000,2568.088000,3.733000,31.854000,1235.760000,3.083000,142417.908000,146561.483000,3.048000,2569.027000,2.238000
3.553000,1228.380000,2.619000,142448.508000,146509.818000,13.673000,2496.007000,3.635000,25.579000,1228.117000,3.509000,142417.583000,146593.004000,2.701000,2496.886000,2.171000
3.094000,1199.789000,13.144000,142378.529000,146215.335000,517.211000,2574.440000,4.254000,25.511000,1198.972000,3.697000,142576.562000,146542.166000,2.693000,2575.462000,2.679000
2.815000,1244.617000,2.551000,142479.002000,146217.354000,299.663000,2570.269000,3.298000,25.092000,1243.521000,3.869000,142455.794000,146537.676000,2.596000,2570.880000,2.180000
3.309000,1198.534000,2.489000,142507.989000,146312.845000,272.309000,2569.946000,3.577000,26.128000,1197.907000,3.225000,142540.183000,146547.855000,3.491000,2571.135000,2.262000
2.992000,1283.570000,2.629000,142428.720000,146363.591000,2843.581000,2543.386000,4.338000,25.985000,1279.952000,6.598000,145151.033000,146507.734000,2.769000,2544.564000,2.391000
2.943000,1245.378000,2.645000,143526.590000,146095.035000,1930.630000,2493.271000,4.029000,25.399000,1244.838000,3.573000,145154.719000,146392.057000,2.732000,2497.466000,2.267000
3.106000,1199.302000,2.473000,143010.312000,146660.900000,2009.594000,2546.105000,4.379000,28.124000,1198.248000,3.668000,144918.857000,146746.710000,14.842000,2547.768000,2.749000
4.581000,1290.125000,2.896000,143145.350000,146546.171000,4.512000,2572.150000,3.733000,49.273000,1289.355000,3.661000,142913.383000,146613.119000,196.263000,2573.153000,2.264000
3.559000,1239.816000,2.618000,142429.737000,146221.492000,92.733000,2496.538000,3.832000,30.910000,1239.579000,3.301000,142469.901000,146271.362000,2.830000,2497.523000,2.176000
3.045000,1253.613000,2.911000,142390.898000,146503.188000,3.346000,2578.955000,4.188000,26.146000,1254.120000,2.541000,142448.841000,146152.573000,295.933000,2580.205000,2.411000
11.976000,1273.104000,2.550000,142515.707000,146535.286000,4.602000,2569.634000,3.563000,24.634000,1281.574000,3.301000,142502.859000,146278.979000,294.852000,2570.489000,2.279000
3.031000,1203.362000,2.616000,142475.749000,146225.982000,108.917000,2494.993000,3.473000,30.769000,1201.190000,5.146000,142416.999000,146390.714000,2.739000,2496.126000,2.181000
3.596000,1199.956000,2.503000,142388.616000,146516.103000,3.886000,2574.242000,2.594000,30.002000,1199.442000,3.347000,142470.064000,146382.547000,55.671000,2570.478000,6.025000
3.618000,1251.443000,3.792000,142390.264000,146477.767000,4.708000,2464.374000,4.767000,24.603000,1252.074000,3.206000,142477.954000,146216.329000,178.307000,2465.953000,2.518000
2.695000,1284.582000,2.519000,142534.073000,146222.961000,4.697000,2569.923000,3.801000,23.328000,1274.821000,12.447000,142451.748000,146332.002000,2.643000,2571.087000,2.214000
3.117000,1202.119000,2.597000,142375.942000,146425.448000,107.914000,2496.379000,3.555000,30.798000,1201.665000,3.170000,142514.703000,146392.065000,2.659000,2497.241000,2.184000
3.085000,1199.729000,2.510000,142405.021000,146221.102000,256.447000,2579.452000,4.685000,25.501000,1198.962000,3.458000,142496.586000,146383.128000,2.715000,2563.020000,2.942000
3.868000,1273.794000,2.586000,143030.962000,146592.386000,1103.084000,2495.949000,3.840000,24.712000,1273.799000,3.297000,144266.079000,146519.375000,3.148000,2496.912000,2.269000
2.921000,1203.395000,2.523000,142434.161000,146513.854000,2580.757000,2557.826000,4.311000,32.085000,1202.469000,3.578000,145150.865000,146374.888000,2.987000,2558.733000,2.823000
2.902000,1274.509000,7.483000,142560.319000,146217.469000,65.782000,2570.603000,3.755000,32.580000,1273.982000,3.402000,142454.228000,146391.549000,2.644000,2571.689000,2.169000
3.083000,1204.681000,2.633000,142471.162000,146679.293000,4.447000,2569.799000,4.178000,29.363000,1199.238000,8.302000,142493.920000,146539.246000,120.209000,2571.118000,2.317000
2.884000,1199.227000,2.559000,142450.906000,146216.612000,4.202000,2494.363000,3.887000,24.279000,1198.765000,3.383000,142473.344000,146139.514000,83.014000,2495.360000,2.252000
3.196000,1204.515000,2.630000,142622.790000,146517.004000,3.624000,2527.253000,4.508000,32.697000,1198.154000,9.149000,142557.968000,146223.489000,361.929000,2528.363000,2.530000
2.851000,1244.644000,2.562000,145242.332000,147143.501000,14.558000,2602.672000,4.036000,25.593000,1243.988000,3.389000,142419.456000,147283.323000,2695.612000,2604.020000,2.602000
4.658000,1326.312000,2.896000,142849.910000,146696.139000,4.738000,2536.758000,3.911000,46.108000,1325.568000,3.364000,143112.611000,146396.300000,68.493000,2537.669000,2.521000
3.077000,1241.070000,2.491000,142516.303000,146538.045000,3.880000,2573.867000,2.745000,29.465000,1240.337000,3.635000,142483.857000,146547.697000,26.947000,2571.124000,4.875000
3.060000,1237.309000,2.499000,145113.135000,146223.508000,3.387000,2494.091000,3.820000,26.855000,1236.544000,3.296000,142454.414000,146392.615000,2492.811000,2495.070000,2.192000
3.479000,1214.298000,2.957000,144346.974000,146232.220000,4.757000,2568.553000,4.097000,26.167000,1214.724000,2.677000,142553.020000,146554.790000,1497.498000,2569.384000,2.436000
3.061000,1237.412000,2.493000,142550.826000,146364.948000,4.202000,2494.526000,3.513000,24.601000,1236.221000,3.862000,142508.052000,146311.870000,100.149000,2495.403000,2.229000
3.161000,1277.371000,2.662000,142436.743000,146301.603000,447.066000,2569.023000,3.637000,30.905000,1276.498000,3.460000,142472.845000,146710.127000,2.716000,2569.920000,2.188000
3.009000,1288.859000,3.342000,142526.858000,146292.190000,211.017000,2580.169000,2.611000,29.994000,1288.889000,2.799000,142449.301000,146578.080000,3.845000,2573.676000,8.681000
3.116000,1236.905000,2.504000,142475.649000,146256.381000,127.254000,2492.118000,4.040000,28.132000,1236.457000,3.171000,142510.155000,146373.675000,2.683000,2493.250000,2.208000
3.090000,1206.334000,2.631000,142438.152000,146517.745000,4.025000,2569.343000,3.664000,25.506000,1205.727000,3.614000,142445.644000,146392.857000,121.574000,2570.155000,2.224000
3.235000,1199.029000,2.506000,145113.410000,146223.466000,3.607000,2568.374000,3.569000,30.971000,1198.522000,3.337000,142514.942000,146385.260000,2440.463000,2568.806000,2.252000
