Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 4 BCAST_S,Th 4 BCAST_E,Th 4 BCAST_D,Th 5 BCAST_S,Th 5 BCAST_E,Th 5 BCAST_D,Th 6 BCAST_S,Th 6 BCAST_E,Th 6 BCAST_D,Th 7 BCAST_S,Th 7 BCAST_E,Th 7 BCAST_D,Th 8 BCAST_S,Th 8 BCAST_E,Th 8 BCAST_D,Th 9 BCAST_S,Th 9 BCAST_E,Th 9 BCAST_D,Th 10 BCAST_S,Th 10 BCAST_E,Th 10 BCAST_D,Th 11 BCAST_S,Th 11 BCAST_E,Th 11 BCAST_D,Th 12 BCAST_S,Th 12 BCAST_E,Th 12 BCAST_D,Th 13 BCAST_S,Th 13 BCAST_E,Th 13 BCAST_D,Th 14 BCAST_S,Th 14 BCAST_E,Th 14 BCAST_D,Th 15 BCAST_S,Th 15 BCAST_E,Th 15 BCAST_D
2.356000,12817.656000,12815.300000,61.197000,661.499000,600.302000,2.121000,615.245000,613.124000,1.782000,679.531000,677.749000,1.605000,1133.783000,1132.178000,1.635000,1369.872000,1368.237000,1.589000,1114.871000,1113.282000,1.694000,663.981000,662.287000,1.635000,751.319000,749.684000,1.613000,733.069000,731.456000,1.635000,1190.720000,1189.085000,6.197000,679.722000,673.525000,1.743000,970.478000,968.735000,1.709000,733.521000,731.812000,1.630000,1034.779000,1033.149000,1.478000,598.061000,596.583000
1.355000,7886.311000,7884.956000,1.582000,798.077000,796.495000,1.561000,1333.602000,1332.041000,1.233000,1838.575000,1837.342000,1.433000,2119.648000,2118.215000,1.267000,2864.222000,2862.955000,1.372000,3403.833000,3402.461000,1.183000,3914.239000,3913.056000,1.458000,4254.150000,4252.692000,31.584000,4968.029000,4936.445000,1.355000,5443.413000,5442.058000,1.276000,5909.730000,5908.454000,1.284000,6314.550000,6313.266000,1.251000,6850.583000,6849.332000,1.255000,7396.258000,7395.003000,1.176000,7925.065000,7923.889000
1.114000,7950.440000,7949.326000,1.021000,616.997000,615.976000,1.016000,1155.724000,1154.708000,1.015000,1661.352000,1660.337000,1.157000,2096.650000,2095.493000,1.030000,2708.113000,2707.083000,1.151000,3247.863000,3246.712000,1.009000,3771.130000,3770.121000,0.968000,4204.495000,4203.527000,0.947000,4831.477000,4830.530000,0.968000,5353.718000,5352.750000,0.920000,5892.841000,5891.921000,0.962000,6345.572000,6344.610000,0.968000,6901.714000,6900.746000,0.946000,7425.345000,7424.399000,1.200000,7951.996000,7950.796000
1.140000,7885.685000,7884.545000,1.142000,620.639000,619.497000,1.053000,1142.807000,1141.754000,1.060000,1697.798000,1696.738000,0.973000,2109.287000,2108.314000,0.965000,2725.009000,2724.044000,0.968000,3264.446000,3263.478000,0.978000,3787.193000,3786.215000,0.987000,4222.494000,4221.507000,0.997000,4821.035000,4820.038000,1.099000,5327.193000,5326.094000,0.919000,5833.151000,5832.232000,0.989000,6264.796000,6263.807000,1.008000,6804.306000,6803.298000,0.983000,7360.505000,7359.522000,1.105000,7887.182000,7886.077000
1.118000,7883.711000,7882.593000,1.101000,617.385000,616.284000,1.048000,1155.752000,1154.704000,1.014000,1661.030000,1660.016000,1.108000,2124.016000,2122.908000,1.075000,2736.753000,2735.678000,1.031000,3275.973000,3274.942000,1.030000,3782.908000,3781.878000,0.966000,4214.366000,4213.400000,0.953000,4809.661000,4808.708000,0.960000,5315.711000,5314.751000,0.911000,5821.457000,5820.546000,0.965000,6278.422000,6277.457000,0.965000,6834.459000,6833.494000,0.947000,7341.440000,7340.493000,1.136000,7884.935000,7883.799000
1.111000,7898.642000,7897.531000,1.119000,615.145000,614.026000,1.016000,1137.344000,1136.328000,1.031000,1675.669000,1674.638000,1.134000,2092.446000,2091.312000,1.060000,2686.388000,2685.328000,1.034000,3225.959000,3224.925000,1.037000,3748.937000,3747.900000,1.073000,4166.871000,4165.798000,1.023000,4776.370000,4775.347000,1.128000,5298.648000,5297.520000,0.993000,5821.101000,5820.108000,0.938000,6274.781000,6273.843000,0.963000,6830.656000,6829.693000,0.995000,7354.017000,7353.022000,1.150000,7899.745000,7898.595000
1.123000,8007.305000,8006.182000,1.103000,629.336000,628.233000,1.041000,1184.082000,1183.041000,1.028000,1706.000000,1704.972000,1.029000,2173.625000,2172.596000,1.073000,2798.024000,2796.951000,1.068000,3337.236000,3336.168000,1.027000,3860.356000,3859.329000,1.058000,4296.286000,4295.228000,1.043000,4903.541000,4902.498000,1.065000,5425.783000,5424.718000,1.003000,5947.920000,5946.917000,1.039000,6403.327000,6402.288000,1.062000,6942.944000,6941.882000,1.118000,7482.582000,7481.464000,1.106000,8009.091000,8007.985000
1.097000,8053.384000,8052.287000,0.954000,631.087000,630.133000,0.949000,1185.689000,1184.740000,0.953000,1707.660000,1706.707000,1.056000,2149.962000,2148.906000,0.948000,2761.205000,2760.257000,0.951000,3316.993000,3316.042000,0.941000,3856.655000,3855.714000,0.963000,4274.348000,4273.385000,0.948000,4901.115000,4900.167000,0.973000,5440.018000,5439.045000,0.906000,5978.994000,5978.088000,0.943000,6448.284000,6447.341000,0.955000,7004.126000,7003.171000,0.950000,7527.676000,7526.726000,1.111000,8054.476000,8053.365000
1.131000,8025.241000,8024.110000,1.124000,631.825000,630.701000,1.048000,1170.334000,1169.286000,1.034000,1725.176000,1724.142000,0.984000,2158.077000,2157.093000,0.945000,2769.067000,2768.122000,0.956000,3324.764000,3323.808000,0.939000,3862.963000,3862.024000,0.973000,4312.880000,4311.907000,0.943000,4922.941000,4921.998000,1.067000,5445.285000,5444.218000,0.980000,5967.563000,5966.583000,0.942000,6420.131000,6419.189000,0.965000,6926.061000,6925.096000,0.951000,7499.973000,7499.022000,1.112000,8026.093000,8024.981000
1.122000,8030.310000,8029.188000,1.101000,633.196000,632.095000,1.041000,1187.871000,1186.830000,1.044000,1709.903000,1708.859000,1.040000,2156.889000,2155.849000,1.073000,2785.186000,2784.113000,1.038000,3324.740000,3323.702000,0.936000,3847.746000,3846.810000,0.963000,4295.788000,4294.825000,0.942000,4906.998000,4906.056000,0.958000,5429.210000,5428.252000,0.912000,5974.279000,5973.367000,0.945000,6442.165000,6441.220000,1.054000,6981.962000,6980.908000,0.951000,7505.515000,7504.564000,1.116000,8031.459000,8030.343000
1.108000,8082.468000,8081.360000,1.138000,629.619000,628.481000,1.033000,1167.747000,1166.714000,1.028000,1722.607000,1721.579000,1.138000,2173.704000,2172.566000,1.064000,2782.428000,2781.364000,1.021000,3338.130000,3337.109000,1.029000,3894.008000,3892.979000,1.096000,4313.698000,4312.602000,1.034000,4937.714000,4936.680000,1.122000,5476.221000,5475.099000,0.909000,6014.866000,6013.957000,0.949000,6486.583000,6485.634000,0.962000,7026.094000,7025.132000,0.950000,7557.275000,7556.325000,1.099000,8083.521000,8082.422000
1.112000,7976.266000,7975.154000,1.120000,612.566000,611.446000,1.037000,1167.288000,1166.251000,1.034000,1689.340000,1688.306000,1.125000,2140.848000,2139.723000,1.070000,2764.888000,2763.818000,1.046000,3304.645000,3303.599000,1.019000,3844.261000,3843.242000,1.053000,4280.606000,4279.553000,1.047000,4887.661000,4886.614000,1.045000,5410.161000,5409.116000,1.029000,5949.151000,5948.122000,1.034000,6405.103000,6404.069000,1.055000,6928.525000,6927.470000,0.957000,7451.728000,7450.771000,1.131000,7977.448000,7976.317000
1.077000,8049.043000,8047.966000,0.954000,614.109000,613.155000,0.953000,1168.579000,1167.626000,0.953000,1723.470000,1722.517000,1.049000,2173.164000,2172.115000,0.946000,2783.215000,2782.269000,0.949000,3338.851000,3337.902000,0.939000,3894.695000,3893.756000,0.968000,4312.731000,4311.763000,0.950000,4938.546000,4937.596000,0.975000,5478.228000,5477.253000,0.914000,6033.174000,6032.260000,0.953000,6485.683000,6484.730000,0.952000,7026.159000,7025.207000,0.950000,7532.933000,7531.983000,1.106000,7974.709000,7973.603000
1.103000,7953.325000,7952.222000,1.151000,626.850000,625.699000,0.977000,1132.709000,1131.732000,0.982000,1687.335000,1686.353000,1.011000,2140.561000,2139.550000,0.981000,2746.548000,2745.567000,0.975000,3276.871000,3275.896000,0.966000,3816.744000,3815.778000,1.000000,4255.057000,4254.057000,0.973000,4860.860000,4859.887000,0.989000,5383.761000,5382.772000,0.920000,5906.380000,5905.460000,1.004000,6347.282000,6346.278000,0.983000,6887.163000,6886.180000,0.964000,7410.820000,7409.856000,1.183000,7954.759000,7953.576000
1.111000,7966.861000,7965.750000,1.127000,632.171000,631.044000,1.080000,1170.428000,1169.348000,1.064000,1692.846000,1691.782000,1.138000,2141.550000,2140.412000,1.075000,2769.001000,2767.926000,0.993000,3275.856000,3274.863000,0.955000,3815.583000,3814.628000,1.015000,4248.733000,4247.718000,0.998000,4858.996000,4857.998000,0.991000,5404.057000,5403.066000,0.922000,5942.664000,5941.742000,0.955000,6394.751000,6393.796000,1.002000,6917.643000,6916.641000,0.999000,7424.526000,7423.527000,1.151000,7968.022000,7966.871000
1.107000,7991.012000,7989.905000,1.123000,617.885000,616.762000,1.053000,1139.839000,1138.786000,1.043000,1694.418000,1693.375000,1.188000,2140.334000,2139.146000,1.081000,2753.623000,2752.542000,1.028000,3276.440000,3275.412000,1.042000,3832.276000,3831.234000,1.117000,4246.817000,4245.700000,1.045000,4875.502000,4874.457000,1.078000,5414.212000,5413.134000,0.974000,5952.525000,5951.551000,0.945000,6402.236000,6401.291000,0.977000,6924.995000,6924.018000,0.980000,7448.628000,7447.648000,1.179000,7992.280000,7991.101000
1.102000,7862.517000,7861.415000,1.113000,613.938000,612.825000,1.041000,1152.215000,1151.174000,1.070000,1674.532000,1673.462000,1.097000,2124.941000,2123.844000,1.069000,2750.612000,2749.543000,1.025000,3257.451000,3256.426000,1.065000,3797.094000,3796.029000,1.075000,4232.283000,4231.208000,1.038000,4840.782000,4839.744000,1.031000,5363.331000,5362.300000,1.009000,5885.772000,5884.763000,1.030000,6324.096000,6323.066000,0.946000,6831.208000,6830.262000,0.942000,7354.607000,7353.665000,1.120000,7863.962000,7862.842000
1.085000,8072.575000,8071.490000,1.020000,614.830000,613.810000,0.951000,1148.968000,1148.017000,0.942000,1703.931000,1702.989000,0.953000,2153.183000,2152.230000,0.948000,2764.141000,2763.193000,0.951000,3287.388000,3286.437000,0.941000,3843.377000,3842.436000,0.968000,4260.950000,4259.982000,0.950000,4887.385000,4886.435000,0.969000,5442.872000,5441.903000,0.910000,5998.460000,5997.550000,0.951000,6467.329000,6466.378000,0.952000,7023.119000,7022.167000,0.948000,7530.122000,7529.174000,1.106000,8073.501000,8072.395000
1.088000,7919.234000,7918.146000,1.118000,629.694000,628.576000,0.946000,1151.716000,1150.770000,0.967000,1706.314000,1705.347000,0.994000,2156.920000,2155.926000,0.943000,2773.603000,2772.660000,0.951000,3280.173000,3279.222000,0.942000,3819.923000,3818.981000,0.970000,4255.213000,4254.243000,0.945000,4863.611000,4862.666000,1.070000,5386.065000,5384.995000,1.024000,5908.552000,5907.528000,0.947000,6346.470000,6345.523000,0.948000,6853.460000,6852.512000,0.946000,7376.756000,7375.810000,1.104000,7920.072000,7918.968000
1.107000,7958.870000,7957.763000,1.139000,612.075000,610.936000,1.029000,1166.764000,1165.735000,1.043000,1672.494000,1671.451000,1.124000,2124.351000,2123.227000,0.947000,2731.892000,2730.945000,0.957000,3238.383000,3237.426000,0.938000,3777.789000,3776.851000,0.961000,4214.281000,4213.320000,0.947000,4836.876000,4835.929000,0.960000,5375.827000,5374.867000,0.906000,5914.588000,5913.682000,0.955000,6370.352000,6369.397000,0.948000,6909.729000,6908.781000,0.946000,7416.650000,7415.704000,1.140000,7960.096000,7958.956000
1.081000,7982.983000,7981.902000,1.120000,612.151000,611.031000,1.034000,1150.414000,1149.380000,1.053000,1688.610000,1687.557000,1.187000,2140.707000,2139.520000,1.091000,2748.415000,2747.324000,1.025000,3271.499000,3270.474000,1.069000,3827.426000,3826.357000,1.114000,4248.086000,4246.972000,0.953000,4871.001000,4870.048000,1.056000,5409.697000,5408.641000,0.898000,5948.343000,5947.445000,0.947000,6410.290000,6409.343000,0.952000,6917.614000,6916.662000,0.948000,7440.899000,7439.951000,1.148000,7984.096000,7982.948000
1.114000,7827.417000,7826.303000,1.105000,610.795000,609.690000,1.044000,1165.536000,1164.492000,1.018000,1671.189000,1670.171000,1.099000,2124.331000,2123.232000,1.079000,2730.374000,2729.295000,1.045000,3237.017000,3235.972000,1.025000,3776.555000,3775.530000,1.089000,4214.603000,4213.514000,1.052000,4820.043000,4818.991000,1.052000,5342.309000,5341.257000,0.996000,5864.658000,5863.662000,0.946000,6289.476000,6288.530000,0.946000,6796.426000,6795.480000,0.942000,7319.508000,7318.566000,1.108000,7828.680000,7827.572000
1.087000,8093.492000,8092.405000,0.997000,613.955000,612.958000,0.942000,1152.488000,1151.546000,0.951000,1707.168000,1706.217000,1.057000,2161.133000,2160.076000,0.950000,2766.822000,2765.872000,0.955000,3305.854000,3304.899000,0.941000,3861.780000,3860.839000,0.968000,4284.106000,4283.138000,0.952000,4921.919000,4920.967000,0.976000,5476.921000,5475.945000,0.908000,6032.035000,6031.127000,0.951000,6489.209000,6488.258000,0.950000,7044.778000,7043.828000,0.950000,7551.578000,7550.628000,1.116000,8094.268000,8093.152000
1.116000,7900.781000,7899.665000,0.957000,597.025000,596.068000,0.946000,1135.110000,1134.164000,0.950000,1689.701000,1688.751000,0.959000,2139.971000,2139.012000,0.952000,2769.529000,2768.577000,0.947000,3276.436000,3275.489000,0.939000,3816.172000,3815.233000,0.968000,4251.524000,4250.556000,0.952000,4860.423000,4859.471000,1.065000,5383.087000,5382.022000,0.918000,5905.733000,5904.815000,0.954000,6327.395000,6326.441000,0.953000,6834.544000,6833.591000,0.946000,7358.068000,7357.122000,1.110000,7901.806000,7900.696000
