Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 2 BCAST_S,Th 2 BCAST_E,Th 2 BCAST_D,Th 3 BCAST_S,Th 3 BCAST_E,Th 3 BCAST_D,Th 4 BCAST_S,Th 4 BCAST_E,Th 4 BCAST_D,Th 5 BCAST_S,Th 5 BCAST_E,Th 5 BCAST_D,Th 6 BCAST_S,Th 6 BCAST_E,Th 6 BCAST_D,Th 7 BCAST_S,Th 7 BCAST_E,Th 7 BCAST_D,Th 8 BCAST_S,Th 8 BCAST_E,Th 8 BCAST_D,Th 9 BCAST_S,Th 9 BCAST_E,Th 9 BCAST_D,Th 10 BCAST_S,Th 10 BCAST_E,Th 10 BCAST_D,Th 11 BCAST_S,Th 11 BCAST_E,Th 11 BCAST_D,Th 12 BCAST_S,Th 12 BCAST_E,Th 12 BCAST_D,Th 13 BCAST_S,Th 13 BCAST_E,Th 13 BCAST_D,Th 14 BCAST_S,Th 14 BCAST_E,Th 14 BCAST_D,Th 15 BCAST_S,Th 15 BCAST_E,Th 15 BCAST_D
1.126000,7965.370000,7964.244000,1.112000,633.017000,631.905000,1.048000,1187.888000,1186.840000,1.044000,1693.642000,1692.598000,1.107000,2124.906000,2123.799000,0.948000,2753.338000,2752.390000,0.945000,3259.841000,3258.896000,0.942000,3799.496000,3798.554000,0.970000,4237.786000,4236.816000,0.956000,4865.526000,4864.570000,0.975000,5404.040000,5403.065000,0.912000,5942.569000,5941.657000,0.949000,6377.156000,6376.207000,0.946000,6916.399000,6915.453000,0.946000,7423.187000,7422.241000,1.106000,7966.382000,7965.276000
1.111000,7949.652000,7948.541000,1.114000,596.733000,595.619000,1.065000,1118.519000,1117.454000,1.052000,1656.777000,1655.725000,1.128000,2091.159000,2090.031000,1.074000,2699.845000,2698.771000,1.033000,3222.597000,3221.564000,1.078000,3778.503000,3777.425000,0.964000,4214.299000,4213.335000,0.944000,4838.009000,4837.065000,1.069000,5376.354000,5375.285000,0.908000,5914.544000,5913.636000,0.940000,6360.245000,6359.305000,0.947000,6883.792000,6882.845000,0.942000,7407.359000,7406.417000,1.162000,7949.957000,7948.795000
1.120000,8010.095000,8008.975000,1.121000,645.036000,643.915000,1.043000,1183.491000,1182.448000,1.038000,1705.745000,1704.707000,1.122000,2157.800000,2156.678000,1.038000,2798.167000,2797.129000,1.032000,3321.208000,3320.176000,1.042000,3861.083000,3860.041000,1.140000,4314.474000,4313.334000,1.036000,4937.926000,4936.890000,1.036000,5476.898000,5475.862000,0.994000,6015.849000,6014.855000,0.952000,6455.834000,6454.882000,0.948000,6979.103000,6978.155000,0.940000,7502.409000,7501.469000,1.114000,8011.489000,8010.375000
1.158000,8089.785000,8088.627000,0.954000,628.599000,627.645000,0.951000,1150.749000,1149.798000,0.942000,1705.358000,1704.416000,1.039000,2140.786000,2139.747000,0.952000,2781.325000,2780.373000,0.949000,3320.515000,3319.566000,0.941000,3876.279000,3875.338000,1.087000,4296.517000,4295.430000,0.946000,4952.817000,4951.871000,0.969000,5474.229000,5473.260000,0.910000,6047.228000,6046.318000,1.035000,6502.699000,6501.664000,1.037000,7058.419000,7057.382000,1.099000,7565.400000,7564.301000,1.106000,8091.453000,8090.347000
1.090000,8028.940000,8027.850000,1.005000,615.458000,614.453000,0.955000,1137.352000,1136.397000,0.957000,1691.764000,1690.807000,1.071000,2147.260000,2146.189000,0.954000,2791.230000,2790.276000,0.941000,3313.959000,3313.018000,0.946000,3853.265000,3852.319000,0.970000,4302.457000,4301.487000,0.946000,4929.227000,4928.281000,0.965000,5467.650000,5466.685000,0.908000,6006.211000,6005.303000,0.948000,6458.047000,6457.099000,0.954000,6980.870000,6979.916000,0.946000,7503.780000,7502.834000,1.137000,8029.789000,8028.652000
1.127000,8107.782000,8106.655000,1.119000,643.484000,642.365000,1.052000,1181.344000,1180.292000,1.035000,1703.299000,1702.264000,0.981000,2155.878000,2154.897000,0.952000,2795.006000,2794.054000,0.947000,3317.425000,3316.478000,0.939000,3859.782000,3858.843000,0.970000,4314.279000,4313.309000,0.954000,4952.954000,4952.000000,0.963000,5491.696000,5490.733000,0.908000,6046.970000,6046.062000,0.953000,6519.975000,6519.022000,0.958000,7059.276000,7058.318000,0.948000,7582.634000,7581.686000,1.108000,8108.823000,8107.715000
1.107000,7990.712000,7989.605000,1.170000,614.465000,613.295000,1.064000,1120.008000,1118.944000,1.053000,1674.501000,1673.448000,1.125000,2107.648000,2106.523000,1.042000,2733.744000,2732.702000,1.034000,3272.808000,3271.774000,0.940000,3795.831000,3794.891000,0.966000,4246.561000,4245.595000,0.938000,4888.224000,4887.286000,1.070000,5426.799000,5425.729000,0.905000,5949.468000,5948.563000,0.953000,6402.908000,6401.955000,0.961000,6926.014000,6925.053000,0.948000,7465.457000,7464.509000,1.174000,7990.804000,7989.630000
1.110000,8011.368000,8010.258000,1.180000,648.036000,646.856000,1.029000,1186.068000,1185.039000,1.026000,1708.280000,1707.254000,1.067000,2173.178000,2172.111000,1.081000,2816.662000,2815.581000,1.070000,3323.161000,3322.091000,1.064000,3846.640000,3845.576000,1.131000,4296.359000,4295.228000,1.302000,4922.522000,4921.220000,1.043000,5461.568000,5460.525000,0.910000,5967.521000,5966.611000,0.931000,6420.208000,6419.277000,0.953000,6943.079000,6942.126000,0.950000,7485.976000,7485.026000,1.110000,8012.655000,8011.545000
1.116000,7973.861000,7972.745000,1.093000,616.531000,615.438000,1.026000,1121.989000,1120.963000,1.047000,1660.323000,1659.276000,1.044000,2091.512000,2090.468000,1.074000,2719.665000,2718.591000,1.057000,3258.851000,3257.794000,1.068000,3798.066000,3796.998000,1.046000,4230.573000,4229.527000,1.064000,4857.984000,4856.920000,1.132000,5396.655000,5395.523000,0.999000,5918.628000,5917.629000,1.049000,6386.610000,6385.561000,1.033000,6926.016000,6924.983000,0.950000,7449.226000,7448.276000,1.110000,7975.450000,7974.340000
1.094000,7933.733000,7932.639000,0.996000,612.138000,611.142000,0.949000,1117.618000,1116.669000,0.979000,1663.712000,1662.733000,0.987000,2131.639000,2130.652000,0.956000,2772.362000,2771.406000,0.947000,3279.029000,3278.082000,0.941000,3818.631000,3817.690000,0.970000,4271.106000,4270.136000,0.952000,4878.656000,4877.704000,1.067000,5400.958000,5399.891000,0.904000,5923.518000,5922.614000,0.942000,6362.120000,6361.178000,0.944000,6869.024000,6868.080000,0.950000,7408.411000,7407.461000,1.138000,7934.645000,7933.507000
1.136000,8052.396000,8051.260000,1.152000,645.422000,644.270000,1.034000,1167.066000,1166.032000,0.953000,1705.383000,1704.430000,0.949000,2172.673000,2171.724000,0.956000,2813.457000,2812.501000,0.952000,3332.732000,3331.780000,0.948000,3888.619000,3887.671000,0.978000,4324.824000,4323.846000,0.958000,4932.630000,4931.672000,1.069000,5471.339000,5470.270000,0.922000,6009.992000,6009.070000,0.954000,6464.672000,6463.718000,0.953000,7003.890000,7002.937000,0.956000,7527.271000,7526.315000,1.120000,8053.665000,8052.545000
1.129000,7931.153000,7930.024000,1.141000,613.073000,611.932000,1.018000,1118.631000,1117.613000,1.042000,1623.996000,1622.954000,1.131000,2058.623000,2057.492000,1.065000,2683.517000,2682.452000,0.946000,3222.614000,3221.668000,0.941000,3778.269000,3777.328000,0.968000,4214.033000,4213.065000,0.949000,4821.663000,4820.714000,0.949000,5349.586000,5348.637000,0.910000,5888.373000,5887.463000,0.937000,6343.240000,6342.303000,0.948000,6850.176000,6849.228000,0.943000,7406.072000,7405.129000,1.122000,7930.874000,7929.752000
1.120000,8064.214000,8063.094000,1.127000,645.769000,644.642000,1.033000,1183.779000,1182.746000,1.049000,1738.388000,1737.339000,1.117000,2205.404000,2204.287000,1.093000,2846.563000,2845.470000,1.036000,3385.665000,3384.629000,1.040000,3925.362000,3924.322000,1.045000,4377.304000,4376.259000,1.040000,5001.349000,5000.309000,1.059000,5507.509000,5506.450000,0.914000,6046.077000,6045.163000,0.945000,6500.849000,6499.904000,0.947000,7015.866000,7014.919000,0.942000,7539.384000,7538.442000,1.168000,8065.065000,8063.897000
1.102000,7892.133000,7891.031000,1.138000,620.344000,619.206000,1.029000,1125.891000,1124.862000,1.021000,1631.410000,1630.389000,1.070000,2058.762000,2057.692000,1.080000,2674.585000,2673.505000,1.046000,3213.810000,3212.764000,1.027000,3769.339000,3768.312000,1.097000,4198.114000,4197.017000,1.057000,4813.070000,4812.013000,1.022000,5335.050000,5334.028000,1.003000,5873.594000,5872.591000,1.041000,6321.295000,6320.254000,0.953000,6844.384000,6843.431000,0.946000,7367.637000,7366.691000,1.108000,7893.202000,7892.094000
1.085000,7946.658000,7945.573000,0.956000,612.313000,611.357000,0.951000,1140.044000,1139.093000,0.955000,1678.275000,1677.320000,0.959000,2146.082000,2145.123000,0.952000,2770.491000,2769.539000,0.947000,3293.165000,3292.218000,0.943000,3832.615000,3831.672000,0.963000,4284.834000,4283.871000,0.950000,4892.508000,4891.558000,0.948000,5398.511000,5397.563000,0.902000,5920.763000,5919.861000,0.946000,6359.020000,6358.074000,0.949000,6882.028000,6881.079000,0.946000,7421.325000,7420.379000,1.110000,7948.540000,7947.430000
1.112000,8012.659000,8011.547000,1.156000,646.510000,645.354000,0.951000,1184.425000,1183.474000,0.949000,1722.385000,1721.436000,0.989000,2188.278000,2187.289000,0.945000,2814.000000,2813.055000,0.950000,3342.582000,3341.632000,0.946000,3882.143000,3881.197000,0.967000,4317.033000,4316.066000,0.954000,4926.386000,4925.432000,1.061000,5448.609000,5447.548000,0.913000,5987.343000,5986.430000,0.945000,6440.971000,6440.026000,0.957000,6964.047000,6963.090000,0.942000,7487.587000,7486.645000,1.116000,8013.730000,8012.614000
1.106000,7881.718000,7880.612000,1.162000,615.308000,614.146000,1.024000,1120.918000,1119.894000,1.035000,1626.487000,1625.452000,1.193000,2042.773000,2041.580000,1.070000,2653.449000,2652.379000,0.945000,3176.307000,3175.362000,0.947000,3715.616000,3714.669000,0.954000,4149.411000,4148.457000,0.946000,4764.507000,4763.561000,0.947000,5286.928000,5285.981000,0.898000,5825.507000,5824.609000,0.945000,6278.095000,6277.150000,0.947000,6817.430000,6816.483000,0.947000,7356.736000,7355.789000,1.127000,7883.157000,7882.030000
1.114000,8065.719000,8064.605000,1.093000,644.465000,643.372000,1.037000,1182.291000,1181.254000,1.028000,1736.775000,1735.747000,1.073000,2204.846000,2203.773000,1.045000,2845.005000,2843.960000,1.054000,3367.791000,3366.737000,1.042000,3907.128000,3906.086000,1.068000,4359.923000,4358.855000,0.948000,4950.380000,4949.432000,1.065000,5472.456000,5471.391000,0.908000,6010.903000,6009.995000,0.937000,6466.477000,6465.540000,0.947000,7016.693000,7015.746000,0.948000,7540.396000,7539.448000,1.114000,8066.898000,8065.784000
1.098000,8001.273000,8000.175000,1.093000,615.720000,614.627000,1.045000,1138.525000,1137.480000,1.037000,1662.152000,1661.115000,1.069000,2097.526000,2096.457000,1.036000,2723.483000,2722.447000,1.029000,3246.888000,3245.859000,1.029000,3786.662000,3785.633000,1.087000,4221.795000,4220.708000,1.043000,4863.525000,4862.482000,1.043000,5402.449000,5401.406000,0.990000,5941.242000,5940.252000,1.047000,6412.004000,6410.957000,0.945000,6951.913000,6950.968000,0.940000,7475.460000,7474.520000,1.114000,8002.555000,8001.441000
1.112000,7942.520000,7941.408000,0.994000,618.700000,617.706000,0.945000,1142.307000,1141.362000,0.949000,1680.655000,1679.706000,0.953000,2133.695000,2132.742000,0.954000,2756.674000,2755.720000,0.954000,3281.063000,3280.109000,0.941000,3804.511000,3803.570000,0.964000,4258.672000,4257.708000,0.944000,4864.957000,4864.013000,1.069000,5388.761000,5387.692000,0.904000,5911.485000,5910.581000,0.938000,6353.115000,6352.177000,0.947000,6876.201000,6875.254000,0.942000,7416.105000,7415.163000,1.125000,7943.349000,7942.224000
1.124000,7962.918000,7961.794000,0.986000,612.095000,611.109000,0.951000,1134.762000,1133.811000,0.949000,1672.945000,1671.996000,0.988000,2125.867000,2124.879000,0.957000,2745.075000,2744.118000,0.944000,3269.381000,3268.437000,0.950000,3793.996000,3793.046000,0.969000,4232.212000,4231.243000,0.952000,4854.401000,4853.449000,1.063000,5376.978000,5375.915000,0.916000,5915.886000,5914.970000,0.946000,6372.549000,6371.603000,0.959000,6911.958000,6910.999000,0.954000,7436.842000,7435.888000,1.108000,7964.064000,7962.956000
1.120000,7879.428000,7878.308000,1.126000,613.572000,612.446000,1.026000,1135.355000,1134.329000,1.030000,1658.686000,1657.656000,1.138000,2094.346000,2093.208000,0.952000,2701.793000,2700.841000,0.949000,3224.775000,3223.826000,0.936000,3747.717000,3746.781000,0.963000,4184.489000,4183.526000,0.942000,4801.294000,4800.352000,0.948000,5325.264000,5324.316000,0.904000,5849.065000,5848.161000,0.935000,6288.469000,6287.534000,0.949000,6813.154000,6812.205000,0.944000,7353.060000,7352.116000,1.112000,7880.264000,7879.152000
1.103000,7921.544000,7920.441000,1.080000,614.484000,613.404000,1.037000,1137.161000,1136.124000,1.044000,1675.447000,1674.403000,1.194000,2126.221000,2125.027000,1.031000,2734.798000,2733.767000,1.030000,3257.870000,3256.840000,1.010000,3781.248000,3780.238000,1.036000,4233.425000,4232.389000,0.947000,4841.277000,4840.330000,0.944000,5363.416000,5362.472000,0.914000,5885.909000,5884.995000,0.943000,6330.699000,6329.756000,0.959000,6870.347000,6869.388000,0.947000,7395.241000,7394.294000,1.185000,7922.778000,7921.593000
1.117000,7880.925000,7879.808000,1.104000,614.067000,612.963000,1.060000,1135.844000,1134.784000,1.030000,1659.172000,1658.142000,1.134000,2094.227000,2093.093000,1.040000,2702.091000,2701.051000,1.029000,3225.159000,3224.130000,1.062000,3748.303000,3747.241000,1.077000,4184.750000,4183.673000,1.028000,4792.071000,4791.043000,1.035000,5314.597000,5313.562000,0.990000,5853.344000,5852.354000,0.942000,6292.478000,6291.536000,0.949000,6831.718000,6830.769000,0.944000,7355.204000,7354.260000,1.121000,7882.062000,7880.941000
1.083000,7932.154000,7931.071000,0.958000,625.455000,624.497000,0.950000,1148.939000,1147.989000,0.952000,1687.301000,1686.349000,1.074000,2139.701000,2138.627000,0.958000,2748.326000,2747.368000,0.949000,3272.473000,3271.524000,0.937000,3795.855000,3794.918000,0.961000,4249.129000,4248.168000,0.962000,4855.946000,4854.984000,0.946000,5379.729000,5378.783000,0.902000,5902.437000,5901.535000,0.951000,6343.153000,6342.202000,0.947000,6866.072000,6865.125000,0.940000,7405.849000,7404.909000,1.117000,7932.673000,7931.556000
1.116000,7943.540000,7942.424000,0.995000,630.922000,629.927000,0.949000,1153.537000,1152.588000,0.947000,1691.710000,1690.763000,0.946000,2140.472000,2139.526000,0.953000,2758.254000,2757.301000,0.948000,3282.781000,3281.833000,0.942000,3807.375000,3806.433000,0.962000,4241.463000,4240.501000,0.954000,4853.085000,4852.131000,1.067000,5375.708000,5374.641000,0.909000,5914.629000,5913.720000,0.946000,6352.380000,6351.434000,0.963000,6891.929000,6890.966000,0.946000,7416.931000,7415.985000,1.114000,7944.582000,7943.468000
