Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 2 SCATTER_S,Th 2 SCATTER_E,Th 2 SCATTER_D,Th 3 SCATTER_S,Th 3 SCATTER_E,Th 3 SCATTER_D
2.216000,2092.501000,2090.285000,1.822000,9.632000,7.810000,1.906000,11.273000,9.367000,2.006000,11.067000,9.061000
1.621000,17.145000,15.524000,1.372000,9.010000,7.638000,1.347000,8.637000,7.290000,1.276000,16.589000,15.313000
1.240000,12.229000,10.989000,1.170000,15.214000,14.044000,1.189000,17.033000,15.844000,1.184000,20.197000,19.013000
1.274000,11.505000,10.231000,1.088000,52.405000,51.317000,1.129000,54.538000,53.409000,1.098000,58.010000,56.912000
1.219000,11.173000,9.954000,1.089000,30.115000,29.026000,1.109000,32.415000,31.306000,1.107000,34.734000,33.627000
1.421000,13.082000,11.661000,1.085000,20.922000,19.837000,1.210000,23.219000,22.009000,1.085000,25.354000,24.269000
1.330000,25.264000,23.934000,1.123000,4.002000,2.879000,1.110000,4.362000,3.252000,1.145000,8.850000,7.705000
1.270000,11.514000,10.244000,1.098000,56.029000,54.931000,1.096000,57.797000,56.701000,1.104000,60.576000,59.472000
1.209000,46.186000,44.977000,1.081000,3.927000,2.846000,1.094000,5.068000,3.974000,1.084000,8.970000,7.886000
1.257000,10.041000,8.784000,1.105000,55.466000,54.361000,1.110000,56.501000,55.391000,1.106000,58.808000,57.702000
1.449000,56.311000,54.862000,1.133000,4.334000,3.201000,1.110000,4.988000,3.878000,1.120000,8.763000,7.643000
1.275000,49.199000,47.924000,1.100000,4.102000,3.002000,1.107000,4.791000,3.684000,1.104000,6.848000,5.744000
1.191000,62.706000,61.515000,1.083000,3.816000,2.733000,1.109000,4.906000,3.797000,1.092000,8.637000,7.545000
1.244000,41.105000,39.861000,1.082000,3.794000,2.712000,1.106000,4.495000,3.389000,1.102000,8.127000,7.025000
1.222000,18.358000,17.136000,1.082000,3.994000,2.912000,1.099000,4.945000,3.846000,1.093000,8.670000,7.577000
1.448000,10.616000,9.168000,1.101000,11.903000,10.802000,1.111000,14.223000,13.112000,1.112000,14.859000,13.747000
1.202000,9.948000,8.746000,1.090000,9.887000,8.797000,1.089000,11.008000,9.919000,1.095000,13.319000,12.224000
1.248000,54.882000,53.634000,1.109000,3.840000,2.731000,1.112000,4.907000,3.795000,1.103000,8.648000,7.545000
1.229000,12.270000,11.041000,1.101000,4.116000,3.015000,1.113000,4.926000,3.813000,1.094000,8.869000,7.775000
1.277000,31.074000,29.797000,1.093000,3.969000,2.876000,1.103000,5.012000,3.909000,1.095000,6.713000,5.618000
1.417000,31.221000,29.804000,1.082000,3.762000,2.680000,1.097000,4.920000,3.823000,1.102000,6.727000,5.625000
1.251000,11.743000,10.492000,1.087000,27.302000,26.215000,1.113000,29.587000,28.474000,1.102000,32.100000,30.998000
1.219000,11.926000,10.707000,1.096000,43.195000,42.099000,1.093000,43.677000,42.584000,1.094000,47.789000,46.695000
1.274000,56.563000,55.289000,1.103000,3.835000,2.732000,1.098000,4.694000,3.596000,1.097000,8.620000,7.523000
1.192000,11.116000,9.924000,1.094000,43.986000,42.892000,1.087000,46.461000,45.374000,1.090000,49.560000,48.470000
1.412000,11.773000,10.361000,1.098000,40.663000,39.565000,1.106000,42.955000,41.849000,1.145000,45.294000,44.149000
1.274000,19.194000,17.920000,1.100000,3.865000,2.765000,1.111000,4.582000,3.471000,1.102000,6.330000,5.228000
1.272000,11.603000,10.331000,1.104000,7.938000,6.834000,1.095000,9.952000,8.857000,1.099000,12.537000,11.438000
1.194000,9.861000,8.667000,1.097000,40.676000,39.579000,1.098000,43.196000,42.098000,1.095000,43.574000,42.479000
1.214000,9.761000,8.547000,1.084000,51.288000,50.204000,1.103000,52.887000,51.784000,1.089000,54.100000,53.011000
1.431000,12.056000,10.625000,1.092000,53.634000,52.542000,1.109000,55.724000,54.615000,1.100000,58.239000,57.139000
1.276000,13.226000,11.950000,1.102000,9.723000,8.621000,1.109000,10.581000,9.472000,1.094000,14.059000,12.965000
1.204000,45.003000,43.799000,1.087000,3.852000,2.765000,1.086000,4.893000,3.807000,1.105000,7.052000,5.947000
1.251000,12.872000,11.621000,1.099000,81.415000,80.316000,1.102000,83.637000,82.535000,1.101000,85.777000,84.676000
1.264000,11.623000,10.359000,1.089000,9.044000,7.955000,1.114000,10.211000,9.097000,1.101000,13.739000,12.638000
1.416000,95.633000,94.217000,1.099000,3.968000,2.869000,1.105000,22.329000,21.224000,1.098000,8.706000,7.608000
1.268000,11.212000,9.944000,1.081000,9.817000,8.736000,1.113000,10.761000,9.648000,1.088000,14.253000,13.165000
1.494000,88.987000,87.493000,1.095000,3.863000,2.768000,1.176000,5.591000,4.415000,1.242000,7.140000,5.898000
1.252000,11.849000,10.597000,1.092000,9.679000,8.587000,1.109000,10.662000,9.553000,1.147000,14.179000,13.032000
1.267000,61.350000,60.083000,1.106000,3.938000,2.832000,1.104000,5.038000,3.934000,1.103000,6.740000,5.637000
1.427000,11.949000,10.522000,1.089000,57.886000,56.797000,1.097000,60.224000,59.127000,1.096000,62.514000,61.418000
1.253000,11.556000,10.303000,1.102000,7.695000,6.593000,1.098000,8.811000,7.713000,1.093000,12.070000,10.977000
1.227000,24.069000,22.842000,1.098000,3.980000,2.882000,1.110000,5.080000,3.970000,1.095000,8.837000,7.742000
1.228000,13.380000,12.152000,1.089000,36.676000,35.587000,1.108000,38.430000,37.322000,1.097000,42.532000,41.435000
1.182000,11.874000,10.692000,1.091000,30.311000,29.220000,1.092000,32.771000,31.679000,1.082000,34.970000,33.888000
1.432000,10.091000,8.659000,1.088000,43.772000,42.684000,1.094000,46.048000,44.954000,1.095000,46.485000,45.390000
1.391000,18.420000,17.029000,1.091000,3.982000,2.891000,1.114000,4.281000,3.167000,1.089000,8.649000,7.560000
1.286000,37.838000,36.552000,1.104000,3.794000,2.690000,1.099000,4.872000,3.773000,1.089000,7.034000,5.945000
1.192000,11.207000,10.015000,1.083000,49.163000,48.080000,1.089000,50.280000,49.191000,1.099000,52.316000,51.217000
1.240000,56.346000,55.106000,1.099000,3.828000,2.729000,1.098000,4.989000,3.891000,1.090000,8.888000,7.798000
