Th 0 BCAST_S,Th 0 BCAST_E,Th 0 BCAST_D,Th 0 SCATTER_S,Th 0 SCATTER_E,Th 0 SCATTER_D,Th 0 COMPUTE_S,Th 0 COMPUTE_E,Th 0 COMPUTE_D,Th 0 GATHER_S,Th 0 GATHER_E,Th 0 GATHER_D,Th 1 BCAST_S,Th 1 BCAST_E,Th 1 BCAST_D,Th 1 SCATTER_S,Th 1 SCATTER_E,Th 1 SCATTER_D,Th 1 COMPUTE_S,Th 1 COMPUTE_E,Th 1 COMPUTE_D,Th 1 GATHER_S,Th 1 GATHER_E,Th 1 GATHER_D
2.370000,224.731000,222.361000,278.940000,355.648000,76.708000,368.150000,16376.223000,16008.073000,16456.957000,16545.513000,88.556000,1.704000,13.587000,11.883000,165.648000,242.572000,76.924000,244.295000,16134.579000,15890.284000,16136.914000,16469.584000,332.670000
1.201000,7.971000,6.770000,17.744000,92.535000,74.791000,102.450000,15768.866000,15666.416000,15781.707000,15852.001000,70.294000,1.204000,8.111000,6.907000,17.602000,92.393000,74.791000,93.911000,15650.270000,15556.359000,15651.660000,15852.079000,200.419000
1.101000,6.793000,5.692000,15.290000,88.408000,73.118000,97.641000,15659.122000,15561.481000,15669.227000,15741.318000,72.091000,1.022000,6.981000,5.959000,15.249000,88.481000,73.232000,89.536000,15638.305000,15548.769000,15639.520000,15741.294000,101.774000
1.078000,6.880000,5.802000,18.188000,93.581000,75.393000,102.925000,15660.769000,15557.844000,15670.766000,15740.483000,69.717000,1.030000,7.134000,6.104000,18.104000,93.699000,75.595000,94.766000,15637.619000,15542.853000,15638.796000,15740.729000,101.933000
1.077000,6.865000,5.788000,15.733000,91.008000,75.275000,100.079000,15666.476000,15566.397000,15676.518000,15746.298000,69.780000,1.021000,7.082000,6.061000,15.672000,91.100000,75.428000,92.152000,15645.038000,15552.886000,15646.260000,15746.516000,100.256000
1.077000,6.856000,5.779000,17.576000,92.882000,75.306000,101.938000,15658.823000,15556.885000,15668.776000,15740.665000,71.889000,1.022000,7.064000,6.042000,17.536000,92.962000,75.426000,94.020000,15637.202000,15543.182000,15638.335000,15740.883000,102.548000
1.073000,6.840000,5.767000,18.040000,93.273000,75.233000,102.395000,15664.142000,15561.747000,15674.242000,15746.122000,71.880000,1.042000,7.047000,6.005000,18.032000,93.376000,75.344000,94.439000,15642.231000,15547.792000,15643.355000,15746.341000,102.986000
1.077000,6.857000,5.780000,17.925000,93.224000,75.299000,102.322000,15665.635000,15563.313000,15675.677000,15747.549000,71.872000,1.027000,7.061000,6.034000,17.691000,93.278000,75.587000,94.338000,15642.991000,15548.653000,15644.143000,15747.754000,103.611000
1.080000,6.856000,5.776000,15.067000,90.341000,75.274000,99.483000,15656.247000,15556.764000,15666.244000,15736.168000,69.924000,1.036000,7.119000,6.083000,15.108000,90.484000,75.376000,91.552000,15646.287000,15554.735000,15647.430000,15736.437000,89.007000
1.071000,6.824000,5.753000,15.107000,90.504000,75.397000,99.603000,15661.093000,15561.490000,15671.096000,15742.928000,71.832000,1.035000,7.028000,5.993000,15.088000,90.589000,75.501000,91.654000,15638.459000,15546.805000,15639.589000,15743.135000,103.546000
1.074000,7.101000,6.027000,15.184000,90.530000,75.346000,99.666000,15656.628000,15556.962000,15666.644000,15736.331000,69.687000,1.036000,7.323000,6.287000,15.172000,90.617000,75.445000,91.673000,15634.461000,15542.788000,15635.585000,15736.549000,100.964000
1.080000,6.872000,5.792000,15.217000,90.464000,75.247000,99.692000,15661.358000,15561.666000,15671.530000,15741.207000,69.677000,1.033000,7.108000,6.075000,15.216000,90.566000,75.350000,91.619000,15639.108000,15547.489000,15640.253000,15741.426000,101.173000
1.073000,6.840000,5.767000,15.074000,90.336000,75.262000,99.464000,15655.985000,15556.521000,15666.039000,15737.925000,71.886000,1.024000,7.071000,6.047000,15.072000,90.436000,75.364000,91.505000,15643.856000,15552.351000,15645.005000,15738.161000,93.156000
1.083000,6.869000,5.786000,15.070000,90.453000,75.383000,107.241000,15659.488000,15552.247000,15669.542000,15739.298000,69.756000,1.035000,7.101000,6.066000,15.090000,90.578000,75.488000,91.646000,15639.225000,15547.579000,15640.364000,15739.545000,99.181000
1.091000,6.885000,5.794000,15.034000,90.330000,75.296000,99.549000,15661.165000,15561.616000,15671.313000,15741.043000,69.730000,1.034000,7.148000,6.114000,15.040000,90.472000,75.432000,91.540000,15639.815000,15548.275000,15640.957000,15741.312000,100.355000
1.087000,6.866000,5.779000,15.037000,90.277000,75.240000,99.485000,15656.135000,15556.650000,15666.323000,15738.122000,71.799000,1.029000,7.089000,6.060000,15.035000,90.385000,75.350000,91.445000,15643.659000,15552.214000,15644.804000,15738.346000,93.542000
1.079000,7.142000,6.063000,15.334000,90.673000,75.339000,99.877000,15662.964000,15563.087000,15673.011000,15742.789000,69.778000,1.033000,7.152000,6.119000,15.364000,90.780000,75.416000,91.846000,15639.442000,15547.596000,15640.568000,15743.016000,102.448000
1.087000,6.890000,5.803000,15.228000,90.613000,75.385000,99.815000,15655.869000,15556.054000,15665.923000,15737.746000,71.823000,1.017000,7.110000,6.093000,15.017000,90.716000,75.699000,91.777000,15634.342000,15542.565000,15635.478000,15737.967000,102.489000
1.073000,6.873000,5.800000,15.306000,90.672000,75.366000,99.797000,15660.631000,15560.834000,15670.600000,15742.345000,71.745000,1.042000,7.092000,6.050000,15.091000,90.752000,75.661000,91.808000,15639.355000,15547.547000,15640.502000,15742.564000,102.062000
1.074000,6.836000,5.762000,14.993000,90.263000,75.270000,99.470000,15662.244000,15562.774000,15672.312000,15744.175000,71.863000,1.029000,7.049000,6.020000,14.945000,90.352000,75.407000,91.412000,15640.635000,15549.223000,15641.827000,15744.389000,102.562000
1.089000,6.876000,5.787000,15.009000,90.269000,75.260000,99.456000,15656.235000,15556.779000,15666.272000,15736.067000,69.795000,1.036000,7.100000,6.064000,15.009000,90.372000,75.363000,91.436000,15633.266000,15541.830000,15634.432000,15736.290000,101.858000
1.079000,6.874000,5.795000,15.401000,90.676000,75.275000,99.890000,15662.704000,15562.814000,15672.720000,15744.692000,71.972000,1.024000,7.144000,6.120000,15.364000,90.816000,75.452000,91.877000,15650.794000,15558.917000,15651.994000,15745.071000,93.077000
1.077000,6.864000,5.787000,14.935000,90.201000,75.266000,99.357000,15657.861000,15558.504000,15668.018000,15737.726000,69.708000,1.035000,7.065000,6.030000,14.961000,90.286000,75.325000,91.349000,15635.235000,15543.886000,15636.424000,15737.944000,101.520000
1.084000,6.848000,5.764000,15.187000,90.512000,75.325000,99.709000,15660.249000,15560.540000,15670.258000,15740.059000,69.801000,1.048000,7.016000,5.968000,15.204000,90.559000,75.355000,91.628000,15642.080000,15550.452000,15643.273000,15740.256000,96.983000
1.092000,6.884000,5.792000,14.901000,90.194000,75.293000,99.363000,15655.248000,15555.885000,15665.263000,15737.286000,72.023000,1.039000,7.242000,6.203000,15.083000,90.438000,75.355000,91.506000,15635.206000,15543.700000,15636.406000,15737.477000,101.071000
1.074000,6.842000,5.768000,15.028000,90.334000,75.306000,99.516000,15660.020000,15560.504000,15670.145000,15741.995000,71.850000,1.039000,7.020000,5.981000,15.008000,90.381000,75.373000,91.455000,15641.781000,15550.326000,15642.981000,15742.185000,99.204000
1.075000,6.847000,5.772000,14.880000,90.010000,75.130000,99.173000,15659.597000,15560.424000,15669.502000,15741.427000,71.925000,1.033000,7.022000,5.989000,14.869000,90.054000,75.185000,91.131000,15641.226000,15550.095000,15642.418000,15741.612000,99.194000
1.077000,6.858000,5.781000,15.011000,90.277000,75.266000,99.457000,15655.254000,15555.797000,15665.231000,15735.198000,69.967000,1.036000,7.080000,6.044000,15.034000,90.369000,75.335000,91.437000,15634.967000,15543.530000,15636.160000,15735.254000,99.094000
1.082000,6.888000,5.806000,14.988000,90.176000,75.188000,99.398000,15659.896000,15560.498000,15669.842000,15739.641000,69.799000,1.037000,7.144000,6.107000,15.061000,90.312000,75.251000,91.391000,15641.651000,15550.260000,15642.850000,15739.914000,97.064000
1.081000,6.847000,5.766000,14.998000,90.181000,75.183000,99.527000,15655.331000,15555.804000,15665.350000,15737.273000,71.923000,1.037000,7.010000,5.973000,15.010000,90.229000,75.219000,91.301000,15634.938000,15543.637000,15636.133000,15737.448000,101.315000
1.078000,6.859000,5.781000,15.026000,90.218000,75.192000,99.557000,15660.029000,15560.472000,15670.134000,15741.992000,71.858000,1.044000,7.030000,5.986000,15.013000,90.266000,75.253000,91.342000,15641.530000,15550.188000,15642.722000,15742.177000,99.455000
1.073000,6.839000,5.766000,15.116000,90.367000,75.251000,99.569000,15655.426000,15555.857000,15665.406000,15735.089000,69.683000,1.038000,7.022000,5.984000,14.900000,90.419000,75.519000,91.493000,15635.033000,15543.540000,15636.228000,15735.286000,99.058000
1.084000,6.866000,5.782000,15.149000,90.444000,75.295000,99.769000,15660.308000,15560.539000,15670.286000,15740.123000,69.837000,1.037000,7.030000,5.993000,14.901000,90.486000,75.585000,91.568000,15641.768000,15550.200000,15642.967000,15740.276000,97.309000
1.083000,6.857000,5.774000,14.906000,90.069000,75.163000,99.241000,15659.737000,15560.496000,15669.813000,15739.609000,69.796000,1.037000,7.025000,5.988000,14.922000,90.117000,75.195000,91.189000,15641.419000,15550.230000,15642.612000,15739.802000,97.190000
1.090000,6.888000,5.798000,14.937000,90.202000,75.265000,99.342000,15655.193000,15555.851000,15665.285000,15737.186000,71.901000,1.039000,7.250000,6.211000,15.121000,90.444000,75.323000,91.510000,15635.106000,15543.596000,15636.302000,15737.567000,101.265000
1.074000,6.857000,5.783000,15.063000,90.309000,75.246000,99.482000,15660.110000,15560.628000,15670.071000,15741.971000,71.900000,1.041000,7.234000,6.193000,15.192000,90.555000,75.363000,91.632000,15643.826000,15552.194000,15645.032000,15742.353000,97.321000
1.077000,6.842000,5.765000,15.233000,90.511000,75.278000,99.618000,15655.466000,15555.848000,15665.419000,15735.236000,69.817000,1.022000,7.009000,5.987000,14.988000,90.550000,75.562000,91.611000,15635.205000,15543.594000,15636.390000,15735.368000,98.978000
1.121000,6.903000,5.782000,15.010000,90.203000,75.193000,99.327000,15662.749000,15563.422000,15673.439000,15743.477000,70.038000,1.033000,7.109000,6.076000,15.023000,90.287000,75.264000,91.348000,15641.535000,15550.187000,15642.720000,15760.772000,118.052000
1.136000,6.933000,5.797000,15.237000,90.552000,75.315000,99.977000,15651.705000,15551.728000,15661.751000,15733.668000,71.917000,1.028000,7.111000,6.083000,15.246000,90.620000,75.374000,91.677000,15635.370000,15543.693000,15636.562000,15733.853000,97.291000
1.077000,6.865000,5.788000,14.949000,90.239000,75.290000,99.359000,15659.873000,15560.514000,15669.940000,15741.789000,71.849000,1.024000,7.033000,6.009000,14.911000,90.283000,75.372000,91.343000,15641.531000,15550.188000,15642.731000,15741.964000,99.233000
1.063000,6.836000,5.773000,14.906000,90.065000,75.159000,99.208000,15659.727000,15560.519000,15669.641000,15741.579000,71.938000,1.023000,7.023000,6.000000,14.926000,90.118000,75.192000,91.177000,15641.386000,15550.209000,15642.572000,15741.725000,99.153000
1.075000,6.858000,5.783000,15.023000,90.296000,75.273000,99.421000,15655.262000,15555.841000,15665.112000,15734.888000,69.776000,1.020000,7.035000,6.015000,15.007000,90.331000,75.324000,91.384000,15634.907000,15543.523000,15636.100000,15735.068000,98.968000
1.084000,6.866000,5.782000,14.940000,90.107000,75.167000,99.216000,15659.722000,15560.506000,15669.618000,15739.357000,69.739000,1.029000,7.037000,6.008000,14.956000,90.158000,75.202000,91.225000,15641.436000,15550.211000,15642.633000,15739.530000,96.897000
1.081000,6.854000,5.773000,14.934000,90.111000,75.177000,99.445000,15655.389000,15555.944000,15665.654000,15737.440000,71.786000,1.024000,7.015000,5.991000,14.915000,90.151000,75.236000,91.209000,15634.900000,15543.691000,15636.095000,15737.604000,101.509000
1.071000,6.857000,5.786000,15.016000,90.208000,75.192000,99.466000,15662.673000,15563.207000,15673.846000,15745.957000,72.111000,1.041000,7.063000,6.022000,15.028000,90.290000,75.262000,91.349000,15641.587000,15550.238000,15642.771000,15764.337000,121.566000
1.087000,6.952000,5.865000,15.416000,90.653000,75.237000,99.767000,15651.417000,15551.650000,15661.450000,15731.221000,69.771000,1.020000,7.169000,6.149000,15.477000,90.777000,75.300000,91.837000,15635.385000,15543.548000,15636.580000,15731.480000,94.900000
1.084000,6.850000,5.766000,14.909000,90.088000,75.179000,99.436000,15655.802000,15556.366000,15665.785000,15735.579000,69.794000,1.025000,7.015000,5.990000,14.894000,90.136000,75.242000,91.203000,15641.475000,15550.272000,15642.672000,15735.751000,93.079000
1.090000,6.888000,5.798000,14.941000,90.211000,75.270000,99.354000,15655.602000,15556.248000,15665.838000,15735.529000,69.691000,1.024000,7.049000,6.025000,14.951000,90.247000,75.296000,91.302000,15641.524000,15550.222000,15642.710000,15735.717000,93.007000
1.080000,6.844000,5.764000,14.958000,90.150000,75.192000,99.641000,15651.335000,15551.694000,15661.241000,15733.022000,71.781000,1.023000,7.002000,5.979000,14.909000,90.181000,75.272000,91.235000,15634.961000,15543.726000,15636.145000,15733.184000,97.039000
1.078000,6.860000,5.782000,14.974000,90.237000,75.263000,99.461000,15655.805000,15556.344000,15665.802000,15737.574000,71.772000,1.022000,7.025000,6.003000,14.979000,90.277000,75.298000,91.335000,15641.566000,15550.231000,15642.766000,15737.744000,94.978000
