"tsteps","elt_size","nelt_x","nelt_y","nelt_z","npx","npy","npz","phy_params","mean"
"100",13,5,5,4,8,4,4,5,0.4746295124
"100",13,5,5,4,16,16,8,5,0.4800819979
"100",13,5,5,4,4,4,2,5,0.4712485201
"100",13,5,5,4,8,8,8,5,0.4778123033
"100",16,5,5,4,8,4,4,5,1.1339831965
"100",16,5,5,4,16,16,8,5,1.3241804649
"100",16,5,5,4,4,4,2,5,1.1272497443
"100",16,5,5,4,8,8,8,5,1.1547061092
"100",19,5,5,4,8,4,4,5,2.1338740037
"100",19,5,5,4,16,16,8,5,2.1486737354
"100",19,5,5,4,4,4,2,5,2.1676584457
"100",19,5,5,4,8,8,8,5,2.1393865808
"100",21,5,5,4,8,4,4,5,3.1733507729
"100",21,5,5,4,16,16,8,5,3.2645828132
"100",21,5,5,4,4,4,2,5,3.1316214491
"100",21,5,5,4,8,8,8,5,3.2730306569
"100",24,5,5,4,8,4,4,5,5.6267904727
"100",24,5,5,4,16,16,8,5,5.6552900269
"100",24,5,5,4,4,4,2,5,5.6158386666
"100",24,5,5,4,8,8,8,5,5.6163121516
"100",6,5,5,4,8,4,4,5,0.0326252146
"100",6,5,5,4,16,16,8,5,0.032523534
"100",6,5,5,4,4,4,2,5,0.0250420652
"100",6,5,5,4,8,8,8,5,0.0310369231
"100",8,5,5,4,8,4,4,5,0.071716553
"100",8,5,5,4,16,16,8,5,0.0848771551
"100",8,5,5,4,4,4,2,5,0.0698204875
"100",8,5,5,4,8,8,8,5,0.0802454524
"100",9,5,5,4,8,4,4,5,0.1093304454
"100",9,5,5,4,16,16,8,5,0.1108399808
"100",9,5,5,4,4,4,2,5,0.1076550643
"100",9,5,5,4,16,16,16,5,0.1247307733
"100",9,5,5,4,8,8,8,5,0.110540775
