"elt_size","nelt_x","nelt_y","nelt_z","npx","npy","npz","mean"
11,8,4,4,16,8,8,2.09349724320441
11,8,4,4,4,2,2,1.5405676906694
11,8,4,4,8,8,4,1.99184319900024
11,8,4,4,4,4,2,1.72753535217371
11,8,4,4,32,16,16,2.23137731559079
11,8,8,4,16,8,8,2.07244095887109
11,8,8,4,4,2,2,1.57492685380859
11,8,8,4,8,8,4,1.969502470375
11,8,8,4,4,4,2,1.72577924917578
11,8,8,4,32,16,16,2.29782552159375
11,4,4,2,16,8,8,2.10227860791075
11,4,4,2,4,2,2,1.57738437077428
11,4,4,2,8,8,4,1.98874381187435
11,4,4,2,4,4,2,1.7331383880661
11,4,4,2,32,16,16,2.22993447580223
11,4,4,4,16,8,8,2.07616711923435
11,4,4,4,4,2,2,1.63374727150802
11,4,4,4,8,8,4,1.98066015736886
11,4,4,4,4,4,2,1.69849615458769
11,4,4,4,32,16,16,2.23549627995706
11,2,2,2,16,8,8,2.06080487609766
11,2,2,2,4,2,2,1.62519459302344
11,2,2,2,8,8,4,1.97274705028125
11,2,2,2,4,4,2,1.637687061
11,2,2,2,32,16,16,2.27004290376172
13,8,4,4,16,8,8,2.44156607580636
13,8,4,4,4,2,2,2.1439401584714
13,8,4,4,8,8,4,2.36583078964166
13,8,4,4,4,4,2,2.18206880675212
13,8,4,4,32,16,16,2.5167456149192
13,8,8,4,16,8,8,2.42488458594607
13,8,8,4,4,2,2,2.12493060325721
13,8,8,4,8,8,4,2.33629761468631
13,8,8,4,4,4,2,2.22033534229601
13,8,8,4,32,16,16,2.54246184898832
13,4,4,2,16,8,8,2.43974971952891
13,4,4,2,4,2,2,2.18426701386114
13,4,4,2,8,8,4,2.38687449868747
13,4,4,2,4,4,2,2.23187864569238
13,4,4,2,32,16,16,2.53457457598506
13,4,4,4,16,8,8,2.43695322070541
13,4,4,4,4,2,2,2.20645917579034
13,4,4,4,8,8,4,2.35462340527407
13,4,4,4,4,4,2,2.20145062795059
13,4,4,4,32,16,16,2.52388152147196
13,2,2,2,16,8,8,2.45600663986433
13,2,2,2,4,2,2,2.13967186472496
13,2,2,2,8,8,4,2.37156409461177
13,2,2,2,4,4,2,2.18149632977632
13,2,2,2,32,16,16,2.53039379905338
5,8,4,4,16,8,8,0.18429965046875
5,8,4,4,4,2,2,0.13882142221875
5,8,4,4,8,8,4,0.17496230825
5,8,4,4,4,4,2,0.145420455
5,8,4,4,32,16,16,0.20020256440625
5,8,8,4,16,8,8,0.185432601642014
5,8,8,4,4,2,2,0.129348633564342
5,8,8,4,8,8,4,0.174952144579358
5,8,8,4,4,4,2,0.135860120782249
5,8,8,4,32,16,16,0.198517376668363
5,4,4,2,16,8,8,0.184412421421875
5,4,4,2,4,2,2,0.133664281
5,4,4,2,8,8,4,0.171398139625
5,4,4,2,4,4,2,0.149179456328125
5,4,4,2,32,16,16,0.2001887496875
5,4,4,4,16,8,8,0.183893263296875
5,4,4,4,4,2,2,0.129730616296875
5,4,4,4,8,8,4,0.1742619125
5,4,4,4,4,4,2,0.145658686140625
5,4,4,4,32,16,16,0.197946979578125
5,2,2,2,16,8,8,0.1816976870625
5,2,2,2,4,2,2,0.1279045081875
5,2,2,2,8,8,4,0.1688644444375
5,2,2,2,4,4,2,0.1466173856875
5,2,2,2,32,16,16,0.199226560125
7,8,4,4,16,8,8,0.392468675312422
7,8,4,4,4,2,2,0.328318043695709
7,8,4,4,8,8,4,0.38075376399364
7,8,4,4,4,4,2,0.345043105241182
7,8,4,4,32,16,16,0.408589130047483
7,8,8,4,16,8,8,0.394097409599512
7,8,8,4,4,2,2,0.332333228348797
7,8,8,4,8,8,4,0.380093758494732
7,8,8,4,4,4,2,0.348371715919245
7,8,8,4,32,16,16,0.410840252680317
7,4,4,2,16,8,8,0.392068862559893
7,4,4,2,4,2,2,0.334188726442855
7,4,4,2,8,8,4,0.382302219380645
7,4,4,2,4,4,2,0.340594463888903
7,4,4,2,32,16,16,0.408004704503281
7,4,4,4,16,8,8,0.390965775954638
7,4,4,4,4,2,2,0.324105534004727
7,4,4,4,8,8,4,0.37998847298239
7,4,4,4,4,4,2,0.339827705760642
7,4,4,4,32,16,16,0.41442023427516
7,2,2,2,16,8,8,0.391604343542027
7,2,2,2,4,2,2,0.339792150088699
7,2,2,2,8,8,4,0.376269161937554
7,2,2,2,4,4,2,0.350587909877701
7,2,2,2,32,16,16,0.412148965393583
9,8,4,4,16,8,8,0.985516997261934
9,8,4,4,4,2,2,0.781978762255855
9,8,4,4,8,8,4,0.946370286997185
9,8,4,4,4,4,2,0.833645905747403
9,8,4,4,32,16,16,1.04057763451845
9,8,8,4,16,8,8,0.980334170415504
9,8,8,4,4,2,2,0.814071794325939
9,8,8,4,8,8,4,0.903232031202325
9,8,8,4,4,4,2,0.815623428538229
9,8,8,4,32,16,16,1.04087451722487
9,4,4,2,16,8,8,0.982657139464177
9,4,4,2,4,2,2,0.799962960095233
9,4,4,2,8,8,4,0.915894247456255
9,4,4,2,4,4,2,0.836577438815084
9,4,4,2,32,16,16,1.05540537810585
9,4,4,4,16,8,8,1.0068652675984
9,4,4,4,4,2,2,0.793371487834166
9,4,4,4,8,8,4,0.935854465554445
9,4,4,4,4,4,2,0.818959038162837
9,4,4,4,32,16,16,1.03931919016184
9,2,2,2,16,8,8,0.988797512156249
9,2,2,2,4,2,2,0.786675557199218
9,2,2,2,8,8,4,0.93849063811328
9,2,2,2,4,4,2,0.829545641121093
9,2,2,2,32,16,16,1.04039696225781
