"tsteps","elt_size","nelt","conv_sd","dr_sd","ds_sd","dt_sd","sum_sd","rk_sd"
"100",5,1,1.34538126067642e-06,7.43692276581646e-07,7.24330755729301e-07,6.94443840199488e-07,2.09972978464833e-07,2.54970586538918e-07
"100",6,1,6.09087444958025e-08,2.4879484802643e-08,1.77515802605799e-08,1.97452565456852e-08,1.3611792640075e-08,4.8622087221681e-08
"100",7,1,1.07085087570702e-07,4.42624394443871e-08,2.11022716233453e-08,3.41178540509759e-07,2.22023944002359e-08,1.94124044927404e-08
"100",8,1,4.01242903570167e-07,6.86638121656789e-08,1.81411444951934e-08,2.59731927489294e-08,5.01584256672615e-08,3.47203919617497e-08
"100",9,1,5.64113910920819e-06,5.94236025441562e-06,5.50080934800926e-06,5.19261039330212e-06,1.52790099423679e-06,9.55324758005584e-07
"100",10,1,7.90036235519112e-07,4.38446932204515e-06,2.59393209391942e-06,2.92955640610985e-06,1.06264207980053e-06,5.60746214524557e-07
"100",11,1,3.65836913379461e-06,1.15643071069528e-05,7.44154707848767e-06,4.0586475379987e-06,8.32337569867079e-07,4.06710641080412e-07
"100",12,1,2.14973737004658e-05,2.01563156324552e-05,1.72266164135235e-05,1.91054884702771e-05,3.12435916225736e-06,1.86535624482292e-06
"100",13,1,0.000202890856059168,0.000135677640710717,0.000212365311151061,0.000122751242545359,3.35776638515151e-05,2.23484449472564e-05
"100",14,1,7.66062553439028e-05,7.19659367117805e-05,6.64673582848438e-05,5.83779438589695e-05,9.74930884646549e-06,6.61892355400278e-06
"100",15,1,0.00014835084499035,0.000189500369158278,0.000185399680700898,0.000161353935117462,3.04607433337475e-05,2.12630190289906e-05
"100",16,1,0.00018928721107936,0.000225135275259769,0.000220342849996362,0.000211709992122259,4.60275681692291e-05,2.27199435333212e-05
"100",17,1,0.000583462810594956,0.000496016781568681,0.000615676279150721,0.000389301120696859,0.000160689243108823,5.9727817435789e-05
"100",18,1,0.000264234943327465,0.000311436130275553,0.000286207521953973,0.00022657290912224,5.0584854187504e-05,2.90624472638024e-05
"100",19,1,0.000807762145527701,0.000791412351896875,0.000882291272569211,0.000663540963338984,0.000228746355691729,0.000117965057304405
"100",20,1,0.00195641148748572,0.0010286685946014,0.00114665898745504,0.000743731140248834,0.00018785149902235,0.0001513480612024
"100",21,1,0.000942365509857025,0.00130600519446586,0.00134314058253936,0.000949486957730108,0.000244128094779026,0.000186248042489944
"100",22,1,0.0058079797991593,0.00266618447434507,0.00277336809565103,0.00161802937076233,0.000313928046264702,0.000306931161969224
"100",23,1,0.00178525721716709,0.00216344965679375,0.00245886895561546,0.00132819308987072,0.000253533238359729,0.000295192717635647
"100",24,1,0.00386069785001627,0.00197309680266167,0.00199402798015949,0.00129797127702162,0.000255101679909569,0.000296834099968181
"100",25,1,0.0096514719101096,0.00291734827972121,0.00342284354142045,0.00167831661888192,0.000319272558245227,0.000370408769817637
