"tsteps","elt_size","nelt","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90"
"100",5,100,0.00116515,0.00116541,0.00116543,0.00116556,0.00116568,0.00116591,0.00116594,0.00116603,0.00116606,0.00116621,0.0011663,0.00116647,0.00116662,0.00116672,0.0011669,0.00116699,0.0011671,0.00116713,0.00116723,0.00116723,0.00116726,0.00116754,0.00116754,0.00116766,0.00116767,0.00116776,0.00116778,0.00116787,0.00116788,0.00116818,0.00116827,0.00116872,0.00116909,0.00116958,0.00116979,0.00116981,0.00116984,0.00116986,0.00116987,0.0011699,0.00117013,0.00117033,0.00117088,0.00117088,0.00117091,0.00117145,0.00117203,0.0011721,0.00117215,0.00117256,0.00117274,0.00117306,0.00117347,0.0011736,0.00117397,0.00117441,0.00117471,0.00117473,0.00117474,0.00117541,0.00117556,0.00117702,0.001178,0.00118029,0.00118031,0.00118428,0.001185,0.00118855,0.00118875,0.00119282,0.00120402,0.00121491,0.0012182,0.00122116,0.00122361,0.00122496,0.00122499,0.00122666,0.00122738,0.00123337,0.00124315,0.00126589,0.00127563,0.00127656,0.00127898,0.00128012,0.00128046,0.00129774,0.00130561,0.00130603
"100",6,100,0.00212691,0.00212705,0.00212718,0.00212722,0.00212726,0.00212735,0.00212785,0.00212823,0.00212837,0.00212847,0.0021285,0.00212851,0.00212851,0.00212876,0.00212903,0.00212918,0.0021296,0.00212974,0.00213003,0.00213091,0.00213117,0.00213133,0.00213134,0.00213144,0.00213188,0.00213191,0.00213213,0.00213225,0.00213251,0.00213259,0.00213283,0.00213319,0.00213322,0.00213332,0.00213332,0.00213377,0.002134,0.00213436,0.00213498,0.00213515,0.00213538,0.00213544,0.00213557,0.00213576,0.0021363,0.00213638,0.00213643,0.00213666,0.00213669,0.0021369,0.00213843,0.00213854,0.00213957,0.00214081,0.00214137,0.00214483,0.002146,0.00214772,0.00214811,0.0021498,0.00215174,0.00215677,0.00215748,0.00215856,0.00215944,0.00216146,0.00216329,0.00216433,0.00216521,0.00216634,0.00216859,0.00217035,0.00218448,0.00218888,0.00220043,0.00220744,0.00220892,0.00221063,0.00221103,0.00222381,0.00223156,0.00223832,0.00224153,0.00224466,0.00227711,0.00228707,0.00228917,0.00229878,0.00230997,0.00232888
"100",7,100,0.00374945,0.00375022,0.00375103,0.00375209,0.00375281,0.00375287,0.00375311,0.00375407,0.003755,0.0037585,0.00375963,0.00376098,0.0037614,0.00376269,0.00376276,0.00376288,0.00376352,0.00376378,0.0037638,0.00376575,0.00376843,0.00377201,0.00377227,0.00377305,0.00377418,0.00377501,0.00377598,0.00377616,0.00377631,0.00377646,0.00377905,0.00378146,0.0037827,0.00378453,0.00378536,0.00378566,0.00378648,0.00378767,0.00378797,0.0037891,0.00379184,0.00379203,0.00379211,0.00379225,0.0037951,0.00379711,0.00379872,0.00379875,0.00379922,0.00379923,0.00379956,0.00380225,0.0038024,0.00380346,0.00380441,0.00380478,0.0038056,0.00380646,0.00380838,0.00380935,0.00380988,0.00381038,0.00381128,0.00381259,0.00381336,0.00381363,0.0038141,0.00381574,0.0038191,0.00382265,0.00382303,0.003824,0.00382433,0.00382664,0.00382862,0.00383526,0.0038367,0.00384821,0.00385396,0.00385816,0.00386196,0.00388319,0.00388853,0.00388872,0.00393594,0.00394968,0.00395083,0.00395296,0.00396968,0.00397073
"100",8,100,0.00701885,0.0070199,0.00702096,0.00702382,0.00702423,0.0070245,0.00702506,0.00702914,0.00702964,0.00702971,0.00703066,0.00703068,0.0070316,0.0070316,0.00703216,0.00703392,0.00703511,0.00703635,0.00703641,0.00703668,0.00703701,0.00704226,0.00704354,0.00704499,0.00704663,0.00704805,0.00704925,0.00705258,0.00705522,0.00706071,0.00706827,0.00707183,0.00707261,0.00707754,0.0071001,0.00711327,0.00711572,0.00711658,0.00712807,0.00713612,0.00714143,0.00714586,0.00714663,0.0071474,0.00714851,0.00715436,0.00715543,0.0071594,0.00716007,0.00716203,0.00716322,0.00716691,0.00716693,0.00716728,0.00717343,0.00717932,0.00718845,0.00719255,0.00719716,0.00719733,0.00720179,0.00720434,0.00721119,0.00721548,0.00721967,0.00722258,0.00722398,0.00722409,0.00722579,0.00722779,0.00723232,0.00724019,0.00724172,0.00724231,0.00724528,0.00724638,0.00724747,0.00728475,0.00729583,0.00730188,0.00730943,0.00732187,0.00732951,0.00733886,0.00733901,0.00734353,0.00736605,0.00737175,0.00739,0.00739246
"100",9,100,0.01159263,0.01159594,0.01160088,0.0116009,0.01160113,0.01160642,0.0116115,0.01161198,0.01161202,0.01161409,0.0116153,0.01161595,0.0116175,0.01161785,0.01161787,0.01163411,0.0116413,0.01164245,0.01164482,0.01165233,0.01166191,0.01166498,0.01167728,0.01168465,0.01168593,0.01170805,0.01171084,0.01171205,0.01171915,0.01171985,0.01172262,0.01173413,0.01173658,0.01176239,0.01177542,0.01177719,0.01178311,0.01178314,0.01178479,0.01179243,0.01180334,0.01180612,0.01180819,0.01181956,0.01182528,0.01185441,0.01186071,0.01186473,0.01188156,0.01188193,0.01188663,0.01188982,0.01189075,0.01189251,0.01190065,0.01190652,0.01191157,0.01191795,0.01192788,0.01192972,0.01192997,0.01193048,0.0119321,0.0119432,0.01194648,0.01195957,0.01199263,0.01200493,0.01202037,0.01202822,0.01203763,0.01208227,0.01209302,0.01212179,0.01213899,0.01217406,0.01218804,0.01220414,0.01220616,0.01223163,0.01229286,0.01236105,0.01249488,0.01276408,0.01290285,0.01319496,0.01332152,0.01345646,0.01369022,0.0137835
"100",10,100,0.0175132,0.01752563,0.0175346,0.01753786,0.01754035,0.01754166,0.01754997,0.01757326,0.01757335,0.0175802,0.0175824,0.01758617,0.01759057,0.0175911,0.01759158,0.01759269,0.01759551,0.01759775,0.01760237,0.01760688,0.01761023,0.01761929,0.01762658,0.01762889,0.01762946,0.01763247,0.01764286,0.01765834,0.01768805,0.01770102,0.01771285,0.01771752,0.01772216,0.01772242,0.01772695,0.01772771,0.01773365,0.01773385,0.01773983,0.01774842,0.01775782,0.0177612,0.01776288,0.01776814,0.01777436,0.01778005,0.0177892,0.01779005,0.01779585,0.01780055,0.0178028,0.01780545,0.01781732,0.01782435,0.01784557,0.01785578,0.01785626,0.01787104,0.01787975,0.017881,0.01789866,0.01792066,0.01798038,0.01802486,0.01802586,0.0181319,0.01816431,0.01820409,0.01824945,0.01835489,0.01847257,0.01854294,0.01891586,0.01958538,0.01959979,0.01983484,0.02007045,0.02015922,0.02062563,0.02075351,0.02170214,0.02182501,0.02227663,0.02260217,0.02268358,0.0227749,0.02503679,0.02956377,0.03006548,0.03066589
"100",11,100,0.02420615,0.02420955,0.02426534,0.02426736,0.0243083,0.02431057,0.02431803,0.02441089,0.024415,0.02442112,0.02444204,0.02448304,0.02450593,0.02459197,0.02469901,0.02471619,0.02471814,0.02474913,0.0247822,0.02486196,0.02489799,0.02490597,0.02502787,0.02511154,0.02512701,0.02520533,0.02522699,0.02533047,0.02547237,0.02571097,0.02576719,0.02598982,0.02609747,0.02618029,0.02618892,0.02623457,0.0264051,0.02642305,0.02645766,0.02657246,0.02810637,0.0284631,0.02879694,0.02886429,0.02896802,0.02934107,0.02948685,0.02992066,0.03000812,0.03031901,0.03154599,0.03206522,0.03229061,0.03337206,0.03447535,0.03545209,0.03639821,0.04270639,0.04412021,0.04413994,0.04435373,0.04435774,0.04466113,0.04541393,0.04584744,0.04590589,0.04599349,0.04656812,0.04661653,0.04692222,0.04752177,0.04755063,0.04757481,0.04873509,0.04919526,0.04959142,0.04967635,0.04968849,0.04986309,0.05086412,0.05091312,0.05091985,0.05111584,0.05145839,0.05189012,0.05216844,0.05289048,0.05318026,0.05332217,0.05341959
"100",12,100,0.04514729,0.04526767,0.04530835,0.04544659,0.04546886,0.04560246,0.04563845,0.04564178,0.0456632,0.04577839,0.04590488,0.04597751,0.04598507,0.04625895,0.04665379,0.04715997,0.04791177,0.04793584,0.04939712,0.0500731,0.05128831,0.05216975,0.0527059,0.05381573,0.0540327,0.05633585,0.05810141,0.06213339,0.06239427,0.06279035,0.06281331,0.06298211,0.06345506,0.06392636,0.06397779,0.06493108,0.06534234,0.0655085,0.06575564,0.06578579,0.06599883,0.06626253,0.06639529,0.06647129,0.06658253,0.06759069,0.06862559,0.06867861,0.06938649,0.06952279,0.06989433,0.07009783,0.07065258,0.07075668,0.07098487,0.07152332,0.07449011,0.07492862,0.07579793,0.07685026,0.07738199,0.0774914,0.07756863,0.07759808,0.07828532,0.07861186,0.07881235,0.07914279,0.08009676,0.08024031,0.08063468,0.0806384,0.08106868,0.08274911,0.08373129,0.08472501,0.08528474,0.08567242,0.08749852,0.09474389,0.10745768,0.10764892,0.1088854,0.11787477,0.1185254,0.1185269,0.11892654,0.11900788,0.11902021,0.1204856
"100",13,100,0.08036896,0.08103415,0.08139077,0.08176328,0.08252728,0.08283797,0.08364264,0.08389287,0.08393938,0.08402112,0.08426241,0.08452091,0.08484845,0.08552866,0.08663604,0.08669995,0.08738516,0.08751067,0.08764494,0.08780857,0.08781587,0.08809203,0.08824847,0.08839408,0.08887189,0.0892649,0.08941403,0.08942158,0.08954268,0.09019007,0.0903673,0.09043803,0.09059966,0.09100411,0.09185865,0.09193364,0.09334196,0.0936741,0.09389869,0.09548633,0.09556568,0.09569635,0.09585179,0.09604818,0.09626943,0.09631804,0.09670847,0.09700183,0.09703387,0.09753743,0.09876205,0.09912828,0.09931459,0.10001238,0.10034708,0.10056766,0.10057877,0.10059343,0.10102477,0.10158993,0.10287787,0.1057279,0.10596426,0.11014868,0.11043772,0.11242143,0.112558,0.1126989,0.11464404,0.11716264,0.12369609,0.12553618,0.13220842,0.13241996,0.13370272,0.13593729,0.13807978,0.13889149,0.14011233,0.14146092,0.141739,0.14194334,0.14465332,0.14665361,0.15096064,0.15104665,0.15132383,0.15224896,0.16133815,0.16191508
"100",14,100,0.08859917,0.08864211,0.08945186,0.08976232,0.09073194,0.0908438,0.0919966,0.09221087,0.09322294,0.09363046,0.0939915,0.09446166,0.09476623,0.09488821,0.09495225,0.09501126,0.095148,0.09549533,0.09578271,0.09596963,0.09612113,0.09647628,0.0966381,0.09700125,0.09767907,0.09825509,0.09847133,0.09851571,0.09896499,0.09922403,0.09945358,0.10054821,0.10291893,0.10340245,0.10402021,0.10435977,0.10535788,0.10582081,0.10697677,0.10752681,0.10758773,0.10769534,0.10956127,0.11061047,0.11098589,0.11324871,0.11327685,0.11393124,0.11469201,0.11485719,0.11669108,0.11677227,0.11707574,0.11783019,0.11791077,0.11848947,0.11856614,0.11877331,0.11890818,0.12151657,0.12155757,0.12234911,0.12289082,0.12469054,0.12550956,0.12749092,0.1278022,0.12971255,0.13048802,0.13057951,0.13184392,0.13188725,0.13205476,0.13339217,0.13344938,0.13369689,0.13504058,0.13610052,0.13763523,0.1377737,0.1379178,0.13894613,0.13944667,0.14148756,0.15483535,0.16017031,0.16255215,0.16573719,0.16672091,0.1754905
"100",15,100,0.11290257,0.11310066,0.11335542,0.11519459,0.11548514,0.11636826,0.11753874,0.11832263,0.11838502,0.11894645,0.11908753,0.1192059,0.1195065,0.11986748,0.11998766,0.12143414,0.12237588,0.12252819,0.1226145,0.12262341,0.12268851,0.12332497,0.12360379,0.12564707,0.12767122,0.12837571,0.12877401,0.13059731,0.13245551,0.1344558,0.13487357,0.13508005,0.13679417,0.13870925,0.13872086,0.13964383,0.14040055,0.14135895,0.1419803,0.14288388,0.14395299,0.14438573,0.14609955,0.14612239,0.14737324,0.14840593,0.14908943,0.14910125,0.15156358,0.15198367,0.1520112,0.15222137,0.15312452,0.15341436,0.15533787,0.15708761,0.15835674,0.15840797,0.15841096,0.1603147,0.16080631,0.16086478,0.16462456,0.16501907,0.16503025,0.16814731,0.17002335,0.17035905,0.17238144,0.17320541,0.17591585,0.1766799,0.17710737,0.18177874,0.18371074,0.18794664,0.19149217,0.19210094,0.19251855,0.19271003,0.19660501,0.1970544,0.20460975,0.2128985,0.21628251,0.22251403,0.22321506,0.24156519,0.25273361,0.25351454
"100",16,100,0.15400973,0.15430508,0.15442996,0.1544566,0.15455998,0.15493329,0.15535825,0.1559733,0.1560379,0.15694014,0.15815336,0.15914495,0.16003656,0.16031338,0.16041114,0.16074381,0.16207194,0.16230602,0.16250371,0.16311021,0.163845,0.16573793,0.16578132,0.16681768,0.16700575,0.16748808,0.16799417,0.16900214,0.17004249,0.17018409,0.17022822,0.17026793,0.173341,0.17415536,0.17530047,0.17631541,0.17806193,0.1799511,0.18149751,0.18646727,0.18654963,0.18655479,0.18684752,0.18741274,0.18864693,0.1890276,0.18996285,0.19088286,0.19305344,0.19357081,0.1946628,0.19526932,0.19592578,0.19745764,0.1988506,0.19996095,0.20007736,0.20244907,0.2054975,0.2078138,0.20883271,0.20975429,0.21070371,0.21081821,0.21380161,0.21596048,0.21598354,0.21848074,0.21920068,0.22082626,0.22126195,0.22479997,0.22603684,0.2274872,0.22754169,0.23048123,0.24288985,0.24490588,0.24813219,0.24987086,0.25575163,0.25604136,0.25777314,0.26119128,0.26407734,0.26546032,0.2656806,0.26804569,0.26823356,0.27073483
"100",17,100,0.33184092,0.33747187,0.34255227,0.3429087,0.34388063,0.34403672,0.34503797,0.34597107,0.34649393,0.34772429,0.34880434,0.34942712,0.35154424,0.35167161,0.35201116,0.35226212,0.35642202,0.35747147,0.35802081,0.36014939,0.36046512,0.36120121,0.3614638,0.36291614,0.36519606,0.36746908,0.36758941,0.36874142,0.36908622,0.37097193,0.37125385,0.37230536,0.37300122,0.37551669,0.37654308,0.37681462,0.37761581,0.37767868,0.38058519,0.38067264,0.38127221,0.38393048,0.38553281,0.39288438,0.3981734,0.39828057,0.39927402,0.39979305,0.40033795,0.40038259,0.40127507,0.40279706,0.40380969,0.40382396,0.40513935,0.40734152,0.40786324,0.40843787,0.40843935,0.40885914,0.40894515,0.41413285,0.41672899,0.418132,0.41825524,0.41861116,0.41897709,0.42013651,0.4202424,0.42058974,0.42177948,0.4220715,0.42351359,0.42662338,0.42893551,0.43042094,0.43288266,0.43387649,0.43535429,0.43800419,0.43851062,0.43854409,0.44229223,0.44252394,0.44758557,0.44821651,0.45030052,0.45149217,0.45198694,0.46619812
"100",18,100,0.2170474,0.21721233,0.2172155,0.21725501,0.21741563,0.21770922,0.21791091,0.21805572,0.2182785,0.2184946,0.21855767,0.21901899,0.2193331,0.21961165,0.2199261,0.22013993,0.2208263,0.22094984,0.22154901,0.22183868,0.22203841,0.22219644,0.22223282,0.22241466,0.22271105,0.22299112,0.22325898,0.22367585,0.22472075,0.2247597,0.22485183,0.2252435,0.22568917,0.22584265,0.22634352,0.22721193,0.22921911,0.2298201,0.23049126,0.23055406,0.23056907,0.23077774,0.23150017,0.23211635,0.23233344,0.23234268,0.23312999,0.23390405,0.23472053,0.23596386,0.23735808,0.23777433,0.2389427,0.24006382,0.24010232,0.24127795,0.24140625,0.24153822,0.2420817,0.2471208,0.25043835,0.25362601,0.26521773,0.26658746,0.26893084,0.27410189,0.2757579,0.28170026,0.28280398,0.28335461,0.28343809,0.28426887,0.2843992,0.29201646,0.29571158,0.29579894,0.30420217,0.30590016,0.30694964,0.30751457,0.31216345,0.31237617,0.31549255,0.31884971,0.32121915,0.35822779,0.36197642,0.36345007,0.37270877,0.37760393
"100",19,100,0.26327923,0.2643806,0.26448348,0.26478627,0.26759736,0.26791945,0.27450769,0.2745663,0.27473404,0.27600011,0.27601895,0.27658064,0.27791251,0.27949739,0.27965086,0.27973835,0.28099486,0.2814594,0.28277931,0.28484164,0.28614415,0.28679032,0.28930672,0.289763,0.29057965,0.29094988,0.2922999,0.29420637,0.29656474,0.29662367,0.29692208,0.3014306,0.31167209,0.31250344,0.31319266,0.31612127,0.31651466,0.31903025,0.31920263,0.32195428,0.32497685,0.32521098,0.32541759,0.33310639,0.33618867,0.34167667,0.34198101,0.3456152,0.34784429,0.35598897,0.3578857,0.35879396,0.3610971,0.36261068,0.36277187,0.36505676,0.36513602,0.36584306,0.36911064,0.37086017,0.37102686,0.37191985,0.37431417,0.37544319,0.37767163,0.37930796,0.38129705,0.38157929,0.38280966,0.38501624,0.38947113,0.3903521,0.39229447,0.39269341,0.39347794,0.39546383,0.3957962,0.39762253,0.40126394,0.40160765,0.40306044,0.40525269,0.40979277,0.41324331,0.42324644,0.42509082,0.42557174,0.42783738,0.44625227,0.45502257
"100",20,100,0.36037095,0.36219225,0.36248331,0.36490625,0.36582369,0.36594901,0.36789828,0.3706518,0.37069878,0.3717309,0.3733388,0.37490076,0.37651434,0.37813207,0.37916997,0.37944106,0.38210305,0.38338404,0.38450041,0.38758522,0.38843302,0.38890832,0.38924756,0.38978705,0.39033087,0.3904106,0.39086643,0.39154967,0.39232888,0.39308684,0.39512603,0.39607079,0.3962735,0.39627543,0.39632223,0.39779046,0.39888783,0.40236763,0.40240301,0.40627619,0.40688498,0.40767371,0.41350472,0.41549085,0.41857066,0.41904445,0.42270154,0.42394657,0.42749255,0.4303143,0.4316481,0.43311757,0.44620066,0.44647229,0.44656458,0.4491327,0.44952068,0.45336996,0.45339211,0.45340311,0.45622924,0.45915387,0.4601997,0.46117597,0.46357582,0.4648542,0.46725313,0.4715683,0.47388317,0.47468057,0.4769189,0.47801277,0.48057397,0.48198165,0.48894811,0.49386336,0.50140409,0.50353406,0.50405663,0.51460277,0.5148037,0.52280906,0.53276339,0.53421223,0.53520102,0.54582863,0.5536863,0.61944659,0.63068859,0.63971476
"100",21,100,0.42522806,0.42523601,0.42526157,0.42542233,0.42556315,0.42560938,0.42574216,0.4257681,0.42579807,0.42587244,0.42589615,0.42590979,0.42594651,0.42617859,0.42627558,0.42637851,0.42694473,0.42699921,0.42708688,0.42719025,0.42746212,0.42749375,0.42760507,0.42763986,0.42797729,0.42857217,0.42858036,0.42863094,0.42865991,0.42897326,0.42912028,0.42918783,0.42937733,0.42962278,0.42991426,0.43003143,0.4302232,0.43023177,0.4303012,0.43039336,0.43088364,0.43101729,0.43105208,0.43137676,0.43167863,0.43180295,0.43277108,0.43286597,0.43500907,0.43624552,0.4365162,0.43773871,0.43776425,0.43794254,0.43967558,0.44018846,0.44198225,0.44289218,0.44312011,0.44364397,0.45028202,0.4507097,0.45108728,0.45115513,0.45156219,0.45365569,0.45490946,0.45684659,0.45699599,0.45702084,0.4587511,0.46015862,0.46374951,0.4673331,0.47090109,0.47477608,0.47748502,0.50102441,0.50610733,0.50784885,0.5107029,0.51484892,0.52639837,0.53725514,0.54305309,0.56557799,0.59518641,0.61742301,0.63306033,0.65927414
"100",22,100,0.52133721,0.52168169,0.52173849,0.52182043,0.52193996,0.52239309,0.52255735,0.52259097,0.52261605,0.52276126,0.52278535,0.52282794,0.52285343,0.52333611,0.52345001,0.52358914,0.52389179,0.52389709,0.52395868,0.52403782,0.52410508,0.52417008,0.52428314,0.52452568,0.52461976,0.52484504,0.52507921,0.52512017,0.52575632,0.52595655,0.52599866,0.52603152,0.52618411,0.52631314,0.52631821,0.52674069,0.52690604,0.52695688,0.52696072,0.52710428,0.52712093,0.52781311,0.52813947,0.52821571,0.52839612,0.52944416,0.5297702,0.52986287,0.52988542,0.53011506,0.53044773,0.53086668,0.53117424,0.53164258,0.53217035,0.5326283,0.53332701,0.5338969,0.53401312,0.53516255,0.53851618,0.54646952,0.54703538,0.54853291,0.54905351,0.55096615,0.55256465,0.5550507,0.55548895,0.56025306,0.56120935,0.56626882,0.56875748,0.57098723,0.5768911,0.57805421,0.58976346,0.62546279,0.63220976,0.6724072,0.67358007,0.68024261,0.69776663,0.70394439,0.70717955,0.70721755,0.71629502,0.7322714,0.73414476,0.74402058
"100",23,100,0.60896959,0.60905347,0.61006503,0.61032266,0.61046369,0.61066766,0.61082323,0.61088307,0.61114209,0.61179591,0.61248387,0.61280898,0.61294813,0.61322006,0.61331237,0.61337119,0.61348202,0.61379304,0.61384259,0.6139016,0.61434773,0.614433,0.61468449,0.61475235,0.61477519,0.61479623,0.61711976,0.61735599,0.61778037,0.61779099,0.61806395,0.61879492,0.61927326,0.6196893,0.61988678,0.62006536,0.62013866,0.62035463,0.62052367,0.62086259,0.62100313,0.62225915,0.62324058,0.62379507,0.62451408,0.6272,0.64214674,0.643073,0.64550599,0.65069539,0.65766609,0.65850948,0.6595751,0.66930955,0.6812258,0.68440375,0.68646228,0.69043661,0.69244054,0.70322097,0.70775527,0.71083987,0.71111848,0.7143236,0.7170337,0.72746751,0.73106557,0.73122731,0.75511997,0.76057263,0.76152328,0.76448249,0.76595769,0.76809899,0.77414804,0.78433566,0.8042173,0.80533841,0.81765937,0.82537598,0.95477284,1.02904129,1.05837683,1.06663825,1.07283968,1.07787684,1.08795417,1.13459225,1.14207237,1.14323426
"100",24,100,0.77544928,0.7763717,0.77666364,0.77670014,0.77777364,0.77880061,0.77899042,0.77927078,0.78061428,0.78176518,0.78202405,0.7824629,0.78275165,0.78431685,0.78476787,0.78519003,0.78688748,0.78813929,0.78909912,0.7892406,0.78928553,0.78949126,0.79004625,0.79014845,0.79138372,0.79140564,0.79238764,0.79271842,0.79291116,0.79302998,0.7932956,0.79358977,0.79492957,0.79705004,0.79750984,0.79851168,0.79871475,0.79876495,0.79907519,0.79927466,0.79983966,0.80177664,0.80308218,0.80314976,0.80320587,0.80378028,0.80573786,0.80656052,0.80812636,0.81080212,0.81208132,0.81732528,0.81781803,0.82008018,0.82252594,0.8241886,0.82446016,0.82807502,0.83216473,0.83297992,0.84026148,0.84311511,0.84347451,0.85284844,0.8622321,0.86500473,0.87727483,0.87744989,0.89190972,0.89668955,0.89750703,0.90196948,0.91759181,0.94323345,0.9520912,0.95326137,0.95976367,1.42529126,1.54028194,1.56396637,1.57787422,1.57810184,1.61154847,1.64759449,1.70578055,1.70821745,1.7640556,1.76583268,1.78519797,1.8099788
"100",25,100,1.06828519,1.06874445,1.06997219,1.07013091,1.07136571,1.07146781,1.07162985,1.07276929,1.07323059,1.07359345,1.07396131,1.07403626,1.07436248,1.0757949,1.07648323,1.07659844,1.07729816,1.07742157,1.07831855,1.08000334,1.08078854,1.08148617,1.08217833,1.08404448,1.08477942,1.08682673,1.09086899,1.10796425,1.11058111,1.11090398,1.1146832,1.11492986,1.11694332,1.11870646,1.11963335,1.12027814,1.12083058,1.12176543,1.12427758,1.12560607,1.12732373,1.12919335,1.12999676,1.13184571,1.13247947,1.13541746,1.13672227,1.1396625,1.14824401,1.15524562,1.1601445,1.16157652,1.18522893,1.18922533,1.19103575,1.19322047,1.19428964,1.19798886,1.20611358,1.21147233,1.21518706,1.21760154,1.22090057,1.24358352,1.24452736,1.25197325,1.2584189,1.26347427,1.26825995,1.26875371,1.26891955,1.27456955,1.27725668,1.2791726,1.2795223,1.29272755,1.29764291,1.30019927,1.30196144,1.30475852,1.30727418,1.31633411,1.3221417,1.33450978,1.34131068,1.34531,1.34590784,1.35222015,1.36200281,1.36568134
