4,9,5,5,4,32,32,32,5
1.071802090000004,1.0739676200000037,1.0563455100000028,1.1141022900000028
